_MeanReward,_std_obs,_min_obs,_std_adv,_max_act,_lr_multiplier,_mean_discrew,_mean_obs,_Episode,PolicyLoss,Beta,_min_act,KL,ExplainedVarOld,_min_discrew,ExplainedVarNew,_max_obs,_max_discrew,_std_discrew,ValFuncLoss,Steps,_min_adv,_std_act,_mean_act,PolicyEntropy,_max_adv,_mean_adv
-56.65,0.08420722622033755,-0.7626362526097004,0.9996942382659415,2.248898,1.0,-0.13163453883661286,0.01369075609996556,7480,-0.0008026557,0.4444444444444444,-2.9442654,0.0012540518,0.9907833956071121,-0.25228054069674555,0.9974039359660835,0.5915493557155066,-0.0050000000000000044,0.005061168565207701,1.3197403945591109e-05,1133,-2.9725560824473782,0.6171418,0.13605106,0.99399835,18.421349897461962,6.271339238835836e-18
-56.4,0.08226441442962595,-0.763737580211052,0.9994132019334792,2.3796046,1.0,-0.13111308451708248,0.01395818788970318,7500,-0.005023678,0.6666666666666666,-2.741704,0.008759274,0.9972481046183733,-0.24852315647914122,0.9978734673449079,0.5923318434503987,-0.0050000000000000044,0.005021976960284456,1.0679729524613008e-05,1128,-3.7560012813623818,0.65179724,0.13771255,0.993279,7.2256907511926665,6.299137728369682e-18
-56.25,0.08159025241926023,-0.7705955755037034,0.9992600145364389,2.6067767,1.0,-0.13079999099185033,0.013486252567684917,7520,-0.0016666125,0.6666666666666666,-2.634691,0.0019131022,0.9982064471581779,-0.24852315647914122,0.9984333769728869,0.5913007926328683,-0.0050000000000000044,0.00499851053796131,7.933616464919188e-06,1125,-5.383898620651769,0.6138031,0.13857546,0.9950818,2.9654021453068347,6.315935428978669e-18
-66.5,0.07963797625751272,-1.1618973587726638,0.9999766903392867,2.9547832,1.0,-0.17467394118684013,0.00908977660863638,7540,-0.0033803708,0.6666666666666666,-2.8802443,0.00336655,0.29244749470320275,-0.6223734454669053,0.3591728382770786,0.592063447385827,-0.0050000000000000044,0.021441998779305166,0.014296468067981995,1132,-5.3093430072353325,0.6397517,0.07149682,0.994662,1.7242230015218734,2.510751716466785e-17
-66.25,0.08236756356160078,-1.138321450305149,0.9999770607455915,2.7096226,1.0,-0.17400791533601093,0.012576388018860478,7560,-0.0010932388,0.4444444444444444,-2.8425446,0.0010572461,0.25529649110301667,-0.6204758245898546,0.2788617519028802,0.591256450658857,-0.0050000000000000044,0.021338469266946037,0.015631308900597836,1127,-5.25193845522774,0.6710322,0.11546256,0.9958273,2.8713910706474954,-5.043781620302397e-17
-61.6,0.08252110400304312,-1.1045749864746157,0.999966999079391,2.3696482,1.0,-0.15301687318633006,0.012292420974831837,7580,-0.001604449,0.4444444444444444,-2.8883543,0.0021766447,0.4242043790051775,-0.6204758245898546,0.4267862531143686,0.592427522635613,-0.0050000000000000044,0.013614894610294841,0.007860512687133132,1133,-7.609794558066352,0.63038903,0.080665156,0.99555814,1.4935107910193863,6.271339238835835e-17
-61.4,0.07918265469945235,-1.1600079543561301,0.9999672248134036,2.2872264,1.0,-0.15268182646449338,0.012818202257669676,7600,-0.0018372269,0.4444444444444444,-2.5976593,0.0041266945,0.42297810416302395,-0.6204758245898546,0.4229129938069076,0.5911216457595125,-0.0050000000000000044,0.013631350647511408,0.007867370891889002,1129,-7.597620633595854,0.60483944,0.12932895,0.99187815,0.9362434072632743,-2.5174233330738714e-17
-61.4,0.084998313839738,-1.1496025444244127,0.9999672244758376,2.4243197,1.0,-0.15267849840052736,0.014070749690994953,7620,-0.003164956,0.6666666666666666,-2.7400863,0.007880812,0.4326340274942294,-0.6204758245898546,0.454556697735366,0.59249631899699,-0.0050000000000000044,0.013630700199466626,0.007449936752304097,1129,-6.819191745640295,0.694471,0.14069353,0.9916942,4.1072512618618715,1.2587116665369357e-17
-66.5,0.08504176282120762,-1.1373666531145574,0.9999761369712616,2.4877605,1.0,-0.17434036550379653,0.012116037546594178,7640,-0.00044761147,0.4444444444444444,-3.1721518,0.0005589945,0.2958546886698096,-0.6204758245898546,0.30020276777389354,0.5901799046106594,-0.0050000000000000044,0.02126913996485371,0.01520646956064677,1132,-5.28381177070318,0.66179395,0.103085585,0.9924334,0.9790626074637812,0.0
-56.5,0.082004550349992,-0.7664858090079849,0.9998146783280455,2.5990355,1.0,-0.13132088995418348,0.014119904619187057,7660,-0.0050605806,0.6666666666666666,-2.8727136,0.0076252255,0.9671682806033142,-0.24852315647914122,0.9742275317439408,0.5922115690863862,-0.0050000000000000044,0.005037443773711939,0.0005346441933137191,1130,-3.4014226045952403,0.6630862,0.14544973,0.99347174,5.1025605484842185,8.803184336850799e-17
-56.7,0.08492227620049436,-0.768131011375252,0.9998273555401549,2.5443654,1.0,-0.13173761521901367,0.01695069122509319,7680,-0.007954049,1.0,-2.744788,0.012032793,0.9699501651373045,-0.25228054069674555,0.9958537931943977,0.5922288609494241,-0.0050000000000000044,0.005068743284707986,2.1028545308846292e-05,1134,-4.44119522075878,0.7403212,0.19025497,0.9932072,3.7668248232141717,-1.5037941497568257e-16
-66.55,0.08346260773989045,-1.0796514817915794,0.9999763280045875,2.292166,1.0,-0.17408416612549,0.014988683488917296,7700,-0.0052831965,1.0,-2.9448018,0.003489772,0.29023462125288746,-0.6204758245898546,0.31628941408247835,0.5919294938954153,-0.0050000000000000044,0.02108537487442291,0.015007688206382949,1133,-5.2799134400410335,0.649968,0.10607541,0.99480814,1.4355597826984787,1.2542678477671672e-17
-56.8,0.08356793413591582,-0.7541565627699987,0.9997085276659171,2.5402093,1.0,-0.13194322356630261,0.017673500284847286,7720,-0.0009021802,0.6666666666666666,-2.6378603,0.0007339001,0.9866557488750491,-0.25228054069674555,0.9585569033326241,0.590907702513877,-0.0050000000000000044,0.0050837892482301465,0.000482595983149215,1136,-3.8594290881104256,0.70332146,0.115399964,0.99302423,3.9891259859699337,-6.880255363874209e-17
-56.75,0.0843952713231939,-0.817573333933339,0.9998759713553239,2.5104003,1.0,-0.1318371994983463,0.016901245857242005,7740,-0.0032044079,0.6666666666666666,-3.0748124,0.004938526,0.9328058368329921,-0.24852315647914122,0.996068361342204,0.592274972117099,-0.0050000000000000044,0.0050754984647078455,2.046599255998272e-05,1135,-2.5432392286138383,0.73421615,0.07257342,0.9982849,5.260948995715058,6.260288420793835e-17
-61.8,0.08550675127092569,-1.0852443790037547,0.9999666616686057,2.9669871,1.0,-0.1533627810894295,0.015987310133175565,7760,-0.00044859544,0.4444444444444444,-2.788997,0.0008658943,0.4263540700092019,-0.6204758245898546,0.44215220040826797,0.592473543547253,-0.0050000000000000044,0.013600897824130065,0.007696503067554702,1137,-7.417041126017094,0.7609645,0.11925243,1.0015134,0.6470212132711708,-1.249855295972032e-17
-56.95,0.08711513824484995,-0.8156936286678927,0.9998419833158354,2.2174096,1.0,-0.13225358105792345,0.015342242955674098,7780,-0.0043753106,0.4444444444444444,-2.8303323,0.0035344423,0.9607344262569456,-0.25228054069674555,0.9880631833031513,0.5908184043004332,-0.0050000000000000044,0.00510688121764752,0.00018678048911075447,1139,-2.5410112150924182,0.7017871,0.109986976,1.0004995,10.159781916201881,-6.238303211238808e-18
-56.7,0.08742903081389981,-0.7953493179972544,0.9996326930512883,2.5123258,1.0,-0.13173430182905105,0.020068788579192816,7800,-0.00421968,0.6666666666666666,-2.9966125,0.012268333,0.9917266640121667,-0.24852315647914122,0.9968684383621209,0.5922318690900507,-0.0050000000000000044,0.005067956911969901,1.5963580216443037e-05,1134,-3.439080310827856,0.74304026,0.21376173,0.9994096,5.372336547118326,-1.0025294331712171e-16
-56.65,0.08862435482342763,-0.779832577328927,0.9994590928120324,2.761167,1.0,-0.13163453883661286,0.020238968132577386,7820,-0.0038158183,1.0,-3.6085572,0.0064916317,0.9966746691875837,-0.25228054069674555,0.9976199943986034,0.5912346743741181,-0.0050000000000000044,0.005061168565207701,1.2082145108648292e-05,1133,-5.073491419866635,0.7860478,0.2338934,1.0002112,4.94398868720869,-1.2542678477671672e-17
-56.75,0.08836616841464512,-0.8166155332280383,0.999286842595994,2.7282279,1.0,-0.13184050996902258,0.018374276664054976,7840,-0.0015911725,1.0,-3.0647788,0.0019342361,0.9980526642608233,-0.25228054069674555,0.9982289461167594,0.592713204725371,-0.0050000000000000044,0.005076283463336744,8.993269474801557e-06,1135,-3.845035039040086,0.73989105,0.1807924,1.000905,3.7832202884317003,1.2520576841587669e-17
-56.85,0.08887851020547041,-0.8562758215613406,0.9992610723776969,2.9660013,1.0,-0.1320457564888293,0.018884631967127676,7860,-0.001483592,1.0,-3.0172114,0.0024651818,0.9981959153287657,-0.25228054069674555,0.9983709503390301,0.5925565606291849,-0.0050000000000000044,0.005091260785810184,8.353850624901697e-06,1137,-5.157683667725871,0.835653,0.19911146,1.0034715,3.404312523600732,-6.24927647986016e-18
-66.85,0.09118791182880122,-1.1527420064153362,0.9999763375945945,2.6532183,1.0,-0.17512779940198156,0.013797829002591602,7880,-0.0037259974,1.0,-2.7176113,0.002523612,0.28442360134957045,-0.6223734454669053,0.2964489306978991,0.5926292780457713,-0.0050000000000000044,0.02134353287520384,0.015811879637503308,1139,-5.280164477242451,0.7648452,0.14068496,1.0036123,0.8511250908088451,-2.495321284495523e-17
-66.5,0.0891965791107287,-1.1147863271117533,0.9999758407528061,2.5219855,1.0,-0.17433704625978802,0.01762461062359874,7900,-0.002914258,1.0,-2.915417,0.002749496,0.31561272577402233,-0.6204758245898546,0.336473424691491,0.5922625270787867,-0.0050000000000000044,0.021268635020592327,0.014118804944402154,1132,-5.490399926284394,0.7912499,0.18840402,0.9994631,0.7802222225066945,0.0
-61.7,0.08989417134380463,-1.1331764922129417,0.9999676050072971,3.0667508,1.0,-0.15318516619653766,0.017618401304037024,7920,-0.00051277137,0.6666666666666666,-3.2647467,0.0005630607,0.4056541309495484,-0.6204758245898546,0.41381852545028064,0.5924577415477189,-0.0050000000000000044,0.013606948323948063,0.008060976983060113,1135,-7.429533679984238,0.8507242,0.1922718,0.99584407,1.6975927015215826,-2.5041153683175338e-17
-61.75,0.09212383691249157,-1.0862650937289202,0.9999669366338549,2.6002755,1.0,-0.15327239804028783,0.018126362648592742,7940,-0.0009370678,0.6666666666666666,-2.950313,0.00245209,0.419043801471793,-0.6204758245898546,0.42209379369556765,0.5928986746283642,-0.0050000000000000044,0.013603607039310003,0.007886241945146156,1136,-7.536867181272248,0.866372,0.24478838,0.9956733,0.8740051446014224,-1.2509555207044018e-17
-61.65,0.0916041488917918,-1.1292106106686555,0.9999673086174652,2.9437683,1.0,-0.15310109389470114,0.016460468296782146,7960,-0.0021515868,0.6666666666666666,-2.8254352,0.0037518456,0.42109739478566655,-0.6204758245898546,0.42858793578664667,0.5916754492147701,-0.0050000000000000044,0.013610925044096675,0.00779442183831683,1134,-7.5240018861882225,0.8134392,0.21047637,0.9953831,2.1404183028889223,-1.2531617914640214e-17
-61.5,0.08774059180254516,-1.1321700179982515,0.9999668041106542,2.7806106,1.0,-0.15284798497537902,0.014943499520935351,7980,-0.0010927459,0.6666666666666666,-3.0286036,0.0020922774,0.4275771127704775,-0.6204758245898546,0.42947974689338553,0.5920181626646532,-0.0050000000000000044,0.013622812054285238,0.007861567717074514,1131,-7.485245212374532,0.7740199,0.17572266,0.99704015,0.584199170358069,5.0259433121846164e-17
-71.45,0.0909040345675019,-1.1413645078681385,0.9999799895021669,2.609569,1.0,-0.19574158884145515,0.016551063386136867,8000,-0.0018078624,0.6666666666666666,-3.2281318,0.0035631824,0.2455770243643498,-0.6204758245898546,0.25088975586657936,0.5910719881273051,-0.0050000000000000044,0.028002104188936654,0.021148625740727376,1132,-4.421656236073454,0.81761986,0.21406026,0.99639595,0.6755492487385427,-1.2553758582333925e-17
-66.5,0.08941186473009816,-1.142144139935251,0.9999758851643668,2.273601,1.0,-0.17433704625978802,0.014944926435649819,8020,-0.001574114,0.6666666666666666,-2.5710661,0.003500418,0.30829062997795087,-0.6204758245898546,0.30721381058380826,0.5919826326961573,-0.0050000000000000044,0.021268635020592324,0.014791736962988895,1132,-5.297621359529062,0.73410285,0.17048238,0.9980126,0.6395059683403388,-2.510751716466785e-17
-56.65,0.08675411462661006,-0.7950927570884894,0.9998971108222598,2.9061348,1.0,-0.13163453883661286,0.017049295833538185,8040,-0.0030623907,0.6666666666666666,-3.7417588,0.0034658296,0.9264917261918397,-0.25228054069674555,0.9811614855812577,0.5923384592154674,-0.0050000000000000044,0.005061168565207701,0.0007026927476342928,1133,-4.9305568460113,0.835573,0.22670808,1.0015512,8.240677009509254,-1.7873316830682131e-16
-56.55,0.0871680418105202,-0.8096767018818464,0.9997276404046113,2.5887086,1.0,-0.13142451706870598,0.018048686451569183,8060,-0.0027104965,0.6666666666666666,-3.1225357,0.0058539687,0.9900325908428985,-0.24852315647914122,0.9973730057619605,0.5929509405846594,-0.0050000000000000044,0.00504512439455383,1.8918443494499606e-05,1131,-3.0635464537605914,0.7702485,0.2538416,1.0023124,2.131051051401226,-8.79540079632308e-17
-56.35,0.08777985862874413,-0.778073946960587,0.9995862062162673,2.9185827,1.0,-0.13100890521631758,0.015979403527745815,8080,-0.005153528,0.6666666666666666,-2.9012346,0.0050050877,0.9945602817892523,-0.24852315647914122,0.9961767406244828,0.5924896942872742,-0.0050000000000000044,0.005014190465397987,1.9423897679890925e-05,1127,-3.2673058470631613,0.8312128,0.20566836,1.0028327,8.748660169312837,-1.8914181076133988e-17
-61.3,0.08513916384479026,-1.1135321993768001,0.999967581724254,2.7854383,1.0,-0.15250841027616427,0.011711396513900994,8100,-0.001995537,0.6666666666666666,-2.8796878,0.0024175567,0.4088911395370458,-0.6204758245898546,0.4236527149442787,0.5917272964105814,-0.0050000000000000044,0.013638558583990386,0.007992897443518767,1127,-7.479469871864212,0.7440669,0.12675889,1.0023829,1.9674020584970018,0.0
-61.2,0.08844965795795737,-1.0710379414353617,0.999967204760952,2.940926,1.0,-0.15200709280014946,0.015613603057629006,8120,-0.0018440117,0.6666666666666666,-2.999206,0.0036341515,0.41515427520783976,-0.6185686679295022,0.428388522141144,0.5928881242675728,-0.0050000000000000044,0.013459698184618731,0.00782394109414357,1125,-7.614151978627338,0.8268755,0.19652656,1.0025299,0.40009826738981846,5.052748343182935e-17
-71.0,0.08763406512880252,-1.128366408129256,0.9999799258401757,2.6969233,1.0,-0.1949873708745363,0.017741371629419952,8140,-0.00523671,0.6666666666666666,-3.448721,0.0032855493,0.24497219536618242,-0.6204758245898546,0.2657252779439735,0.592434803318867,-0.0050000000000000044,0.028045464654636098,0.02120925910983536,1123,-4.524095868779337,0.8178287,0.27951264,0.9969282,0.521101975347096,1.2654367511310778e-17
-66.0,0.08800482978481154,-1.1354424552671896,0.9999773836590382,3.5311437,1.0,-0.17367585098154065,0.014727392510770812,8160,-0.0003789768,0.4444444444444444,-2.8590848,0.0007681067,0.23529307160268198,-0.6204758245898546,0.28011765544762535,0.5898733218066098,-0.0050000000000000044,0.02140870636252927,0.015446191943445724,1122,-5.373275068118997,0.7888436,0.24770607,0.9955385,3.2919348894498572,-2.533129182745455e-17
-61.05,0.08640144872120781,-1.147796730572804,0.9999673202989147,2.8923225,1.0,-0.15208053707561622,0.015529116194418704,8180,-0.0013923334,0.4444444444444444,-2.6470315,0.0026744744,0.41380243146320683,-0.6204758245898546,0.4056654561314498,0.5903593666617194,-0.0050000000000000044,0.013658071262059953,0.00814626190922864,1122,-7.479959955283851,0.8053995,0.25496337,0.9962778,0.7334989786836539,-5.06625836549091e-17
-56.4,0.08676967888653737,-0.7769850687679082,0.9998618260025288,2.7448313,1.0,-0.13111308451708248,0.01370793306286065,8200,-0.0020347487,0.4444444444444444,-3.0806003,0.005886722,0.9515978694762626,-0.24852315647914122,0.9902096979068099,0.5930630314839839,-0.0050000000000000044,0.005021976960284456,0.00010455630071743021,1128,-3.4052246426759485,0.7980289,0.23869705,0.99788404,6.027616205747463,-1.1180969467856185e-16
-66.25,0.08574143022772775,-1.1624495348230648,0.9999760379876449,3.080806,1.0,-0.17400791533601093,0.017374832317909737,8220,-0.002135411,0.6666666666666666,-3.1242595,0.007153021,0.29735704853972,-0.6204758245898546,0.3031135606186972,0.5929690963551442,-0.0050000000000000044,0.021338469266946034,0.015217238103471975,1127,-5.581607660822162,0.7949364,0.2255866,1.0018059,0.5395755564594196,2.5218908101511986e-17
-71.25,0.08722535916760928,-1.1083064046410145,0.999980352864867,2.5466142,1.0,-0.19522467488874115,0.01240768668681604,8240,-0.005752367,0.6666666666666666,-2.811535,0.004466304,0.22072512986463544,-0.6204758245898546,0.24072196727819561,0.5926463676613382,-0.0050000000000000044,0.027933797595366766,0.02132293130438888,1128,-4.434968385531715,0.78323567,0.16438426,1.0035105,2.2854639803416053,2.519655091347873e-17
-61.55,0.08817188632930527,-1.073067052942506,0.9999671389548809,2.7590709,1.0,-0.15260392358261668,0.013972788044458622,8260,-0.0010770026,0.6666666666666666,-3.2888572,0.0024268155,0.420818107164907,-0.6185686679295022,0.4343977491238359,0.5930542451457061,-0.0050000000000000044,0.013433714386243849,0.007946789177412155,1132,-7.534329425543013,0.82429594,0.1328883,1.0033374,1.8663182521886061,2.510751716466785e-17
-56.7,0.08756889889213273,-0.781725207758498,0.9998495639781848,2.782524,1.0,-0.1317409286089763,0.015446334325346511,8280,-0.0025416333,0.6666666666666666,-3.1891816,0.0045602517,0.9648172689977604,-0.25228054069674555,0.9896091327341474,0.5933888917359624,-0.0050000000000000044,0.005069529635488965,9.951305524341029e-05,1134,-4.502279534835526,0.83147633,0.15983546,1.0024993,3.862886594965528,-1.4411360601836246e-16
-56.7,0.0902256876303372,-0.803805036054569,0.9997292364014685,2.9819334,1.0,-0.13173430182905105,0.017717829492271048,8300,-0.0028147658,0.6666666666666666,-3.1986217,0.0050173914,0.987100883441689,-0.24852315647914122,0.9962936321493588,0.5906274552736697,-0.0050000000000000044,0.005067956911969901,1.9078040150521643e-05,1134,-8.253811296300192,0.86566585,0.16648771,1.0021875,2.374243755995212,1.2531617914640214e-17
-56.85,0.0891772070883699,-0.7950519533787381,0.9995511108455457,2.7351403,1.0,-0.1320424518413204,0.01709644191527113,8320,-0.0032312379,1.0,-3.4152703,0.0062515712,0.9951277235778673,-0.24852315647914122,0.9969657240446004,0.5912384354594604,-0.0050000000000000044,0.005090478524559654,1.5467484001561627e-05,1137,-4.342456120951591,0.8178014,0.18419918,1.0032482,2.976187692899242,-1.874782943958048e-17
-61.85,0.09148890873375713,-1.0707113683584855,0.9999671445157641,2.7576005,1.0,-0.15343649657513855,0.019701736886555514,8340,-0.0023092784,1.0,-3.0198653,0.0022274929,0.41467195692107195,-0.6204758245898546,0.43472984863335973,0.591988419089975,-0.0050000000000000044,0.013594975800399691,0.007734727517256961,1138,-7.4372011877320325,0.92096084,0.22631477,1.0038217,1.2229441989973546,0.0
-57.0,0.0923933616663684,-0.8956512685437935,0.9998282738205102,2.8778343,1.0,-0.1323555719135561,0.019814928462426915,8360,-0.004175149,1.0,-3.1643069,0.0032493344,0.9719907314406225,-0.25228054069674555,0.9947039229825375,0.5929423933399075,-0.0050000000000000044,0.005114249528627785,0.00020018272363432027,1140,-1.705287236298216,0.8304105,0.27522525,1.002916,15.04352319816455,-7.791038769299344e-17
-61.8,0.0912104758988603,-1.1109560052172995,0.9999667579371513,2.6624913,1.0,-0.15335286714690283,0.02027772039657684,8380,-0.00030627282,0.6666666666666666,-3.552024,0.0001790761,0.41840389139018486,-0.6204758245898546,0.42615215594162237,0.5930348832966065,-0.0050000000000000044,0.013598973646367767,0.007903924448127394,1137,-7.454996818290787,0.9142375,0.29759705,1.0051955,0.5475604817671068,0.0
-61.7,0.08989280813625544,-1.1014909545250948,0.9999669144361035,2.8500106,1.0,-0.1531851661965377,0.02003970610990876,8400,-0.0018845485,0.6666666666666666,-3.4786434,0.004042909,0.42788867866110347,-0.6204758245898546,0.4593228112733895,0.5918349359507227,-0.0050000000000000044,0.013606948323948063,0.0073741851349974664,1135,-7.513085387265478,0.9172828,0.26414463,1.0084581,0.8791370598175252,5.0082307366350676e-17
-61.85,0.09315564084442686,-1.100174397839316,0.9999681183163003,2.95933,1.0,-0.15343649657513853,0.01879268232869652,8420,-0.0024856534,0.6666666666666666,-3.185295,0.004891571,0.392707679098269,-0.6204758245898546,0.4160894058880986,0.5930451304622266,-0.0050000000000000044,0.013594975800399693,0.007940584900467349,1138,-7.152081141131823,0.89822173,0.29755402,1.0088557,3.4050791519089114,0.0
-66.7,0.09302882600684834,-1.1239420471127737,0.9999762235999843,3.2516713,1.0,-0.1745982649577435,0.018710919008164663,8440,-0.003608853,0.6666666666666666,-3.5240147,0.005345572,0.28317490340055174,-0.6204758245898546,0.3129602267078154,0.5934553868160939,-0.0050000000000000044,0.02121305602457038,0.01479109899259987,1136,-5.220152870817528,1.0452385,0.31927887,1.0066518,2.2895717909140454,0.0
-61.6,0.09403664400972872,-1.0778344082429192,0.9999683138476848,3.7726831,1.0,-0.15268858309973632,0.020809697733496096,8460,-0.0027821753,0.6666666666666666,-2.8380141,0.0031090735,0.3727048854208186,-0.6185686679295022,0.4172837039933961,0.5932943765428808,-0.0050000000000000044,0.013429970930266157,0.008083977739884438,1133,-7.3226219013187235,1.0457838,0.38063076,0.9988828,0.8363013999873741,2.5085356955343344e-17
-61.9,0.09402943500000875,-1.1430965410627814,0.99996673410854,2.7360291,1.0,-0.15384820592447285,0.019268300144407655,8480,-0.002309274,0.6666666666666666,-3.332559,0.002646287,0.4208667671597168,-0.6223734454669053,0.42022730893718185,0.5932658306052316,-0.0050000000000000044,0.013775936134472925,0.007986967497870414,1139,-7.593707558665752,0.9817778,0.3841847,0.9943153,0.5219601273243903,3.7429819267432844e-17
-66.65,0.09320547288220785,-1.0937075353531505,0.9999763036814746,2.58985,1.0,-0.17453313289472905,0.019057058885378765,8500,-0.0036275128,1.0,-3.1910033,0.006791727,0.28202979382868987,-0.6204758245898546,0.28922631656532094,0.5937231607414731,-0.0050000000000000044,0.021226926818894102,0.015445714836082432,1135,-5.241969607162218,1.029454,0.36663154,0.99246573,2.553511000059022,-5.0082307366350676e-17
-61.8,0.09133724784173028,-1.1143974717193197,0.9999666858905112,2.6133192,1.0,-0.15335286714690285,0.017773106448957323,8520,-0.0020552997,1.0,-3.2929096,0.0017181942,0.43286434954065733,-0.6204758245898546,0.430113345818517,0.5921732299335287,-0.0050000000000000044,0.013598973646367763,0.008080078807096373,1137,-7.727566410466557,0.9735523,0.3066659,0.98974013,0.7046218273111935,0.0
-66.65,0.0910379823410083,-1.087677285329319,0.9999756301996919,2.9303951,1.0,-0.17420542129286937,0.017292355749135777,8540,-0.0004351826,0.6666666666666666,-3.8913407,0.000510049,0.308606290617074,-0.6204758245898546,0.31287936258755544,0.5930392935415533,-0.0050000000000000044,0.021056431441016613,0.01468269415195039,1135,-5.271882841292825,0.9686036,0.2905637,0.98778844,0.6759830014373516,0.0
-56.9,0.0895057062900333,-0.8294078655797466,0.9998462171596444,2.8484335,1.0,-0.1321448074692974,0.02025938777066649,8560,-0.002070761,0.6666666666666666,-3.0960212,0.0042450367,0.9599813127790953,-0.24852315647914122,0.9834609724517642,0.5918837007857651,-0.0050000000000000044,0.005097917323832672,0.0006473584493657618,1138,-5.135213570797699,0.96328986,0.34347984,0.9908194,2.647614725364259,-1.4360705555784099e-16
-56.8,0.08980918838031034,-0.8403801781727428,0.9999544084918188,3.1173117,1.0,-0.13193991600977303,0.01886981151276174,8580,-0.003143846,0.6666666666666666,-3.1904492,0.0036561484,0.6152714497191796,-0.24852315647914122,0.9942379670969367,0.5922173444007552,-0.0050000000000000044,0.005083005620092867,3.807959744266641e-05,1136,-1.8864341961234907,1.0049021,0.31274694,0.99254036,9.500479111502031,7.34936368413836e-17
-56.7,0.08996046416159716,-0.8087059906287929,0.9994473271650443,3.1955667,1.0,-0.13173430182905105,0.016364413603274477,8600,-0.006589138,1.0,-3.1811953,0.012054135,0.9964859395796987,-0.24852315647914122,0.9982848392790797,0.5935295911658787,-0.0050000000000000044,0.005067956911969901,8.69726459502973e-06,1134,-4.028193866675714,0.96205616,0.31797943,0.99309444,2.884014608670858,6.265808957320107e-18
-56.75,0.08711562790189478,-0.8135810305512069,0.9992361275154208,2.8676307,1.0,-0.1318371994983463,0.015236303057816956,8620,-0.0031963421,1.0,-3.3909252,0.0027890664,0.998198913838149,-0.24852315647914122,0.9985610992109115,0.5934035692909112,-0.0050000000000000044,0.0050754984647078455,7.307802995497983e-06,1135,-4.429186435384061,0.92398787,0.27809995,0.9941269,3.470242864909063,-2.5041153683175338e-17
-61.5,0.08885231476973128,-1.107243641629869,0.9999671133737515,2.8928852,1.0,-0.15284798497537902,0.01603328950020904,8640,-0.0021885769,1.0,-3.0083053,0.0019461755,0.3963658662221099,-0.6204758245898546,0.4296210846647013,0.5923422151609437,-0.0050000000000000044,0.01362281205428524,0.007869919194772899,1131,-7.308879468220374,0.8616234,0.30268288,0.9976418,0.30606165794411777,-2.5129716560923082e-17
-56.55,0.08698862785448767,-0.7818171751483409,0.9998022307663065,2.6011677,1.0,-0.13142451706870598,0.01896959041103103,8660,-0.00053341885,0.6666666666666666,-2.863008,0.00048030913,0.9732466379612655,-0.24852315647914122,0.9816722540909562,0.5929978871364748,-0.0050000000000000044,0.00504512439455383,0.0001185265811611359,1131,-4.351720251979628,0.97008747,0.40499407,0.99663806,5.359832785506535,0.0
-56.7,0.09029109459008347,-0.8148378742250582,0.9997104753836807,3.0601435,1.0,-0.13173430182905105,0.017888683425538062,8680,-0.0026128856,1.0,-3.311818,0.0062387805,0.9874959518286959,-0.24852315647914122,0.9978599052691539,0.5935261751530759,-0.0050000000000000044,0.005067956911969901,1.1066786388864416e-05,1134,-3.678564109208791,0.9552941,0.3699134,0.9995034,6.040874385002036,3.759485374392064e-17
-61.7,0.08780951977660877,-1.1095747002829721,0.9999666054828522,2.8589313,1.0,-0.15318516619653766,0.018106247536837577,8700,-0.0032998847,1.0,-3.3550217,0.0033520565,0.42389776570771853,-0.6204758245898546,0.444489879391732,0.5938418777830532,-0.0050000000000000044,0.013606948323948063,0.007776161373757962,1135,-7.481467697910315,0.8956588,0.36825863,1.0005834,0.3467237898469794,1.2520576841587669e-17
-66.45,0.08883263560950469,-1.1208052068860095,0.9999769319933883,2.7205694,1.0,-0.17394258226480122,0.017334168318845797,8720,-0.001379665,1.0,-2.8339362,0.0015995798,0.25252718810855956,-0.6204758245898546,0.2886121366971053,0.5926825210986375,-0.0050000000000000044,0.02111129889309978,0.015141908326182838,1131,-5.1439834821724935,0.95468634,0.3774509,1.0060668,2.3986788347044703,3.7694574841384623e-17
-61.55,0.08755689094250066,-1.1475635788715184,0.9999668899234464,3.813089,1.0,-0.15293250367812086,0.019033122188735853,8740,-0.0004248842,0.6666666666666666,-3.3989558,0.00048911996,0.4242741579684304,-0.6204758245898546,0.4247181589515715,0.5938459790642833,-0.0050000000000000044,0.013618856965987188,0.007982547288623501,1132,-7.51195860658461,0.99403065,0.40475082,1.0089577,0.496627036160452,5.02150343293357e-17
-61.85,0.08804963970284217,-1.1581140167627229,0.9999669946341838,3.0262003,1.0,-0.15343649657513855,0.019653043643469342,8760,-0.0015921751,0.6666666666666666,-3.8850183,0.005001405,0.4204615920913458,-0.6204758245898546,0.4325840047495296,0.5936868510410928,-0.0050000000000000044,0.013594975800399691,0.007723167103641863,1138,-7.7175823730206545,0.9864326,0.42750707,1.0116014,0.6594289352020788,-3.7462710145523736e-17
-56.95,0.08938810412075499,-0.819888284644567,0.999908408076407,2.870971,1.0,-0.13224698336834032,0.019057673347858954,8780,-0.0069007124,1.0,-3.0703807,0.006659302,0.9093175576763861,-0.24852315647914122,0.986892758635696,0.5934287678073787,-0.0050000000000000044,0.005105322162930113,0.0002556723991438493,1139,-1.5855452878550997,0.9687789,0.4203278,1.0133016,11.961309298070034,2.1834061239335828e-17
