_min_act,Beta,Steps,_std_obs,_min_adv,_lr_multiplier,_MeanReward,_max_act,_min_obs,_max_adv,_std_adv,_std_act,_mean_adv,_std_discrew,KL,ExplainedVarNew,ValFuncLoss,_mean_discrew,_max_obs,_max_discrew,_mean_obs,ExplainedVarOld,PolicyLoss,_min_discrew,_mean_act,_Episode,PolicyEntropy
-9.187427,0.32544642857142875,1098,0.033749631876869794,-4.857414732172131,2.25,-64.8,8.021706,-0.5634351287486743,0.5826573438420954,0.999999889843038,27.370167,0.0,1111.5587207739854,0.00089846004,0.3966845923801794,683.5262820341627,-37.68852459016394,0.5746440356731944,-1.0,0.02913694448629797,0.3798942696018488,-0.00237819,-153.0,-0.43449646,47060,1.434467
-8.9178915,0.21696428571428583,1100,0.03367775286889697,-3.2165519849626083,2.25,-55.0,7.903551,-0.5634365959514739,23.587622979306953,0.999999376847065,27.540405,-3.3912266934004784e-17,252.0,0.00063438487,0.9636938604486732,28.771368211907806,-28.0,0.5746414487799318,-1.0,0.02972894130209943,0.9461865279174905,-0.0010148024,-55.0,-0.5204448,47080,1.4325756
-9.108622,0.21696428571428583,1098,0.03369537535440971,-4.873135793282995,2.25,-64.8,8.663262,-0.5634380764048551,0.9367501676838974,0.9999998913200144,27.051771,0.0,1111.5587207739854,0.004001595,0.3799175518717891,702.4872601231244,-37.68852459016394,0.574637995932781,-1.0,0.029521362445398058,0.36321022620381804,-0.002559858,-153.0,-0.5308247,47100,1.4303491
-8.706987,0.21696428571428583,1099,0.03367294369948041,-6.924412636676842,2.25,-59.9,7.49004,-0.5634395365415744,0.8336503145831233,0.9999998478030951,27.443087,-1.2930714026571432e-17,704.855154118932,0.0035559474,0.49002323796360603,360.95371221436227,-32.83985441310282,0.5746354040111918,-1.0,0.02989397610246717,0.4882933860763039,-0.00089597766,-153.0,-0.54052025,47120,1.4327192
-9.073599,0.21696428571428583,1098,0.03371831568871483,-5.004553785348638,2.25,-64.8,7.2891254,-0.5634410016685995,3.61724587285292,0.9999998902070028,27.971106,-5.1769962532612035e-17,1111.5587207739857,0.0058098678,0.38394588417132913,688.0359623921155,-37.68852459016394,0.574632378344217,-1.0,0.02863187768361328,0.38141713175222247,-0.0038222237,-153.0,-0.5874816,47140,1.4374336
-9.0228405,0.32544642857142875,1099,0.03369529909036232,-6.635183281188577,2.25,-59.9,8.068538,-0.5634424590874704,6.034127379466986,0.999999856125816,28.62241,3.87921420797143e-17,704.855154118932,0.0089296205,0.4819945335510474,370.04736935552836,-32.83985441310282,0.5746297901088672,-1.0,0.02888627032453537,0.455293605502059,-0.006425741,-153.0,-0.62469864,47160,1.4395432
-9.262847,0.48816964285714315,1099,0.03369947753770709,-6.9926209719392665,2.25,-59.9,8.471643,-0.5634439211600161,0.6616926882939069,0.9999998470258912,29.757193,1.2930714026571432e-17,704.855154118932,0.012152725,0.49672202285920997,354.81564956797854,-32.83985441310282,0.5746267678065864,-1.0,0.029387753781875504,0.4939781013338288,-0.005981175,-153.0,-0.60797524,47180,1.4348483
-9.536856,0.32544642857142875,1099,0.033679225180780474,-6.912386731598233,2.25,-59.9,8.131886,-0.5634453822938347,0.8310475150646177,0.9999998488582786,31.982807,-3.87921420797143e-17,704.855154118932,0.00091251574,0.47814037162896406,367.935442046275,-32.83985441310282,0.5746237485890171,-1.0,0.029815726199244042,0.47868511159398985,-0.00057817454,-153.0,-0.68163455,47200,1.4275796
-9.20336,0.32544642857142875,1100,0.033690484343405755,-2.089983244638866,2.25,-55.0,8.124771,-0.5634468418613774,4.335514408361058,0.9999987304266351,31.874617,1.9378438248002734e-17,252.0,0.0038259237,0.9939156709356155,5.1766141779670765,-28.0,0.5746207311669347,-1.0,0.02986350141617556,0.9823053202078916,-0.0025292956,-55.0,-0.6516298,47220,1.4328308
-9.10602,0.32544642857142875,1098,0.0337783630572204,-4.856335020866148,2.25,-64.8,8.459272,-0.5634483128719961,0.834559072699114,0.9999998904455846,31.82597,5.1769962532612035e-17,1111.5587207739854,0.005856575,0.3856567635147542,695.9924494242698,-37.68852459016394,0.5746172958622843,-1.0,0.029311633768510866,0.3776083453895419,-0.0037519517,-153.0,-0.6670931,47240,1.4348016
-8.873013,0.32544642857142875,1098,0.03378719682990634,-4.784791999720815,2.25,-64.8,7.6809616,-0.5634497688759094,0.6930527775385734,0.9999998893845972,31.485004,0.0,1111.5587207739854,0.005510006,0.39095956382829156,677.0775074617119,-37.68852459016394,0.5746147291132087,-1.0,0.028281625786971593,0.3878413737266049,-0.0059300074,-153.0,-0.7195175,47260,1.4301913
-9.386288,0.21696428571428583,1098,0.033789298426677654,-4.8931682962305505,2.25,-64.8,8.324849,-0.563451221205835,0.8136854749880028,0.9999998895020357,32.020782,-2.5884981266306018e-17,1111.5587207739854,0.0013361326,0.3898195682102802,678.5400900519211,-37.68852459016394,0.5746121592239946,-1.0,0.02898883790612654,0.38306940648849697,-0.001926847,-153.0,-0.65492785,47280,1.4284525
-9.013424,0.32544642857142875,1100,0.03374328146594822,-2.0656029368492224,2.25,-55.0,8.177909,-0.5634526760811333,2.439135527690654,0.9999994392498721,31.63358,3.2297397080004554e-18,252.0,0.006399772,0.966065027474914,34.09553403435826,-28.0,0.5746095994688903,-1.0,0.029319266193104435,0.9217190340862141,-0.0037560232,-55.0,-0.6400332,47300,1.4276655
-9.144401,0.48816964285714315,1099,0.03374332192503631,-6.736808574292763,2.25,-59.9,9.026055,-0.5634541515505865,5.000439960281262,0.9999998499464531,30.52616,5.172285610628573e-17,704.8551541189318,0.008625101,0.4906187392096656,362.40529990662395,-32.83985441310282,0.5746061935715635,-1.0,0.029392818495684973,0.4842201047263136,-0.0063533876,-153.0,-0.6899141,47320,1.4220545
-8.572865,0.48816964285714315,1099,0.03373656025453903,-7.01120352606822,2.25,-59.9,8.621133,-0.5634556154131014,0.6202179120596972,0.9999998486389406,29.23443,-1.2930714026571432e-17,704.855154118932,0.0024830974,0.49171337149413197,358.73320993810574,-32.83985441310282,0.5746294992492301,-1.0,0.02866811767839503,0.4877661281096811,-0.0010554114,-153.0,-0.635523,47340,1.4272747
-8.844179,0.32544642857142875,1098,0.03378422377693874,-4.940031466903304,2.25,-64.8,8.635882,-0.5634570737867438,0.5766117189149823,0.9999998899123353,29.191103,-1.2942490633153009e-17,1111.5587207739854,0.0002976294,0.3935481478916152,678.1102611856682,-37.68852459016394,0.5746002319844998,-1.0,0.028665977924492006,0.3854055528775996,-0.00053513644,-153.0,-0.58063734,47360,1.4309604
-9.265085,0.32544642857142875,1099,0.03368901083706187,-7.115933959370698,2.25,-59.9,8.202782,-0.5634585248044346,0.7292175908839955,0.9999998483417568,29.260689,-1.2930714026571432e-17,704.855154118932,0.0048072906,0.48787549659725093,364.45522380650334,-32.83985441310282,0.574597684161517,-1.0,0.029576588483663666,0.4820580651197335,-0.003842036,-153.0,-0.60970503,47380,1.4301257
-8.915816,0.48816964285714315,1098,0.03370512214887826,-6.738995552995224,2.25,-59.85,8.257851,-0.5634599742126818,0.8458817163424072,0.9999998463115071,28.179586,-5.1769962532612035e-17,692.3353406259437,0.012329977,0.49760695146644973,347.85029601483336,-32.7304189435337,0.5745946903830428,-1.0,0.02913360290092531,0.49539163639795447,-0.0066668857,-152.0,-0.61789674,47400,1.4218416
-8.823822,0.32544642857142875,1099,0.03374464442923745,-6.8781433964208185,2.25,-59.9,8.235438,-0.5634614180010061,1.6195856331832377,0.9999998475485808,29.380604,3.87921420797143e-17,704.8551541189319,0.0014073048,0.4962479440055445,355.0740735414793,-32.83985441310282,0.5745921382054776,-1.0,0.02944800017778398,0.4953404633722023,-0.0007359168,-153.0,-0.7019433,47420,1.4247124
-9.769541,0.32544642857142875,1100,0.03370550507738487,-2.169228813408604,2.25,-55.0,7.8956285,-0.5634628717691135,13.110588527437155,0.9999989615260401,29.672562,-1.0173680080201435e-16,252.0,0.0035323568,0.9924278637007352,5.002450234882013,-28.0,0.5745891641329689,-1.0,0.029657930231035797,0.976322856822496,-0.0022733489,-55.0,-0.65330356,47440,1.4316936
-9.688156,0.32544642857142875,1097,0.03380189902008198,-4.046164444767786,2.25,-69.7,7.6637545,-0.5634643328065411,3.695296250463373,0.9999999089210863,29.425573,0.0,1471.8559026897753,0.0019817327,0.33542708634341467,1018.0707177243861,-42.54603463992707,0.5745857646266587,-1.0,0.027860252988568143,0.322051160272559,-0.0014211924,-153.0,-0.66799766,47460,1.4308432
-9.491244,0.48816964285714315,1099,0.033799712986465544,-7.139475607366942,2.25,-59.9,8.1779375,-0.5634657697932002,0.8178462435686017,0.9999998485134419,29.697605,-2.5861428053142865e-17,704.8551541189318,0.006137425,0.4774776615894998,377.9150076170178,-32.83985441310282,0.5745836565816499,-1.0,0.02868143994151778,0.48072512930104117,-0.004701879,-153.0,-0.714275,47480,1.4362822
-9.074618,0.7322544642857147,1100,0.033750531891003896,-2.002357713481961,2.25,-55.0,8.310722,-0.5634672385013699,3.1052201848906438,0.9999993878876591,28.965525,4.521635591200638e-17,252.0,0.009998638,0.9869836989686213,8.85085919101321,-28.0,0.5745807313564988,-1.0,0.029371143982202603,0.933502864111189,-0.004124737,-55.0,-0.69854194,47500,1.453682
-9.3889675,0.7322544642857147,1098,0.03390289392107949,-4.841275534654698,2.25,-64.8,8.658155,-0.5634687072418255,1.4958405844541443,0.9999998901428774,28.681808,0.0,1111.5587207739854,0.004194037,0.38626686797091825,705.0155744126705,-37.68852459016394,0.5745773650562539,-1.0,0.027881093501089263,0.3827770312040938,-0.001736695,-153.0,-0.757643,47520,1.4589621
-9.476697,0.48816964285714315,1099,0.033822504343977544,-7.232259597929261,2.25,-59.9,8.835623,-0.5634701751945222,0.7430752413883884,0.9999998481722688,28.201826,-2.5861428053142865e-17,704.855154118932,0.00024854715,0.4925841817502783,359.0219050510086,-32.83985441310282,0.5745943623289156,-1.0,0.02866697093411842,0.4924337612240107,-0.00044557173,-153.0,-0.7295203,47540,1.4656551
-9.0720215,0.48816964285714315,1099,0.03389790361741735,-6.7601804609214176,2.25,-59.9,8.135535,-0.5634716625224995,0.8710517419361801,0.9999998484322358,27.594332,0.0,704.855154118932,0.0043937596,0.49181116422351834,358.2915785927624,-32.83985441310282,0.5745720115467113,-1.0,0.02795743140011366,0.48952858836043356,-0.0024170266,-153.0,-0.635468,47560,1.467376
-9.307323,0.7322544642857147,1100,0.03381606433324605,-1.974236986363284,2.25,-55.0,8.021761,-0.563473136235668,3.9482366536074616,0.9999990038581659,28.605724,-1.0012193094801412e-16,252.0,0.0068981233,0.9927820635036365,4.926400822460067,-28.0,0.5745691162579624,-1.0,0.02858358748154521,0.9744413921949512,-0.0061859246,-55.0,-0.7751669,47580,1.4657384
-8.923613,0.7322544642857147,1099,0.03403525109744094,-7.325009212280283,2.25,-59.9,8.082767,-0.5634746299067251,0.7151881734905776,0.9999998480850031,28.995604,1.2930714026571432e-17,704.8551541189319,0.0020229577,0.4946844115825675,360.3368295294206,-32.83985441310282,0.5743023090726949,-1.0,0.028480977190820156,0.49157520595744175,-0.0026274337,-153.0,-0.6932893,47600,1.4571257
-9.155989,1.098381696428572,1100,0.03381331989944873,-2.134849615178337,2.25,-55.0,8.676508,-0.5634761279398472,6.337153330908567,0.9999978859547214,28.637802,1.5987211554602254e-16,252.0,0.01693777,0.9937602052439719,5.585325725227779,-28.0,0.5745629976406785,-1.0,0.028648436420210914,0.9945657291802442,-0.003258353,-55.0,-0.7386226,47620,1.4557836
-8.916877,1.098381696428572,1099,0.034254436420400027,-6.918247416878313,2.25,-59.9,8.753861,-0.5634776038329905,5.2295198780278564,0.9999998499178213,27.58834,0.0,704.8551541189318,0.00219069,0.4902327405653276,362.68128158396013,-32.83985441310282,0.5744604582656023,-1.0,0.026571967837207357,0.482645597965332,-0.0009946462,-153.0,-0.7005059,47640,1.454404
-8.713942,1.098381696428572,1099,0.0341684780009283,-7.225108090002373,2.25,-59.9,8.924558,-0.5634791455113677,0.585834909265004,0.9999998474774244,27.579752,0.0,704.855154118932,0.0018261896,0.4947044774560959,356.16041598034286,-32.83985441310282,0.5740303420431916,-1.0,0.027098458556863422,0.4935505132442767,-0.0019572598,-153.0,-0.66243154,47660,1.4511297
-9.369216,0.7322544642857146,1099,0.03424329586932375,-7.277742448527744,2.25,-59.9,8.132751,-0.5634806880786227,0.6163670379051763,0.9999998460508437,27.675882,0.0,704.855154118932,0.0002189489,0.5077139330616438,347.01185308362085,-32.83985441310282,0.5743916918806284,-1.0,0.02680801910247581,0.49921518016350397,-0.00041522196,-153.0,-0.6897546,47680,1.4516069
-9.299612,0.7322544642857146,1099,0.034321769737604715,-7.009927887757128,2.25,-59.9,9.0783,-0.5634822337471489,0.6598035808330618,0.999999848524553,27.772503,0.0,704.855154118932,0.0046561244,0.48444838167610527,363.4679812459341,-32.83985441310282,0.5734123798462768,-1.0,0.027139848826781783,0.4845859913134326,-0.004063705,-153.0,-0.67982185,47700,1.4535327
-8.957968,0.7322544642857146,1099,0.03415090126855954,-6.973427595164011,2.25,-59.9,7.354061,-0.5634837719948745,0.6861315972444111,0.9999998499667425,26.983557,2.5861428053142865e-17,704.855154118932,0.0024960036,0.4906262646794932,359.0352663375577,-32.83985441310282,0.574274682925023,-1.0,0.02705208348647016,0.47741713421808096,-0.0020488142,-153.0,-0.6891652,47720,1.459491
-8.680763,0.4881696428571431,1098,0.03413599763617723,-4.979941399550276,2.25,-64.8,8.171909,-0.5634852692928083,0.8144162100369121,0.9999998897538408,27.084213,5.1769962532612035e-17,1111.5587207739854,0.0008834406,0.38587917947369954,686.0011446006521,-37.68852459016394,0.5744372217359688,-1.0,0.02737683792443057,0.3862412548595682,-0.00066209375,-153.0,-0.6482061,47740,1.4643524
-9.949553,0.7322544642857146,1099,0.034147446473741884,-7.039797021107328,2.25,-59.9,7.7143154,-0.5634867522328092,0.650606450419073,0.999999847962693,26.627747,-1.2930714026571432e-17,704.8551541189319,0.0079351235,0.4940892777458331,360.18888565919553,-32.83985441310282,0.5745436505293822,-1.0,0.0277808879317075,0.4913412996798653,-0.0053403415,-153.0,-0.6386901,47760,1.4743187
-8.763796,0.7322544642857146,1098,0.034096256859261105,-5.103388092840388,2.25,-64.8,8.116793,-0.5634882629250709,0.6742281412242142,0.9999998894597203,26.866608,0.0,1111.5587207739854,0.0036386268,0.49452090066740817,563.188664737235,-37.68852459016394,0.574415045907608,-1.0,0.02738417994870236,0.38064107191032714,-0.002231197,-153.0,-0.7627038,47780,1.471161
-9.76196,1.098381696428572,1100,0.03413640722040253,-2.883860427376703,2.25,-55.0,8.475717,-0.5634897674540744,12.439296130658287,0.9999993758120024,25.855045,1.0012193094801412e-16,252.0,0.0086281495,0.9770272903485664,9.497706200352493,-28.0,0.5745385690243555,-1.0,0.02756207696550479,0.9392718242599707,-0.003696175,-55.0,-0.69412625,47800,1.4637733
-8.866838,1.098381696428572,1098,0.033937404132634165,-5.574708511938049,2.25,-64.8,7.5064793,-0.563491328421093,0.9551681246452545,0.9999998757351775,25.48764,-2.5884981266306018e-17,1111.5587207739854,0.0020396763,0.5794133349745981,479.72840308454965,-37.68852459016394,0.5745900066855255,-1.0,0.02807861011366562,0.5257552416950679,-0.0021125637,-153.0,-0.72559404,47820,1.4513535
-8.5833,1.098381696428572,1100,0.034028522650156746,-2.3116515594289084,2.25,-55.0,7.68564,-0.5634928126167242,6.388340713263027,0.9999998423510924,25.632133,5.1675835328007286e-17,252.0,0.0019944187,0.942875668015669,32.96212852587302,-28.0,0.5745331369067511,-1.0,0.028960025108820158,-0.048027334218011974,-0.002452759,-55.0,-0.7146089,47840,1.4395611
-8.879087,1.098381696428572,1098,0.03398882376291714,-5.021162643236727,2.25,-64.8,7.708378,-0.5634942998137578,0.6747492582342824,0.9999998898927317,25.702435,0.0,1111.5587207739854,0.0021171675,0.38572500769813023,695.3774337459192,-37.68852459016394,0.574529899882294,-1.0,0.027906464561364516,0.38440695362924293,-0.0033077036,-153.0,-0.7503869,47860,1.4325628
-8.987691,1.098381696428572,1099,0.03396458113086965,-6.906165341490922,2.25,-59.9,7.221963,-0.5634957519793826,3.094570203839772,0.9999998493381947,25.841312,-2.5861428053142865e-17,704.855154118932,0.002144871,0.476658087129044,369.9866125728502,-32.83985441310282,0.5745274766236452,-1.0,0.027873139933524846,0.4762971017756914,-0.0021241433,-153.0,-0.78832966,47880,1.4343739
-9.0186825,1.098381696428572,1099,0.03394451468738008,-7.068967098063847,2.25,-59.9,7.4382353,-0.5634972282829348,0.570148744458939,0.9999998481447628,25.293684,2.5861428053142865e-17,704.8551541189319,0.0023629472,0.4913093346461578,358.61142310468875,-32.83985441310282,0.574524668999902,-1.0,0.027975203467531642,0.4837615246349367,-0.0023911723,-153.0,-0.729005,47900,1.4424223
-8.931997,0.7322544642857146,1099,0.033943623652451,-6.982593743017375,2.25,-59.9,7.4913707,-0.5634987035221929,0.6766647579488488,0.9999998475653651,24.327532,5.172285610628573e-17,704.855154118932,0.00014755274,0.49496657282735546,356.0748932791078,-32.83985441310282,0.5745218639994268,-1.0,0.02816761197384315,0.4937648509479454,-0.0003162067,-153.0,-0.7941017,47920,1.4480499
-10.264189,0.7322544642857146,1099,0.033869692938702775,-7.030462854978923,2.25,-59.9,7.5984473,-0.5635001798783631,0.6930091073463891,0.9999998476466709,24.456842,2.5861428053142865e-17,704.855154118932,0.0041407277,0.49151872104334837,358.6292809599619,-32.83985441310282,0.5745190683032912,-1.0,0.028407174206177777,0.49120548377222883,-0.0019738127,-153.0,-0.7901632,47940,1.449121
-9.469226,0.7322544642857146,1100,0.033861950608138666,-1.402802128360208,2.25,-55.0,8.031575,-0.5635016333358899,25.937818618568382,0.9999992211922435,24.734953,6.620966401400933e-17,252.0,0.002966617,0.9855307562038326,8.757121664940751,-28.0,0.5745162242667737,-1.0,0.028529013873291546,0.967526219006571,-0.0040956317,-55.0,-0.6859926,47960,1.4526277
-9.1333885,0.7322544642857146,1096,0.03402984094757358,-4.04085319060497,2.25,-69.65,7.563719,-0.5635030954358099,0.6679048005499314,0.9999999080893747,25.15914,-6.483054158395074e-17,1462.057222015025,0.0028914404,0.3397165521020755,998.4974862646227,-42.44525547445255,0.5745129615591847,-1.0,0.02738076694275629,0.3283462481232442,-0.0022600847,-153.0,-0.72578895,47980,1.444585
-8.612483,0.7322544642857146,1100,0.034051219210144666,-1.9553317708009492,2.25,-55.0,8.285488,-0.5635045390650049,3.7565615009946827,0.9999991366486194,25.408224,4.198661620400592e-17,252.0,0.0015659562,0.9604022999803744,42.951091372132225,-28.0,0.5745114347575495,-1.0,0.027991768263191743,0.9634460708159374,-0.0025962393,-55.0,-0.70522255,48000,1.4325986
-8.948857,0.7322544642857146,1098,0.03408746971953746,-4.886304874064155,2.25,-64.8,7.979066,-0.5635060414721651,0.7634347904034314,0.9999998892561459,25.424738,-2.5884981266306018e-17,1111.5587207739854,0.0017713901,0.3893799758648776,694.7071380248826,-37.68852459016394,0.5745082744080251,-1.0,0.027119380470277687,0.39075750329247816,-0.0016746834,-153.0,-0.68010825,48020,1.4297252
-9.202534,0.4881696428571431,1098,0.03404441265697899,-4.915352217097258,2.25,-64.8,7.6675563,-0.5635075142169549,0.6544860696391651,0.9999998893826255,25.388079,0.0,1111.5587207739854,0.0012170787,0.3952097775466472,673.2933440227113,-37.68852459016394,0.5745059378428242,-1.0,0.027535039653695217,0.3914854740863619,-0.001225369,-153.0,-0.7204618,48040,1.4366202
-9.479048,0.4881696428571431,1100,0.03403655487674805,-3.5561206445852864,2.25,-55.0,8.052822,-0.5635089895356675,18.721090993377818,0.9999994665632577,25.127834,6.620966401400933e-17,252.0,0.0033483345,0.96023644060169,32.495973621744795,-28.0,0.5745036086120944,-1.0,0.0278359437934079,0.9267793118647912,-0.002625084,-55.0,-0.7322432,48060,1.4500391
-9.350788,0.4881696428571431,1099,0.033999405943179496,-6.860034577338029,2.25,-59.9,8.20071,-0.563510497021887,0.7119858015194909,0.9999998467866332,24.261232,0.0,704.855154118932,0.0043626134,0.4976695757544223,357.16822997411055,-32.83985441310282,0.5745225192787895,-1.0,0.02791609941661962,0.49781364890484525,-0.0022142557,-153.0,-0.7586267,48080,1.4510143
-9.598695,0.7322544642857146,1099,0.03413269898483397,-7.075167294711706,2.25,-59.9,7.99529,-0.563511988602238,0.8201365612140639,0.9999998489038763,25.064144,0.0,704.8551541189318,0.008082523,0.48581312449167624,362.8356100515168,-32.83985441310282,0.5744977604924353,-1.0,0.027680194377002934,0.48172493377301284,-0.0030931986,-153.0,-0.80991703,48100,1.4493062
-8.710463,1.098381696428572,1100,0.03412857935140305,-2.1095863333239175,2.25,-55.0,8.058699,-0.563513477360466,4.06964853143261,0.9999987563832724,25.49427,-1.517977662760214e-16,252.0,0.0134679265,0.9916005469671473,6.723896302199,-28.0,0.5744505377443381,-1.0,0.02744427828694287,0.9853318136103072,-0.0030707733,-55.0,-0.6659618,48120,1.4486943
-9.000386,0.7322544642857146,1099,0.03396802364071213,-7.116290736885099,2.25,-59.9,7.5144677,-0.5635150002810854,0.6347305346978197,0.9999998469355404,25.595047,0.0,704.8551541189319,0.00053099147,0.5043469777373117,351.8288759722803,-32.83985441310282,0.5744919523974792,-1.0,0.028283526608832276,0.4919867625482841,-0.00030424295,-153.0,-0.6594971,48140,1.4457078
-8.475403,0.7322544642857146,1099,0.03384012202473547,-6.885940934174159,2.25,-59.9,7.202936,-0.5635164530681572,4.205519891203582,0.9999998473126065,25.397552,3.87921420797143e-17,704.8551541189318,0.004230021,0.5091111766682317,346.0109112873744,-32.83985441310282,0.5744891571405819,-1.0,0.02866867305890226,0.4973796933228607,-0.0023113792,-153.0,-0.79704875,48160,1.4441289
-8.934074,0.4881696428571431,1097,0.034013401092713134,-4.116393600763087,2.25,-69.7,8.276806,-0.5635178855119543,0.86351301662742,0.9999999082706161,26.227339,2.5908577420605293e-17,1471.8559026897756,0.000896165,0.33770425137425697,992.2962096957259,-42.54603463992707,0.5744863205426616,-1.0,0.027284311522177147,0.328562613530445,-0.00056934374,-153.0,-0.7635027,48180,1.4466642
-8.843338,0.4881696428571431,1100,0.03381320917082426,-1.70833922982154,2.25,-55.0,7.96986,-0.563519324812358,18.48625951611529,0.9999994413844148,25.220917,8.235836255401161e-17,252.0,0.0023447466,0.9482337859793842,43.64239804424102,-28.0,0.5744843858140511,-1.0,0.028814579616482924,0.9230876670528898,-0.0023608091,-55.0,-0.8151751,48200,1.4510181
-8.226341,0.7322544642857146,1098,0.03400555818956874,-4.927673626737961,2.25,-64.8,7.9978275,-0.5635207753038737,0.85791938213426,0.9999998899752791,25.704695,0.0,1111.5587207739854,0.008365734,0.37844648418105364,704.5643966008874,-37.68852459016394,0.57448116291215,-1.0,0.026967396451759204,0.3794373977745671,-0.0037206856,-153.0,-0.7967674,48220,1.4575412
-8.987821,0.7322544642857146,1100,0.03392144062708833,-1.7933034595224966,2.25,-55.0,7.9974976,-0.5635222282985439,3.642587639723977,0.9999990742775737,24.978968,1.6148698540002277e-16,252.0,0.0035815726,0.9790379792997937,19.747116109415536,-28.0,0.5744788292027415,-1.0,0.028040816731797015,0.9745315343383477,-0.0029334752,-55.0,-0.92376655,48240,1.4672782
-9.056265,0.7322544642857146,1098,0.0340248587319912,-5.035227861712369,2.25,-64.8,8.169309,-0.5635237002726566,0.6330525081959555,0.9999998889768689,24.497023,-2.5884981266306018e-17,1111.5587207739854,0.004248919,0.3984750465159178,675.8579386093579,-37.68852459016394,0.5744756671453485,-1.0,0.027663206472382545,0.3914128625222014,-0.004090956,-153.0,-0.9067524,48260,1.4630995
-9.622468,1.098381696428572,1100,0.034008635432191514,-1.8973071143771723,2.25,-55.0,7.386506,-0.5635251446647882,2.581189566165887,0.9999990007867946,25.391594,-8.397323240801184e-17,252.0,0.0060524135,0.9807994658582123,17.329524244575396,-28.0,0.5738915396990723,-1.0,0.02740621263635691,0.9718287347008989,-0.0028297282,-55.0,-0.9503784,48280,1.4611831
-9.366139,0.7322544642857146,1098,0.03410719392929559,-4.86498829461824,2.25,-64.8,8.069404,-0.56352663682033,1.0495960555866635,0.9999998911221354,26.12292,0.0,1111.5587207739854,0.0012187819,0.37792112838339653,705.203794661276,-37.68852459016394,0.5744702390793699,-1.0,0.026877331178730538,0.36897434079508373,-0.00081341993,-153.0,-0.9168874,48300,1.4684145
-9.933814,0.7322544642857146,1099,0.03421672905163763,-6.6080590771095435,2.25,-59.9,7.692787,-0.5635281127170013,5.934598788633464,0.9999998526308492,26.923538,-1.2930714026571432e-17,704.8551541189318,0.0025003483,0.4692967612844381,376.71707871647396,-32.83985441310282,0.574467993573452,-1.0,0.026801096164919797,0.4645204225581604,-0.0023670495,-153.0,-0.9146138,48320,1.4582705
-9.334813,0.7322544642857146,1095,0.03442349057156354,-3.0394027617446304,2.25,-79.5,8.572979,-0.5635296197693058,0.7103032100392226,0.9999999251575128,27.160755,-7.786769706960002e-17,2052.204916494652,0.0024466233,0.29835064323599225,1508.708767764419,-52.28767123287671,0.5742405882407571,-1.0,0.025619247496325593,0.2829590409586237,-0.0029515708,-153.0,-0.8829121,48340,1.4572649
-9.044328,0.4881696428571431,1099,0.034238975494612134,-6.559930404251621,2.25,-59.9,7.466232,-0.5635310568453111,1.0580113482868747,0.9999998518292591,27.078499,-5.172285610628573e-17,704.855154118932,0.0012419441,0.46423304345226757,429.7812048658736,-32.83985441310282,0.5739935023459067,-1.0,0.026637744883495757,0.4659404770419917,-0.002277141,-153.0,-0.8482187,48360,1.4454893
-9.112528,0.4881696428571431,1100,0.034361511753181764,-2.0473554168917367,2.25,-55.0,7.8208475,-0.5635325651421363,5.213982764178061,0.9999996111201765,27.113937,5.4905575036007744e-17,252.0,0.003075992,0.9650397557833941,11.484272883362047,-28.0,0.5741240308021349,-1.0,0.027282503359811593,0.8418970334023514,-0.0036966787,-55.0,-0.87350535,48380,1.4345696
-9.295014,0.32544642857142875,1098,0.03416753757487974,-7.07513558869522,2.25,-59.85,8.170493,-0.5635341050501421,0.5018375267644976,0.9999998487965692,27.99145,1.2942490633153009e-17,692.3353406259436,0.0010474059,0.4900464794882815,358.17895185631124,-32.7304189435337,0.5744587550871204,-1.0,0.026780226533231546,0.48519288173918396,-0.0019382625,-152.0,-0.97541726,48400,1.432231
-9.039725,0.48816964285714315,1099,0.03450251774443679,-7.018530757163222,2.25,-59.9,7.383357,-0.5635355915418879,5.9724296127930545,0.9999998529124771,27.650982,0.0,704.855154118932,0.007510538,0.49310613844199536,357.4498551811391,-32.83985441310282,0.5742907226581022,-1.0,0.026530205701234825,0.4709574300822116,-0.0043334886,-153.0,-0.97794837,48420,1.4247441
-9.438747,0.7322544642857147,1100,0.03419084804533864,-2.665447784264075,2.25,-55.0,7.9600925,-0.5635371275498983,4.4558085674933885,0.9999989064316407,28.973864,1.4695315671402073e-16,252.0,0.015730878,0.9911553366066176,6.531817137485781,-28.0,0.5744540090604349,-1.0,0.026832648058453718,0.9821660388292786,-0.0048646946,-55.0,-0.9979172,48440,1.4237044
-10.387526,0.7322544642857147,1099,0.03471101927517649,-6.957554691869937,2.25,-59.9,8.195053,-0.5635386289679797,0.5777567109601676,0.9999998481541656,28.776075,0.0,704.8551541189318,0.0026190185,0.48951666055993615,363.5456888190445,-32.83985441310282,0.5738345359435638,-1.0,0.025728290987560007,0.48644513722564386,-0.0015624516,-153.0,-0.9292516,48460,1.4189283
-9.492072,0.48816964285714315,1100,0.034503999203081996,-3.833647158765068,2.25,-55.0,8.388123,-0.5635402121155261,26.554829976577377,0.9999989842015287,28.995468,-6.782453386800957e-17,252.0,0.0003155991,0.9892859342638703,6.612476126811993,-28.0,0.5742303702273012,-1.0,0.02578039380487989,0.9826724415165163,-0.00018214341,-55.0,-1.000327,48480,1.4196614
