_min_obs,Beta,_std_obs,_MeanReward,_min_discrew,ValFuncLoss,_max_obs,_mean_discrew,KL,_mean_act,_mean_adv,_min_adv,_mean_obs,PolicyEntropy,_Episode,_min_act,_max_adv,_std_act,_max_discrew,PolicyLoss,_lr_multiplier,Steps,_max_act,_std_adv,ExplainedVarNew,_std_discrew,ExplainedVarOld
-0.4862085651300022,0.0877914951989026,0.05772235563552889,-530.15,-10.000000000000009,0.5736981469525709,0.6837432358120877,-1.00060386856457,0.0030339549,0.8494729,0.0,-12.788248089058857,0.02664875149566541,0.84628236,3920,-3.8167427,0.23874664692085817,1.728494,-0.0050000000000000044,-0.0003615351,1.0,6605,3.909145,0.9999973590734883,0.7923690031894652,2.6272364482942514,0.01435370739376629
-0.48654030551493366,0.1316872427983539,0.058206142135265655,-332.3,-0.8153377123986879,0.019707146702621574,0.6833394139058211,-0.5143736722060334,0.014225342,0.8441368,3.2073852050561247e-17,-1.2921962241630653,0.027085676665727216,0.8462269,3940,-3.699379,17.930813139935495,1.7092515,-0.0050000000000000044,-0.0030694967,1.0,6646,4.001911,0.9999817269917941,0.6314058390634754,0.05216560587498122,0.5485829507575155
-0.4868490320459946,0.1316872427983539,0.05891071083535602,-335.45,-0.8180938201239235,0.0005074827591839194,0.6832118614791776,-0.5171771953040629,0.0031634849,0.8382205,1.9063600005487856e-17,-1.5077392533583698,0.027596947129653784,0.84313667,3960,-3.8118215,3.257895368613069,1.8291392,-0.0050000000000000044,-0.00060521264,1.0,6709,3.953993,0.999975566400192,0.9907505562478613,0.05250494623246783,0.727212685955831
-0.48712246919536767,0.19753086419753085,0.0593103927832459,-336.8,-0.8190033510233039,0.00026022015102236955,0.683101854603211,-0.5183732335418314,0.013612255,0.86402655,-5.274218644300031e-18,-4.741609217099497,0.028503567576973005,0.84273607,3980,-3.5302706,14.543233964559251,1.891598,-0.0050000000000000044,-0.0022654948,1.0,6736,4.111249,0.9999182876423798,0.9950675442133919,0.05264996084666158,0.9872860384515021
-0.48736883746800536,0.19753086419753085,0.05803863217424689,-430.75,-10.000000000000009,0.1533593853237277,0.682277819133777,-0.7535155164699189,0.0054854355,0.82455945,-1.7183621179204357e-17,-9.936795278709086,0.02725064507573634,0.84364814,4000,-3.6210938,0.7438834816640164,1.6941462,-0.0050000000000000044,-0.0017343145,1.0,6616,3.9106739,0.9999936750157619,0.8896879245165944,1.3902313748277841,0.4895162890400764
-0.48767196957753695,0.19753086419753085,0.05792339053675478,-430.1,-10.000000000000009,0.15977688273665955,0.6822801099704822,-0.7546310785156257,0.0051249005,0.7472016,-2.582617849196184e-17,-8.100784556031435,0.0269966363397078,0.8428333,4020,-4.078871,7.765086885371171,1.6511378,-0.0050000000000000044,-0.0011242602,1.0,6603,4.09836,0.9999922470804055,0.8861545561586027,1.3955554768095162,0.8586502613579365
-0.4879816090037656,0.2962962962962963,0.058590915316185335,-333.8,-0.8190033510233039,0.002748013081982283,0.6821807067161392,-0.515723402593553,0.006554363,0.7986483,-2.5543777199284607e-17,-1.6237539864846564,0.02759824730731325,0.8426701,4040,-3.74195,11.772481963741466,1.7663965,-0.0050000000000000044,-0.0014070678,1.0,6676,3.5204,0.999955036413603,0.948009129341176,0.052334800331891425,0.9188475874167613
-0.4882585614833438,0.19753086419753085,0.05867743814450841,-434.35,-10.000000000000009,0.10012070197810267,0.6824729722522128,-0.7544520396923983,0.0009974336,0.8572861,8.49931502105383e-18,-11.188317392025201,0.027499995279009867,0.84299415,4060,-4.0085382,1.0143545701886039,1.8245016,-0.0050000000000000044,-0.00016254722,1.0,6688,3.7355356,0.9999922302636598,0.927235311907315,1.3759499623435592,0.6830404761262048
-0.48852225954969986,0.2962962962962963,0.058295704534780675,-332.25,-0.8162610238366945,0.033605742188420266,0.6823070669932572,-0.5143327702722038,0.012538674,0.7960141,4.277157175380588e-18,-6.550439946541269,0.027504878541505615,0.84282607,4080,-3.520154,8.01428811730783,1.7520009,-0.0050000000000000044,-0.0027494482,1.0,6645,3.7777088,0.9999950278989532,0.3910021416492294,0.05216243866955499,-5.299755401746174
-0.4888123090201937,0.2962962962962963,0.05915691298007909,-336.75,-0.8208087925968465,0.000457095487820436,0.6821343472646085,-0.5183390238390763,0.004018183,0.83028585,9.495003150469045e-18,-7.675653284803019,0.028873544901097024,0.8439066,4100,-3.7757828,7.470694768521038,1.9781247,-0.0050000000000000044,-0.0030125773,1.0,6735,3.9718502,0.9999452171726886,0.9916310008575066,0.05265055687615347,0.954701539307043
-0.48905496364871487,0.19753086419753085,0.05881355786305158,-334.6,-0.8190033510233039,0.0003382292249683034,0.6819541131161596,-0.5164302935913002,0.0012297834,0.86356467,-2.5482704211360438e-17,-5.157756527208578,0.030154963102681544,0.8474401,4120,-4.1004972,9.245460095083333,1.9232724,-0.0050000000000000044,-0.00091191754,1.0,6692,3.6523266,0.999899057823742,0.9937483342945845,0.05241815311689977,0.9886112727390489
-0.4893141194415827,0.2962962962962963,0.058619961122950745,-433.35,-10.000000000000009,0.09219882349898362,0.6817902069754254,-0.7580996540534044,0.008133962,0.8105321,0.0,-15.523062623346735,0.02834463334395651,0.8492348,4140,-3.7903588,1.4408503618618604,1.8871989,-0.0050000000000000044,-0.0035768882,1.0,6668,3.849926,0.9999912611176827,0.933602571883299,1.3880018328206123,0.7945474048302977
-0.4895829814802303,0.2962962962962963,0.058548811310134015,-333.5,-0.8190033510233039,0.003917427843463654,0.6813325011432978,-0.5154517917489813,0.0045881807,0.8568661,2.5566755109808702e-17,-2.23180925888985,0.02763955052681394,0.8518939,4160,-3.6217427,10.155599194142626,1.9277356,-0.0050000000000000044,-0.0007215227,1.0,6670,4.104856,0.9999573570374242,0.9253368377113274,0.05229980317772799,0.9257669597161315
-0.4898546536375743,0.2962962962962963,0.0591293834650418,-335.85,-0.8199083342681874,0.0003386639368269153,0.681229041892015,-0.5175372895536786,0.003147648,0.85737723,6.346965035820457e-18,-7.318182637444964,0.028204732458244574,0.8546759,4180,-3.7251413,3.2620247244479588,1.9116733,-0.0050000000000000044,-0.0008577071,1.0,6717,3.923541,0.999962469229745,0.9935785657733481,0.05255112597259921,0.9262133112650301
-0.49009612345219866,0.2962962962962963,0.05873508074271545,-334.45,-0.8190033510233039,0.0003500219024019634,0.681079136178658,-0.5162970066746506,0.0055613797,0.8761764,8.498044380446706e-18,-7.0847150635723946,0.029455960796625415,0.86077356,4200,-3.6818624,12.581618177361637,1.8562115,-0.0050000000000000044,-0.0011307604,1.0,6689,4.0211363,0.9998877619311785,0.9934518826140959,0.05240205739503676,0.9890844565982537
-0.4903503409350301,0.2962962962962963,0.058972507116847386,-436.05,-10.000000000000009,0.5281365561105837,0.6810382547218435,-0.7596694924945185,0.0055279653,0.85608983,8.456325328891404e-18,-13.867929734461574,0.029594817047624896,0.86579114,4220,-3.878284,0.3084114768438731,1.972672,-0.0050000000000000044,-0.0025519137,1.0,6722,3.8709745,0.9999957690838439,0.6171628999812365,1.3791160450226314,0.12440457917528347
-0.49058757910956957,0.2962962962962963,0.05927376358733244,-336.4,-0.8180938201239235,0.08955864614804893,0.680471557417036,-0.518014763470244,0.0056487527,0.805468,8.448784016172415e-18,-1.2980583902839842,0.02903856646112654,0.8682609,4240,-3.8473,19.674404241534162,1.9093304,-0.0050000000000000044,-0.002825384,1.0,6728,3.7212977,0.9999949275094805,-0.5017924709271697,0.05260438994027599,-5.722291149140633
-0.49081640062516574,0.2962962962962963,0.05893058387238916,-335.85,-0.8190033510233039,0.0027042092172876358,0.6806270078353055,-0.5175336689421342,0.0036839957,0.8215611,-4.2313100238803046e-18,-3.0846037314711743,0.028461495762726954,0.8713456,4260,-3.7424212,9.765562005432846,1.9223636,-0.0050000000000000044,-0.0017056314,1.0,6717,3.8776717,0.999984685627921,0.9485409158014305,0.05254898375883544,0.045428829598658904
-0.4910548527735642,0.2962962962962963,0.05914029745820691,-336.95,-0.8208087925968465,0.0013451061223430129,0.6806028865103044,-0.5185073343752178,0.0021049173,0.8474364,4.21749657670337e-18,-3.8132329963245106,0.030287881272862496,0.8746429,4280,-3.9345176,3.975785710344883,2.002286,-0.0050000000000000044,-0.0004420501,1.0,6739,3.8461616,0.9999546833670021,0.9744812034007426,0.05266690030172358,0.9474647489785165
-0.4912790023007767,0.2962962962962963,0.05902714921305278,-435.9,-10.000000000000009,0.1710873394102307,0.6803310750213529,-0.7607455581039574,0.00334958,0.80901974,0.0,-18.07678448050392,0.02945460482825817,0.8728429,4300,-3.921228,0.36705095048290454,1.8591357,-0.0050000000000000044,-0.0016596044,1.0,6719,3.8074436,0.9999961500195687,0.8762566310179216,1.3818911916895065,0.08431713397641183
-0.49151178477146634,0.19753086419753085,0.05924044428524524,-336.85,-0.822596224890693,0.00535565216240763,0.6799475705854899,-0.5184179328692878,0.0005467385,0.8105476,4.218748616654892e-17,-4.736120911547086,0.02810523712842204,0.87079066,4320,-3.6659224,8.040368017477672,1.8443805,-0.0050000000000000044,-0.00023815535,1.0,6737,3.859519,0.9999678358559011,0.8987711091325434,0.05265562638650091,0.8611184874492399
-0.4917304866758719,0.19753086419753085,0.059349812915303585,-338.2,-0.8234832437662395,0.0006243012588506577,0.6801123788782035,-0.5196090689300971,0.005600445,0.85027283,6.302862824601717e-18,-6.542300471027354,0.028805271250459456,0.86956793,4340,-3.7080321,12.321027824341606,1.8913474,-0.0050000000000000044,-0.0032194564,1.0,6764,3.9093504,0.9999749230110203,0.9881775929448189,0.05279948768327866,0.7571067183910263
-0.491941689511007,0.19753086419753085,0.05914969550231255,-338.25,-0.8208087925968465,0.0003586375052025834,0.679825330730363,-0.5196491781193947,0.004357926,0.85727507,4.201287425041243e-18,-6.266831433165249,0.030611132931751887,0.8708348,4360,-4.190934,7.080804685418513,1.9609257,-0.0050000000000000044,-0.0022522516,1.0,6765,4.0210314,0.9999130214368543,0.9932971901087798,0.05280244452321805,0.9886105850007454
-0.4921541067344168,0.1316872427983539,0.059234192516858956,-337.8,-0.8217047486338622,0.0004152160205345662,0.6797108733995146,-0.5192594859227313,0.001499603,0.84916836,5.258605208408083e-18,-8.749510502201964,0.02872743557029824,0.87253314,4380,-3.7274547,7.659780009370854,1.8970869,-0.0050000000000000044,-0.000570512,1.0,6756,3.868214,0.9999068981673827,0.9921954045628739,0.05275866412696428,0.9876562060277612
-0.4923682062014203,0.19753086419753085,0.058889350119407026,-335.85,-0.8180938201239235,0.00035200049902883815,0.6796066705550428,-0.5175343888870139,0.0067806826,0.84603214,-4.2313100238803046e-18,-5.4299037349255315,0.030054957531623655,0.8757986,4400,-4.263752,9.536646962674235,1.9817352,-0.0050000000000000044,-0.0034682164,1.0,6717,4.0244675,0.9999773242361869,0.9933122125017634,0.05254940099982196,0.39536872131183
-0.4925974658425056,0.2962962962962963,0.05857902094461394,-335.1,-0.8180938201239235,0.00018526420688638417,0.6793755527950908,-0.516870377823018,0.008464433,0.7747381,-5.300975348851836e-18,-7.493865432611869,0.030174773791564274,0.87633944,4420,-4.1665087,5.252193562785228,1.8886918,-0.0050000000000000044,-0.0045945467,1.0,6702,3.9811397,0.9998623994441054,0.9964769767111344,0.05246956645596641,0.995232433413111
-0.4928358410763314,0.19753086419753085,0.057995507869233055,-332.0,-0.8144097612047114,0.0001830003158184692,0.6792570357631663,-0.5141030963312551,0.0014733295,0.6892398,-2.354207859446115e-17,-9.22716332896821,0.027788224890610735,0.8760318,4440,-4.050273,8.225210189194321,1.699004,-0.0050000000000000044,-0.00030956016,1.0,6640,3.8119502,0.9998654024976238,0.9966095810529121,0.05213165753442803,0.9950768173128918
-0.49310714167722225,0.1316872427983539,0.057764481603868045,-530.2,-10.000000000000009,0.7851982876986898,0.679244280312123,-1.0026123246354974,0.00063780823,0.6078358,4.30240833036694e-18,-12.929452518052512,0.025156142938664663,0.8764433,4460,-4.125349,0.6390839005057706,1.626042,-0.0050000000000000044,-7.6133234e-05,1.0,6606,3.4864063,0.999997346629718,0.7062503056613478,2.6299852536636386,0.015019486679939908
-0.493389702979697,0.19753086419753085,0.05763092281870949,-330.75,-0.8144097612047114,0.025899185725650357,0.6791206801345667,-0.5129842615254697,0.0061500487,0.72781396,-7.51897074878413e-18,-2.092875572300782,0.02879695894465239,0.8796035,4480,-4.2198524,6.078656608003363,1.7666616,-0.0050000000000000044,-0.001387341,1.0,6615,3.9709468,0.9999781386848803,0.5334425220723993,0.05199618790980859,0.6178198025623968
-0.493670037064752,0.19753086419753085,0.058635888832172134,-334.1,-0.8190033510233039,0.0011178856785882022,0.6785422820034168,-0.5159805282721975,0.0052137696,0.7160644,-4.8914944395337635e-17,-2.4721309940035496,0.027465445108625877,0.88181686,4500,-3.888627,7.738994764908869,1.8114471,-0.0050000000000000044,-0.0023563593,1.0,6682,3.7563944,0.9999802159129518,0.9786506713048916,0.052361262087985,0.5269483638459593
-0.4939091832972973,0.19753086419753085,0.05894399264811143,-336.6,-0.8199083342681874,0.0005769084163412786,0.6787615288693696,-0.5181973093947129,0.0057450146,0.753732,2.005393936340152e-17,-3.6315408905281212,0.028631881481215468,0.88570815,4520,-4.1530323,5.545028226848979,1.9365754,-0.0050000000000000044,-0.0032082272,1.0,6732,4.137391,0.9999290601993841,0.989070620573134,0.05262913506740694,0.9799125319267538
-0.49412690079914234,0.2962962962962963,0.05879173606501232,-434.5,-10.000000000000009,0.1025305690281794,0.6785688268315929,-0.757422963690962,0.0065992894,0.6708666,0.0,-11.293645107077394,0.027716619603039342,0.88937116,4540,-4.0390472,0.5955254524706799,1.7903974,-0.0050000000000000044,-0.0011400679,1.0,6691,3.5247664,0.9999940839193239,0.9257904524361209,1.3814978789556602,0.4214059730018762
-0.49435998738224174,0.2962962962962963,0.05861342764403477,-335.15,-0.817179718717511,0.00286187548388653,0.6785544701851146,-0.5169113022660797,0.0036925916,0.7556398,-1.1660405927735494e-17,-4.29014969014746,0.028659371452383165,0.8894085,4560,-4.4693155,13.93335549274697,1.9558575,-0.0050000000000000044,-0.0024675678,1.0,6703,4.2552686,0.9999561976837732,0.9497366732219484,0.05247288100582846,0.9226275544604038
-0.49459005002670026,0.19753086419753085,0.05943260606553115,-338.3,-0.8208087925968465,0.00037732160607446656,0.6783155422378703,-0.5196920594340243,0.0013511934,0.8455256,-1.5752499314811562e-18,-10.119280495935413,0.030880034924028996,0.8858786,4580,-4.65558,3.768901342737728,2.1607413,-0.0050000000000000044,-0.0005485499,1.0,6766,4.2953696,0.9999625418469031,0.9928639801280681,0.052807075376670565,0.9378431938050558
-0.4947780491112646,0.19753086419753085,0.05966226212194099,-338.85,-0.8208087925968465,0.0004062065415564492,0.6777061109785133,-0.5201770707326214,0.005006052,0.74518496,2.306616524527402e-17,-3.947453786063582,0.02786827187911896,0.883589,4600,-4.185911,9.843402484268129,1.9999461,-0.0050000000000000044,-0.0014319177,1.0,6777,3.8444505,0.9999216085000933,0.9923180726505734,0.05286605650569266,0.9758492746705589
-0.49496315678454716,0.2962962962962963,0.05929337061972155,-336.9,-0.8208087925968465,0.000254626928417565,0.6778362737391745,-0.518463670945504,0.0063173994,0.78841436,-1.1599836885368213e-17,-6.922722443839393,0.02962997029488348,0.8865751,4620,-3.9952564,8.368932214181893,2.0796995,-0.0050000000000000044,-0.002589323,1.0,6738,3.744824,0.9998639081559737,0.9951995066297391,0.052661878104983774,0.994762555949068
-0.4951612408954386,0.19753086419753085,0.05910613334958261,-434.95,-10.000000000000009,0.11576575827508973,0.6777928292309982,-0.758923423958115,0.00091021723,0.7474711,7.6356831305563e-17,-12.048973771087224,0.02720126247530607,0.8894963,4640,-4.295846,1.19219972550573,2.0477796,-0.0050000000000000044,-0.00029678512,1.0,6700,3.9916704,0.9999909279133095,0.916448823320349,1.3825204082509766,0.7750544693009996
-0.49537232894197936,0.19753086419753085,0.05900171282334545,-334.45,-0.8190033510233039,0.009120331349853761,0.6778503133890358,-0.5162947800109136,0.001598166,0.7737914,-8.498044380446706e-18,-5.3372409401378595,0.029341276442917646,0.8907897,4660,-4.1174316,9.66365277777921,2.1278956,-0.0050000000000000044,-0.0005216244,1.0,6689,4.0933666,0.9999922110998464,0.8457633303280452,0.0524007303748699,-0.9452821171300165
-0.49558660107987346,0.2962962962962963,0.05904084102167656,-335.05,-0.817179718717511,0.00020939109971594035,0.6777690129186283,-0.516821528748351,0.006288534,0.73066545,2.120706568452769e-17,-7.404551483573713,0.028060887207542642,0.89578855,4680,-4.4304905,10.97573352883955,2.08083,-0.0050000000000000044,-0.0032418254,1.0,6701,3.8079395,0.9999929507802721,0.9960101058568676,0.052461538323360646,-2.3895315804117474
-0.49579868790253007,0.2962962962962963,0.059380896075127775,-335.5,-0.8180938201239235,0.0001512233640370774,0.6775397167973943,-0.517220943903202,0.0026410294,0.77779335,-1.058931051803428e-18,-4.839876386264828,0.028371411932870974,0.8993999,4700,-4.2338176,4.405623181719481,2.180435,-0.0050000000000000044,-0.0015577241,1.0,6710,3.9506903,0.9998457646353165,0.9971226141472764,0.052509957688442264,0.9963193428419663
-0.4959968677367081,0.19753086419753085,0.05995679273196849,-338.6,-0.8234832437662395,0.0001792854225914412,0.6774162709204149,-0.5199631825836992,0.00085483684,0.7973413,-6.2954170327238645e-18,-4.897648809675461,0.02759040431139796,0.8988964,4720,-4.189748,4.796695296976372,2.1609552,-0.0050000000000000044,-0.0004900977,1.0,6772,4.1170797,0.9998425212917547,0.9966120491582564,0.052843126444120585,0.9960759811372405
-0.4961686277755572,0.19753086419753085,0.05956841602232518,-338.0,-0.822596224890693,0.00013281024525580234,0.6773598354640996,-0.5194327508745415,0.005509394,0.86760426,0.0,-4.487224929083271,0.03000366771399304,0.8999544,4740,-4.077593,5.82092082388821,2.1770234,-0.0050000000000000044,-0.0034143394,1.0,6760,4.2463255,0.99982909439026,0.9974840458763319,0.05277814921684604,0.9969923905964623
-0.49634433913141207,0.19753086419753085,0.05919711676197064,-335.25,-0.8180938201239235,0.0001070944462670852,0.6770506649516628,-0.5169973687386648,0.0020667748,0.86985445,1.377636922428233e-17,-4.932121919613434,0.029911374364472706,0.8950253,4760,-4.415719,5.1354575921622105,2.189164,-0.0050000000000000044,-0.0011437051,1.0,6705,4.8102126,0.999807074119089,0.9979598394040797,0.052482044955855844,0.9976250093932697
-0.4965398468772365,0.19753086419753085,0.05957260417113259,-337.1,-0.8199083342681874,0.00010106965394756334,0.6770751435750327,-0.518641374363554,0.0018743644,0.8531571,4.215619909582321e-18,-4.808464636278775,0.029630469070536982,0.89044195,4780,-3.8527815,5.13908717258727,2.210393,-0.0050000000000000044,-0.0013034754,1.0,6742,4.0837245,0.999797986918765,0.9980916586950364,0.052683801862758006,0.9979139361049894
-0.49671935100195674,0.19753086419753085,0.059961633681318086,-338.85,-0.822596224890693,0.00010175488892236827,0.6768012607027158,-0.5201815127959355,0.005774605,0.88679785,-8.911927481128599e-18,-4.077058854881999,0.029593792469001904,0.89053875,4800,-4.1096544,5.45587253807278,2.242095,-0.0050000000000000044,-0.0032458466,1.0,6777,4.1334476,0.9997990776119229,0.9980778516668555,0.052868702177689304,0.9977965325743352
-0.49688123437864984,0.2962962962962963,0.05940176189849878,-435.25,-10.000000000000009,0.0936994065001426,0.6768679674772077,-0.7543087680478889,0.006110476,0.87524587,0.0,-12.47711315645936,0.027965010097206977,0.89285403,4820,-3.8956718,0.9467945599821741,2.145903,-0.0050000000000000044,-0.0011481473,1.0,6706,4.280236,0.9999915741212234,0.9322520472100594,1.3716197046720007,0.7553820440068385
-0.49705900935677333,0.2962962962962963,0.05974521313879224,-437.15,-10.000000000000009,0.3703905057857474,0.6767266327562983,-0.7606747165658925,0.0016067234,0.84380877,-8.428739451483989e-18,-18.223415213633437,0.02973727117668135,0.8877994,4840,-4.1789393,0.8364550442793444,2.1572495,-0.0050000000000000044,-0.0013395532,1.0,6744,4.023851,0.9999962931757547,0.7313213132657738,1.3762486682311363,0.04315384595559757
-0.49723071205495994,0.4444444444444444,0.059427297800441224,-336.9,-0.8199083342681874,0.02260324340459786,0.67662395370567,-0.5184636997886523,0.0060462113,0.85365707,-8.436245007540519e-18,-6.390759847050635,0.02914942303220742,0.8805534,4860,-4.144586,8.308171421440258,2.120022,-0.0050000000000000044,-0.004387683,1.0,6738,3.871118,0.9999876128143564,0.5971149922986445,0.05266188463319584,-0.10789567719189552
-0.49741170429108417,0.2962962962962963,0.0598264541024219,-339.1,-0.822596224890693,0.0010809914657858802,0.675712438938555,-0.5203969551516755,0.0006206228,0.86053556,2.9335294310355064e-17,-1.2857979905677241,0.029312050859476545,0.87332857,4880,-4.27345,4.458664452924755,2.1588528,-0.0050000000000000044,-0.00038632192,1.0,6782,4.001472,0.999973921733004,0.9798458988248206,0.05289262176138579,0.7982164138192611
-0.4975714489297506,0.19753086419753085,0.0595776613753227,-338.6,-0.8208087925968465,0.000682335905327442,0.6763723251084984,-0.5199534590932678,0.0012136921,0.91182166,-8.393889376965153e-18,-2.3101867208451585,0.03239847551079659,0.8681221,4900,-3.9951596,5.733293612666902,2.21442,-0.0050000000000000044,-0.00073864905,1.0,6772,3.9710417,0.9999357066040803,0.9870922746472631,0.05283733973431783,0.9731935474214994
-0.4977367007383239,0.1316872427983539,0.059673964493952986,-338.8,-0.822596224890693,0.0004654360117790075,0.6762227833260552,-0.520143125174382,0.0009008345,0.85616153,-3.7750204379226104e-17,-4.420390889524144,0.030050547983015666,0.8676298,4920,-4.250038,5.466059013331,2.1220124,-0.0050000000000000044,-0.0007450418,1.0,6776,3.9364867,0.9999152376400333,0.9911993287000213,0.05286670603629635,0.9761104834265645
-0.4978980327493526,0.1316872427983539,0.059830833212478236,-339.6,-0.8243658275474083,0.00025208720451937974,0.6756886022651567,-0.5208402227928456,0.0051495573,0.85208017,1.046146548527827e-18,-2.975682449379141,0.028783472589740098,0.86736304,4940,-3.9371612,8.332581690765437,2.0440264,-0.0050000000000000044,-0.0027194074,1.0,6792,3.9831247,0.9998837261431429,0.9952566539081973,0.052947988050952806,0.9906725882001696
-0.4980510195370391,0.19753086419753085,0.0603694740649328,-341.7,-0.8252439984096712,0.0001980465447837983,0.6760436948327692,-0.5226801733757118,0.0068556475,0.87983596,8.317737614985077e-18,-3.5245699333800258,0.029879300896015065,0.8642464,4960,-4.1449547,5.379629818985794,2.2200935,-0.0050000000000000044,-0.0010261502,1.0,6834,4.033225,0.9998496444228874,0.9962780441913776,0.053170110801844216,0.9957885269801382
-0.4981820350449089,0.1316872427983539,0.05985071468599028,-339.35,-0.8208087925968465,0.0002075850015515092,0.67573431725621,-0.5206158846463677,0.000572047,0.8274616,2.4079096688496103e-17,-4.247572635548299,0.028310681412895458,0.86372113,4980,-3.6866431,3.526674286765029,1.9943975,-0.0050000000000000044,-0.00033142627,1.0,6787,3.942678,0.9998417037342304,0.9960966592130551,0.05291866112915741,0.9956356445990827
-0.49833545533403495,0.1316872427983539,0.059805408429073115,-340.0,-0.8234832437662395,0.00016733527622396737,0.675785058543205,-0.5211924674435887,0.005184886,0.917605,8.881784197001253e-18,-3.481592641101173,0.03160585158747377,0.8658055,5000,-4.1519012,4.48263445060803,2.1462154,-0.0050000000000000044,-0.004054788,1.0,6800,4.221507,0.9998320346052525,0.9968440866963184,0.05299103645824254,0.9967059734152134
