_std_adv,_max_act,_mean_obs,_lr_multiplier,_max_obs,_mean_adv,_mean_act,_std_act,_mean_discrew,_max_discrew,_min_act,_std_discrew,_min_obs,ExplainedVarOld,_min_adv,_std_obs,PolicyLoss,_max_adv,ExplainedVarNew,Steps,PolicyEntropy,ValFuncLoss,_min_discrew,Beta,_MeanReward,_Episode,KL
0.9999984566785755,7.3264604,0.018096208645217878,1.0,0.5709696758594239,2.0301221021717148e-16,0.39039963,6.4227366,-50.37593984962406,-1.0,-7.0936737,829.1819775001413,-0.5739275716666538,0.9939809401918193,-4.090842445673124,0.03197435233361849,-0.0029913061,2.6506433894501855,0.9990307887960551,1995,1.4692254,17.975566953098966,-100.0,0.2962962962962963,-99.75,60040,0.004781669
0.9999980521235852,8.537795,0.018221081730381592,1.0,0.5708192092501543,-1.9608555176520577e-17,0.4178462,6.422498,-50.326141495233315,-1.0,-6.641479,827.540395397942,-0.5740237870355603,0.9989375696257254,-3.045628214780406,0.03186880001345233,-0.0015968567,2.371558255830695,0.9996136751769661,1993,1.4705887,0.32211958269466684,-100.0,0.2962962962962963,-99.65,60060,0.0037213895
0.9999998343284161,8.147633,0.01671360801162691,1.0,0.5707638303566673,-4.395109705732578e-17,0.46131724,6.6122766,-57.28144329896907,-1.0,-6.9862714,1413.049655648847,-0.5741202628880175,0.6214812673085957,-7.864815959691836,0.031943237511292244,-0.0038605887,0.4530859564592271,0.6225099759701971,1940,1.4717735,541.8824964226668,-199.0,0.4444444444444444,-106.9,60080,0.014131565
0.9999997990889595,7.8049684,0.01600981214515048,1.0,0.5712785156426067,7.389940049507023e-18,0.47889543,6.436528,-55.96671866874675,-1.0,-6.8122177,1236.5636349426934,-0.5742144093275757,0.7684796322099559,-6.434566186312526,0.03137312286277887,-0.0015156134,0.4957742284934432,0.772920659201839,1923,1.4694219,285.29114713552997,-167.0,0.4444444444444444,-106.05,60100,0.001946785
0.9999998727559944,7.9865437,0.0173258025807311,1.0,0.5708138750975755,0.0,0.42858928,6.8852224,-62.23076923076923,-1.0,-6.6350346,1802.083555061356,-0.5743085927530813,0.48879687216909595,-5.855733278372588,0.031760254628499164,-0.001972552,0.5304867405941707,0.48942544960436174,1937,1.4700696,928.5129002688667,-197.0,0.4444444444444444,-111.7,60120,0.0042352504
0.999999837571491,7.4764867,0.017377751288092623,1.0,0.5710308989246782,-7.310110450206793e-18,0.43332663,6.3645277,-57.58487654320987,-1.0,-7.386947,1440.039092268709,-0.5744033728429859,0.6135673279773299,-7.660997923580953,0.03158478656686257,-0.0015454206,0.503277900699323,0.6134978536576079,1944,1.4696708,565.2339004627519,-197.0,0.2962962962962963,-107.1,60140,0.0012935421
0.9999998160604686,8.023496,0.019316974160040155,1.0,0.5703685170849303,1.4368912755512643e-17,0.39527687,6.644237,-54.90546006066734,-1.0,-7.992763,1281.5466739288902,-0.5744987324187143,0.6336287159654848,-8.784069168622722,0.031675641423052014,-0.0020810417,0.5300579006712096,0.6354890487246009,1978,1.4709665,467.3528107156652,-198.0,0.2962962962962963,-103.85,60160,0.005574235
0.9999998310278296,7.6207657,0.018238238344029753,1.0,0.5713090135979478,1.4764524379430653e-17,0.40746832,6.9821744,-56.82233766233766,-1.0,-8.587112,1387.4635010288414,-0.5745959360939465,0.6280799973502903,-7.824946709515329,0.03164874864040757,-0.00037646593,0.584820779673214,0.6269811935182901,1925,1.4718925,517.7419442780847,-197.0,0.19753086419753085,-106.15,60180,0.001441802
0.9999998019470928,8.89069,0.017279782635304882,1.0,0.5711293765824182,2.983906501879686e-17,0.43544805,7.292589,-55.54225721784777,-1.0,-6.976145,1229.5563508104792,-0.5746912409524435,0.7555121621528159,-6.746102994431079,0.0311945385934162,-0.0045579635,0.8459715761764524,0.7612824764285354,1905,1.4740252,293.8072399401406,-172.0,0.2962962962962963,-105.15,60200,0.008902486
0.9999998134967133,7.45979,0.019371478708353405,1.0,0.5694919447682439,0.0,0.4313407,6.6810555,-54.76113360323887,-1.0,-8.411266,1262.2425379861986,-0.5747859003510363,0.6482394279604062,-8.924917220697987,0.0316527296804653,-0.0039646365,0.40696468471133057,0.6489046908708512,1976,1.4709209,443.229384765316,-196.0,0.2962962962962963,-103.75,60220,0.0041889274
0.9999997195040694,8.293438,0.018374831230068247,1.0,0.5710839935546623,1.4612704077328537e-17,0.39071754,7.110262,-52.78354755784062,-1.0,-7.218626,1028.533611065219,-0.574883096782438,0.8560494665066296,-8.897811648793567,0.031454615462445885,-0.0013432163,0.6023984122360161,0.8558833771452108,1945,1.4699866,149.79636222311,-166.0,0.2962962962962963,-102.2,60240,0.0031319505
0.9999996191071155,8.25602,0.01792290465644273,1.0,0.570826900541539,2.9467816931471236e-17,0.44797987,6.9434223,-51.90668740279938,-1.0,-7.300046,943.4210491096444,-0.5749791858462212,0.9294085474202041,-9.13869598208036,0.03167316454442836,-0.0021383518,0.6600650683813499,0.9299517250379393,1929,1.4705608,66.15037679038674,-150.0,0.4444444444444444,-101.4,60260,0.012530264
0.999997526949885,7.804868,0.019348634280421946,1.0,0.5713285043529152,-7.898908634018294e-17,0.35633355,6.8556285,-49.97574532592218,-1.0,-7.0626493,815.915530962933,-0.5750742456890882,0.9978505300143865,-2.917082395823376,0.03161213119064271,-0.0020813206,4.257463328435359,0.9993456741680131,1979,1.4730196,0.7248823884393685,-100.0,0.2962962962962963,-98.95,60280,0.0012471018
0.9999998886067756,8.170013,0.019267834060488515,1.0,0.5711315118177368,2.8737825511025287e-17,0.33939016,7.039151,-64.66632962588473,-1.0,-7.1619506,2042.1202110986271,-0.5751715752522822,0.4051853730042331,-5.110343544385596,0.03161956485174565,-0.005417822,0.4245739797773808,0.4058474944226963,1978,1.4727881,1271.841376376333,-197.0,0.4444444444444444,-113.75,60300,0.01352416
0.9999997073366487,8.366328,0.01739985702298611,1.0,0.5710454862164218,0.0,0.3405174,7.569795,-52.706577595066804,-1.0,-7.117448,1013.0716627989638,-0.5752688087442075,0.8719511994548383,-8.681836578501825,0.031516964737877025,-0.0021027084,0.826223248191198,0.8723822824717612,1946,1.4668937,192.92685934251216,-163.0,0.2962962962962963,-102.25,60320,0.00093818665
0.9999991424307856,7.42204,0.01899955801015989,1.0,0.570809814872037,-3.586788166381122e-16,0.32055768,7.571707,-50.02523977788996,-1.0,-9.047535,817.5157688092405,-0.5753640520955703,0.9976223149825999,-2.2109925469636074,0.031759157937881075,-0.002372935,2.5676585021582823,0.9988257045869,1981,1.4695699,2.131760800893819,-100.0,0.2962962962962963,-99.05,60340,0.005453386
0.9999998141593197,8.103415,0.018672341806357635,1.0,0.5708674489845332,0.0,0.38372734,7.499788,-55.036757301107755,-1.0,-7.6610293,1275.1824354063542,-0.5754607640165116,0.6490106611321163,-8.915726037280487,0.03187443713430096,-0.00068227167,0.34280063838982633,0.6495699413994628,1986,1.469986,455.7620484509374,-197.0,0.2962962962962963,-104.25,60360,0.0034857444
0.9999965686012273,8.953975,0.01876145540646692,1.0,0.5710219068444566,3.5777579846933544e-17,0.3495854,7.7408886,-50.151057401812686,-1.0,-7.624817,821.7294475223848,-0.5755571939478155,0.9995653758380624,-3.16200233664436,0.0318728632185627,-0.002581799,4.155109013757278,0.9993945033655341,1986,1.4694977,4.311268837452894,-100.0,0.4444444444444444,-99.3,60380,0.0138114905
0.9999970187242656,8.136977,0.0195761426386275,1.0,0.5704520148120164,2.297864329896231e-16,0.42133784,7.8800364,-49.975240020212226,-1.0,-7.2015038,815.8654809302631,-0.5756536234245877,0.999551349624364,-1.4957112660746212,0.03181524987084477,-0.0021643762,6.527260097636007,0.9998487020683022,1979,1.4680947,0.13410641737362278,-99.0,0.2962962962962963,-98.95,60400,0.0006708482
0.999999643060683,8.514885,0.017612111107058858,1.0,0.5708582323033927,0.0,0.508947,7.166973,-52.15694372741353,-1.0,-7.1545553,956.7208513716397,-0.5757504297555625,0.9223630728211396,-9.183656445453254,0.03186094721770989,-0.0025504217,0.3500947220991036,0.9232343193513264,1937,1.4685497,74.76508293610843,-152.0,0.2962962962962963,-101.8,60420,0.0044510104
0.9999998460297923,7.152909,0.01616398371339491,1.0,0.5699170776998596,0.0,0.5394607,7.488554,-58.9872136387853,-1.0,-6.813143,1501.4319089650135,-0.5758448332116892,0.6140083395440916,-7.304488688412572,0.03200027713347107,-0.0028751597,0.41157127103640284,0.6155776485140304,1877,1.4732502,585.3673788743306,-198.0,0.2962962962962963,-108.7,60440,0.0035442964
0.9999976483901314,8.733786,0.019022479710040483,1.0,0.5710580239304325,3.374988234535089e-16,0.4531244,7.8828673,-49.975240020212226,-1.0,-8.018531,815.8654809302631,-0.57593671552906,0.9965437366618314,-1.9473417356982485,0.03186077896536528,-0.00034614856,2.7515687467182586,0.997666267783995,1979,1.4731681,18.265907313634127,-99.0,0.19753086419753085,-98.95,60460,0.00062395976
0.9999998143253158,7.727753,0.018994840533031715,1.0,0.5706602401483449,2.8737825511025287e-17,0.4338914,7.5677085,-54.855915065722954,-1.0,-7.543212,1272.2203922111885,-0.5760330293945523,0.6430943794017103,-8.975605604586962,0.03180225019527633,-0.0053947745,0.5022980552835858,0.6441022461135997,1978,1.4726952,457.2238859108106,-197.0,0.2962962962962963,-103.85,60480,0.013042281
0.9999998506615358,8.251742,0.016750184916260277,1.0,0.5711625835724625,-7.534917664476142e-17,0.4965254,7.8893237,-59.49522799575822,-1.0,-7.5618677,1539.2234660932988,-0.5761293706501978,0.606364156837105,-6.994397607641791,0.03155975699807411,-0.0031852836,0.45523604250070954,0.6087457637297364,1886,1.4708592,604.883495298382,-196.0,0.2962962962962963,-109.15,60500,0.0021757009
0.9999996086091849,8.409217,0.01804764574353627,1.0,0.5697174464872715,2.9467816931471236e-17,0.4826427,7.1716347,-51.90668740279938,-1.0,-7.213007,943.4210491096443,-0.5762223549750766,0.9288667016706145,-9.027937162163836,0.03189004605820456,-0.0006219444,0.6416080618792105,0.9297924073744223,1929,1.4712222,74.61507559269128,-150.0,0.2962962962962963,-101.4,60520,0.0030961304
0.9999998537681428,7.4213915,0.01634705316160084,1.0,0.5700142244869527,7.47939721852737e-18,0.53862303,6.7566724,-60.03947368421053,-1.0,-7.032727,1576.8852839335182,-0.5763168351610289,0.5952063500962619,-6.782416425446444,0.03165273216977712,-0.00053764303,0.6194327931051986,0.5958953044808407,1900,1.4724743,651.6576784003854,-197.0,0.19753086419753085,-109.85,60540,0.0008265915
0.9999981695207809,7.5218296,0.019312769502432256,1.0,0.5711459596628867,-9.339793291083218e-17,0.46760565,6.8010473,-49.95096056622852,-1.0,-6.8437734,815.1123575201841,-0.5764098244660139,0.9950907740238762,-2.988830378370297,0.03186261478193953,-0.004387306,4.622733375897288,0.9983665430556609,1978,1.4726608,12.902473467922174,-100.0,0.2962962962962963,-98.9,60560,0.0124668395
0.9999998765796666,8.489796,0.018491570885525384,1.0,0.5708062099918386,4.404190510909712e-17,0.51278,7.094887,-62.456095041322314,-1.0,-7.2037716,1834.8813368174135,-0.5765062283565836,0.4745983987916267,-5.799047416062355,0.03160352333242342,-0.0040058633,0.7330996577056679,0.474749121035387,1936,1.4744394,1010.2901083535015,-197.0,0.4444444444444444,-111.65,60580,0.012622309
0.999999911075895,8.110367,0.018374436244467204,1.0,0.5708436084045644,5.899680213887702e-17,0.55978936,7.897829,-77.21172807472756,-1.0,-7.5063863,2697.681170184489,-0.5766015160894282,0.3179484377965821,-3.7906890124007884,0.03159352452629682,-0.0030298692,0.7110529026842206,0.31766371275376803,1927,1.475692,1880.1194015881547,-198.0,0.4444444444444444,-126.05,60600,0.0026692636
0.999999838085217,7.753066,0.01809535687586722,1.0,0.5706807526151547,0.0,0.5660334,7.0050187,-57.18459152016546,-1.0,-7.6353607,1412.0440024960192,-0.5766963366559151,0.620963881925736,-6.9882927016814325,0.03184651160027748,-0.0031766181,0.9691567176218766,0.6220299380674679,1934,1.4770471,634.8281999627695,-197.0,0.4444444444444444,-106.6,60620,0.0042319386
0.9999997538351121,7.3376412,0.017039591180590927,1.0,0.570746835404343,-4.905499503388902e-17,0.55318314,7.6654544,-54.24110462028678,-1.0,-7.0462866,1101.3343274043493,-0.5767908278936439,0.8519161734196308,-5.856373457850618,0.0317413442823853,-0.0044972114,1.3878446614686841,0.8549028377123918,1883,1.4803063,166.8210163087071,-157.0,0.4444444444444444,-104.05,60640,0.0055999686
0.9999996050275477,7.224827,0.018248446432101877,1.0,0.5711978808482131,0.0,0.46698546,8.07471,-51.68401874023946,-1.0,-6.8532357,934.2098903567545,-0.5768835343578559,0.9304650610579767,-9.054796214191995,0.03166629636203556,-0.0022799526,0.7132589859787604,0.93168887977143,1921,1.4756377,65.19385558505404,-149.0,0.4444444444444444,-101.0,60660,0.0025819025
0.9999998181117887,8.859884,0.02023777381099472,1.0,0.5710140695615608,-1.4449267631115408e-17,0.43890333,8.043061,-54.6085409252669,-1.0,-8.380674,1268.3307455579336,-0.5769781321933999,0.6347145073960733,-8.797296923388796,0.03166398200589989,-0.0032847333,0.4009266250621162,0.6369695076630703,1967,1.4729297,465.38201654465524,-197.0,0.4444444444444444,-103.3,60680,0.0036606255
0.9999998748947074,9.428918,0.018512831173146557,1.0,0.5710382666742646,-4.798470423314962e-17,0.45420656,7.9465218,-62.0,-1.0,-7.346322,1804.72,-0.5770750993784302,0.4785576475657898,-5.803900779791438,0.031595194200197074,-0.0042402735,0.45618213105818034,0.4790038373084722,1925,1.4722326,951.8542820333764,-197.0,0.4444444444444444,-111.1,60700,0.005466462
0.9999997252791722,9.412474,0.018540170978300075,1.0,0.5707403210041926,1.4612704077328537e-17,0.47822717,8.436866,-52.818508997429305,-1.0,-8.281542,1034.1413540751118,-0.5771699916228761,0.849119771464836,-8.704883037175794,0.031655887275901545,-0.0023183648,0.600912174197481,0.8497008859756485,1945,1.4717207,175.02744635102172,-167.0,0.4444444444444444,-102.2,60720,0.0019581714
0.9999977903753219,7.683992,0.019671529631085486,1.0,0.5708023220442398,9.358718910720672e-17,0.46097898,7.930621,-49.851063829787236,-1.0,-7.8951983,811.8288818469896,-0.5772652656873568,0.9972796449353943,-3.2758459029330034,0.031821395110378445,-0.0013986144,4.388844604644067,0.998884910372625,1974,1.4727807,3.3067015871099406,-99.0,0.4444444444444444,-98.7,60740,0.0021271647
0.9999998316766625,8.776981,0.013385808518307145,1.0,0.5706781401389509,7.868690318495018e-18,0.6076674,7.703936,-59.65891472868217,-1.0,-7.2633324,1415.349884536472,-0.5773616866681082,0.7477153176217608,-4.908458570545381,0.03130522695210345,-0.0022592966,0.490424195677503,0.7570348276435671,1806,1.4731491,351.93627151942087,-162.0,0.6666666666666666,-110.1,60760,0.012973787
0.9999998395341209,7.8975887,0.01789175082296411,1.0,0.569924277172062,-1.469581666515202e-17,0.4067931,7.802368,-57.2440537745605,-1.0,-8.420229,1420.4326818088973,-0.5774506729702684,0.6148306092173972,-7.743951977639065,0.031598961972853404,-0.0007383982,0.4952743884590034,0.6131112077057468,1934,1.4742044,549.6317859148238,-197.0,0.4444444444444444,-106.6,60780,0.00091398467
0.9999990097287356,9.647126,0.019870813471657804,1.0,0.5711291533549312,-1.6361181415528622e-16,0.37538338,8.124745,-49.901315789473685,-1.0,-7.1767807,813.4998768112082,-0.5775452843243607,0.9839592433898958,-3.26736103647738,0.03182144915512418,-0.0035105573,1.8768490392614063,0.9993172022935879,1976,1.4737818,9.703600903330225,-100.0,0.4444444444444444,-98.8,60800,0.0031242543
0.9999998875294137,7.732112,0.016805683322047068,1.0,0.5712268059784564,-5.930455801857904e-17,0.4554494,7.779791,-66.20970266040689,-1.0,-7.107105,2044.3649971468526,-0.5776419762320208,0.4472503911707638,-5.038996153499498,0.03129912324428804,-0.0011084941,0.5482224344188487,0.44920143672107127,1917,1.4698603,1184.54225421079,-198.0,0.2962962962962963,-115.65,60820,0.0012675746
0.9999998727128419,8.6021,0.017740152537280306,1.0,0.5707259176743189,-1.4711029725881992e-17,0.46285138,7.833921,-62.13405797101449,-1.0,-7.4827785,1803.1233328082335,-0.5777358173640732,0.4854119793404895,-5.921624801934085,0.03174754539628775,-0.004039605,0.5031534485864894,0.4854926871533789,1932,1.4693619,927.7511393527118,-197.0,0.4444444444444444,-111.45,60840,0.013079827
0.9999998716263778,7.78737,0.017604298851660725,1.0,0.5705334237096576,7.33652798926278e-18,0.48716322,8.115805,-62.25967991739804,-1.0,-7.700426,1805.9289525046713,-0.5778299093416612,0.4873273522156504,-5.76661154180058,0.03186081915128967,-0.001699626,0.6163814184851738,0.4874786320282801,1937,1.4711106,926.3345413937429,-198.0,0.2962962962962963,-111.7,60860,0.0009661511
0.9999991120317303,8.413961,0.019003180043688585,1.0,0.5704710947686815,2.202539226272488e-16,0.44856194,7.8013806,-50.10131048387097,-1.0,-7.386542,820.1001192503741,-0.5779237662831268,0.995912578039409,-2.4748749584380816,0.031924663495332135,-0.001289442,1.9453163301934853,0.998994788354668,1984,1.4681461,33.333473089024956,-100.0,0.2962962962962963,-99.2,60880,0.0021528322
0.9999984658200161,8.643908,0.01917344588729949,1.0,0.5709934080812047,2.0424072586145088e-16,0.44464263,8.089509,-50.07665153807363,-1.0,-8.914917,819.3072864176564,-0.5780194752440514,0.998879559695725,-1.6896535950457718,0.03203725989396414,-0.0029066515,3.398006475795653,0.9995155775452554,1983,1.4677938,0.4125157064467995,-100.0,0.2962962962962963,-99.15,60900,0.0041295425
0.9999997621902744,8.676658,0.016417030207154126,1.0,0.5710280406427419,-7.495176537553799e-18,0.48181537,8.632667,-54.639240506329116,-1.0,-7.6571994,1120.6905276932116,-0.5781150452876267,0.8431930702100787,-6.908191344837382,0.03183562167674682,-0.000995152,0.3859562830712137,0.8470767045242056,1896,1.4659412,175.22707244526202,-159.0,0.2962962962962963,-104.7,60920,0.002111072
0.9999998669196362,8.184885,0.01936217374408546,1.0,0.5707871513550088,0.0,0.42436054,9.061707,-59.74102175012646,-1.0,-8.1789875,1681.282449740043,-0.5782071922284701,0.489370155368662,-6.257536577734508,0.03190946464488306,-0.00063872745,0.3944921246852332,0.4902060298212746,1977,1.4630754,867.1720740090694,-197.0,0.19753086419753085,-108.75,60940,0.00081983255
0.9999998147359855,8.241508,0.019474799364309466,1.0,0.5710512235765701,4.310673826653793e-17,0.39516535,8.93622,-54.905965621840245,-1.0,-8.678331,1281.5917642091317,-0.5783028984182806,0.6365527208335359,-8.665379343033157,0.03185880087343529,-0.0015533762,0.5516650981610538,0.6368590817000894,1978,1.4625528,471.78467435258017,-198.0,0.2962962962962963,-103.85,60960,0.0064812256
0.9999996807674139,7.5753527,0.017918755546678617,1.0,0.5705168511492569,2.933096948442106e-17,0.41863534,9.051869,-52.35500515995872,-1.0,-8.067436,983.502454308539,-0.5783988657301488,0.8959377966674112,-8.586181833063177,0.03168913064754154,-0.0028148592,1.0136457936517729,0.8967219530536844,1938,1.4635262,105.03927478530657,-158.0,0.2962962962962963,-101.85,60980,0.0032800364
0.9999998801054817,8.4425,0.016005609141005784,1.0,0.5701839889266034,2.2604752993428426e-17,0.55330646,8.339006,-64.59331919406151,-1.0,-7.6127605,1917.6262332035233,-0.5784931955917392,0.47952924231324634,-5.578254896745394,0.03180519929259318,-0.002201316,0.4945208483783651,0.48004067840649567,1886,1.4622598,1019.8432862487524,-198.0,0.2962962962962963,-114.1,61000,0.0016145922
0.9999998123522501,8.28154,0.019358523767027222,1.0,0.570901061514435,0.0,0.40605867,8.751416,-54.783510369246336,-1.0,-7.9338627,1262.59349642794,-0.5785847678236294,0.6492883974821553,-8.849222283439719,0.03176200611493389,-0.006699318,0.4540221869683661,0.6502816096716485,1977,1.4617732,460.25785864763975,-196.0,0.4444444444444444,-103.8,61020,0.013807393
0.9999998124332712,8.81731,0.01894570594262787,1.0,0.5710484681454944,0.0,0.43485537,8.571627,-54.991431451612904,-1.0,-7.9177723,1274.4278499670754,-0.5786807286556732,0.6476669638047512,-8.763973915735798,0.03188029789291802,-0.002445383,0.632344549270441,0.6489283017648282,1984,1.4626887,447.8569366317589,-197.0,0.4444444444444444,-104.15,61040,0.003123708
0.9999981639333004,8.2514105,0.0191178645435651,1.0,0.5695918836069378,3.2925402023226865e-16,0.39545745,8.553364,-50.0,-1.0,-7.7476907,816.6666666666666,-0.5787763438253127,0.9993232103375193,-1.7890301499863266,0.031864741044636734,-0.00062484003,3.053910495226947,0.9997177112027382,1980,1.4624879,5.877711544798704,-99.0,0.4444444444444444,-99.0,61060,0.002417361
0.9999996695880554,8.206096,0.017159842097960176,1.0,0.5705325543597911,1.4642817841527052e-17,0.48248616,8.103923,-52.36888201957754,-1.0,-8.916054,976.3894283740251,-0.5788720439831344,0.9048826318503642,-9.097824849104894,0.031785816701312405,-0.002726437,1.0064620264456008,0.9068786551124699,1941,1.4627279,91.77578959026722,-156.0,0.6666666666666666,-102.0,61080,0.0147522595
0.9999964722684667,8.682508,0.019086484374463076,1.0,0.5710014837608673,5.738861066209794e-17,0.50827014,8.543678,-50.02574457344775,-1.0,-7.8308563,817.5657178327886,-0.5789656458169813,0.9991292879038615,-3.2413552011365168,0.03191246727749513,-0.0017111071,2.5610856139567697,0.9991098796625396,1981,1.4678555,1.6081733319486207,-100.0,0.6666666666666666,-99.05,61100,0.0020543688
0.9999996542678438,8.5143385,0.017757743387963088,1.0,0.571020886801432,1.4688221927857367e-17,0.5243412,8.524805,-52.16382428940568,-1.0,-7.8290205,963.6915078554306,-0.5790611525603392,0.9150543145908969,-9.156237833240281,0.03186886542447251,-0.00025255117,0.6246473527100643,0.9149865732920232,1935,1.4725841,82.53381610352288,-154.0,0.4444444444444444,-101.7,61120,5.532423e-05
0.9999997830754307,9.163008,0.016696746315700322,1.0,0.5707775987253418,1.494306489505994e-17,0.5094328,8.842366,-55.07991587802314,-1.0,-7.6615753,1170.996768026572,-0.5791547444260348,0.8017363535984728,-7.520763914573583,0.031763369369172484,-0.0004093778,0.3715823120527959,0.8040761975478025,1902,1.4734848,231.14522825075952,-170.0,0.2962962962962963,-105.0,61140,0.00048408646
0.9999998831148579,7.8960886,0.016034525980519087,1.0,0.5702222491263077,-1.496667163265087e-17,0.5482414,8.292239,-65.12269615587151,-1.0,-7.4265995,1949.0228603452776,-0.5792469422462853,0.4763080801853179,-5.424393235195339,0.031649971182928206,-0.0044061975,0.47990246576586604,0.47608212018823215,1899,1.4778337,1032.701798018565,-198.0,0.4444444444444444,-114.75,61160,0.0066838632
0.9999988896609476,7.739169,0.019264247763546467,1.0,0.5704844690956435,2.565848768022584e-16,0.47553062,8.432027,-50.00050505050505,-1.0,-8.187799,816.7166664115907,-0.5793388823266569,0.9922686119962297,-3.171495107956693,0.03188122260043557,-0.001286977,1.6717250089141897,0.9975759150505846,1980,1.4788826,52.52584421812704,-100.0,0.2962962962962963,-99.0,61180,0.0008038646
0.9999995835066992,8.462436,0.01746357805492427,1.0,0.5705028829872402,0.0,0.531632,8.30239,-51.85440414507772,-1.0,-7.521995,932.969993556874,-0.5794344696998869,0.9405726483917018,-8.772680008451854,0.03198782685713531,-0.0063864375,0.645902459865514,0.9407686344961913,1930,1.4783821,56.056934898538564,-147.0,0.4444444444444444,-101.45,61200,0.016945044
0.999999814455726,8.597055,0.018836183828788034,1.0,0.5699554607780261,1.0048079091556973e-16,0.3756918,8.115234,-54.90151515151515,-1.0,-7.1170015,1272.991815886134,-0.5795274940425749,0.6453014073580741,-8.82981235519038,0.031822350339782174,-0.00041176143,0.37913516170710104,0.6453048766567255,1980,1.4777262,457.4941825782376,-197.0,0.2962962962962963,-103.95,61220,0.00090220297
0.999999836112598,8.353634,0.01734567606594677,1.0,0.5710010193756123,0.0,0.4465404,8.138992,-57.367336424523444,-1.0,-7.6254206,1417.5719160892916,-0.5796228455089878,0.6235284266543122,-7.768680332450052,0.03177199091956266,-0.0043884185,0.38394349142945045,0.6238973230075491,1941,1.4797289,535.154997934171,-197.0,0.4444444444444444,-106.95,61240,0.008019486
0.9999980629340081,9.116114,0.018498878050163255,1.0,0.5701839324301481,2.3410739030325233e-16,0.48443288,8.071571,-50.201207243460765,-1.0,-7.6051474,823.4001595083581,-0.5797165458846804,0.9983449281594592,-5.082985844775889,0.03195810785949947,-0.002663459,2.0672093893407615,0.9985077124566899,1988,1.4796902,11.560019101778721,-100.0,0.2962962962962963,-99.4,61260,0.0011627629
0.9999998135536641,8.61285,0.018765882215468786,1.0,0.5708904290624587,0.0,0.44148913,8.170045,-54.991431451612904,-1.0,-8.054102,1274.4278499670754,-0.5798115801695852,0.6469514388395661,-8.988171551252666,0.03189907135982664,-0.0023656678,0.4000056873726551,0.647663533341543,1984,1.4741645,455.2978429575664,-197.0,0.2962962962962963,-104.15,61280,0.002675238
0.999999887935496,8.642506,0.018375027627460495,1.0,0.570270354762841,0.0,0.48566753,7.8913927,-64.97382989431304,-1.0,-7.698901,2063.352108281079,-0.5799068181931553,0.4014506165530628,-5.153728684073842,0.031963497676124795,-0.00025961292,0.5365607862737,0.4011754822537986,1987,1.4714177,1259.9879550028195,-198.0,0.19753086419753085,-114.2,61300,0.000892856
0.9999997631526801,7.5261064,0.015370464118064994,1.0,0.5703025965974237,-2.976095228314556e-17,0.5813723,7.554579,-55.082722513089,-1.0,-7.173826,1143.2476072476084,-0.5800016938596732,0.8357161919607338,-5.8394421041796365,0.03200112839210079,-0.002724362,1.000578093986003,0.8382911101769428,1910,1.4703531,211.45553827599034,-158.0,0.2962962962962963,-105.4,61320,0.012991058
0.9999988913085283,7.5896544,0.017977336807687667,1.0,0.5709943149255611,-3.064527345805848e-16,0.4381657,7.494449,-50.351554663991976,-1.0,-8.152154,828.4125176432004,-0.580092756630303,0.9989919197988283,-1.8242289378910592,0.032008665850478304,-0.0021998347,2.791388460628139,0.9978800491728607,1994,1.4677892,4.028561365631951,-101.0,0.2962962962962963,-99.7,61340,0.0034151603
0.9999998667940452,7.887209,0.01803034130913661,1.0,0.5708684740679896,0.0,0.4576478,7.6705265,-60.10150753768844,-1.0,-7.2525983,1698.2600479785863,-0.5801874390378088,0.4888785809059957,-6.3163308881099,0.03195412862690068,-0.0025194264,0.4128110871085508,0.4893662510223864,1990,1.4664104,884.2405363063239,-198.0,0.2962962962962963,-109.4,61360,0.0051463773
0.9999998868189359,8.433531,0.017731495453413168,1.0,0.5693684977663386,-2.8521534802211747e-17,0.4498976,7.7624154,-65.07927747114903,-1.0,-7.5587115,2060.8226162366072,-0.580282182807204,0.4069705180377078,-5.164014908837036,0.03201179462014532,-0.00023473539,0.5220787888173379,0.4068740593817891,1993,1.4670724,1235.6869967614562,-198.0,0.19753086419753085,-114.5,61380,0.00047007992
0.9999996925595683,7.245521,0.016595361291799886,1.0,0.5705746467028411,-2.901654867830935e-17,0.4645384,7.7875414,-52.9249617151608,-1.0,-8.6678295,1006.2276515426894,-0.5803765237041658,0.8911668506066809,-8.187267750062146,0.031988078541621896,-0.0021102536,0.9280017631267835,0.8910930202248839,1959,1.4666716,141.594142086427,-160.0,0.19753086419753085,-102.9,61400,0.0044983258
0.999999839221451,7.923024,0.014722024810346698,1.0,0.5708845364688625,4.508996736711371e-17,0.537127,7.7466073,-59.21470121628768,-1.0,-8.80003,1490.369556481326,-0.5804695075029263,0.6304276098006087,-7.2242381077012325,0.03224131560629976,-0.0007096297,0.7368336700014092,0.6335463170545255,1891,1.4645612,554.1194335793567,-197.0,0.19753086419753085,-109.4,61420,0.0016226128
0.9999998141558781,7.6300707,0.018006166755930565,1.0,0.5710077448068563,4.2696609059194805e-17,0.47701412,7.5211754,-55.333500250375565,-1.0,-7.3626337,1288.4285872975713,-0.5805592346110814,0.6459165337895962,-8.985777412737539,0.032223877288738885,-0.0032809363,0.3797024481690976,0.6472955279846958,1997,1.4652201,455.14436847965356,-198.0,0.19753086419753085,-104.8,61440,0.0057617812
