Beta,_std_act,_mean_act,_Episode,PolicyEntropy,_lr_multiplier,Steps,PolicyLoss,_mean_discrew,_max_discrew,_max_act,_max_obs,_max_adv,_std_discrew,_mean_obs,_min_act,_min_obs,_mean_adv,_std_adv,ExplainedVarOld,ExplainedVarNew,_min_discrew,_MeanReward,ValFuncLoss,KL,_std_obs,_min_adv
0.6666666666666666,1.1847496,0.38641772,21700,0.8718859,1.0,1192,-0.0015953551,-31.02768456375839,-1.0,3.0822308,0.5767504967445747,0.5084337493289066,350.76685101459395,-0.0332858272046423,-3.3950007,-1.765317133025824,2.3843715965104033e-17,0.9999996277641655,0.8213361027583108,0.8373198239082502,-88.0,-59.6,58.3221295453217,0.0021889147,0.10542989620880318,-5.287661876583662
0.6666666666666666,1.0378457,0.5512121,21720,0.8686133,1.0,1130,-0.0034179054,-28.75221238938053,-1.0,2.6274064,0.5766591433045573,6.043227933421117,266.0624951053332,0.008459926917984638,-3.737543,-0.6236763635458734,-3.1439944060181424e-18,0.9999981984008636,0.9934910240216347,0.9941350899986252,-57.0,-56.5,2.4329949329728997,0.0057044667,0.040461452770665644,-2.1450528060149168
0.6666666666666666,1.1902827,0.50045913,21740,0.8658114,1.0,1159,-0.0015490055,-29.860224331320104,-1.0,3.0291944,0.576771419215036,4.878779189094875,308.96752057090066,-0.013062962879681372,-3.4850457,-1.7652794845069217,-1.226130691561864e-17,0.9999995549986943,0.8774549126443183,0.8913743951416223,-87.0,-57.95,33.748030194072925,0.0029611145,0.0741233728931771,-6.8212496765244985
0.4444444444444444,1.1448886,0.5514864,21760,0.8629823,1.0,1131,-0.0018680837,-28.777188328912466,-1.0,3.0203023,0.5769992452411019,3.267251308069594,266.5321409892891,0.007487665375221446,-3.327908,-0.5596370110724843,1.068012953839231e-16,0.9999964232438541,0.9981541830449381,0.9983614956170935,-57.0,-56.55,0.759415084364541,0.0011165248,0.0402079964977553,-3.6647300992636858
0.4444444444444444,1.0708737,0.58945656,21780,0.85703164,1.0,1131,-0.0027017754,-28.777188328912466,-1.0,3.3445172,0.5769200752089028,2.7572686716098906,266.5321409892891,0.009050471651651081,-2.9915476,-0.5361927162661088,-7.538914968276925e-17,0.9999962184806439,0.9983373257322224,0.998999955305327,-57.0,-56.55,0.2765565317593853,0.005062453,0.04043337763394648,-3.1684783387262
0.4444444444444444,1.379688,0.5692024,21800,0.8545977,1.0,1159,-0.004016105,-29.860224331320104,-1.0,2.9446297,0.5769859592247771,0.8886312887015458,308.96752057090066,-0.01113456023531345,-3.393455,-1.7662334787748308,-2.452261383123728e-17,0.9999994885907258,0.8910815394226616,0.8928364390890189,-87.0,-57.95,33.418081104646454,0.0036046621,0.07500016143113482,-7.270940599719683
0.6666666666666666,1.2974563,0.5388284,21820,0.855327,1.0,1157,-0.0034879742,-29.813310285220396,-1.0,2.8985662,0.5767973306104885,0.5246927379307582,308.2261668293929,-0.013465293497347623,-2.9875894,-1.8175612922714197,2.4565003829216948e-17,0.99999949390616,0.89352936598581,0.8942547418510522,-87.0,-57.85,32.65416742940219,0.007322457,0.07665481892684194,-7.494385672305683
0.6666666666666666,1.3628901,0.6186584,21840,0.8526474,1.0,1158,-0.005876922,-29.83678756476684,-1.0,3.5847473,0.5769726982441181,0.5800161554649101,308.59771403259145,-0.010782849357561046,-3.7819252,-1.7662015184231221,6.135947631779794e-17,0.9999994981890095,0.8937525141990259,0.8942557947405477,-87.0,-57.9,32.64054101620442,0.0036705541,0.07586412452448507,-7.423782386086749
0.4444444444444444,1.6172276,0.4495982,21860,0.85217863,1.0,1223,-0.00043796032,-32.0408830744072,-1.0,3.199637,0.5769574479079999,0.6666952462390479,383.3262108309727,-0.047760403258977596,-3.7637558,-1.806757862869121,1.1619668614228949e-17,0.9999996823805516,0.781353898422316,0.7856603311061707,-87.0,-61.15,83.7427991460643,0.00030919633,0.13595403404000062,-4.3686334432902045
0.2962962962962963,1.6010425,0.59044915,21880,0.85366076,1.0,1189,-0.00064366753,-30.91084945332212,-1.0,3.2126951,0.5766952883270543,0.6713637144004403,345.7060975963433,-0.027247381719346767,-3.4363115,-1.8733257691292737,0.0,0.9999996263382713,0.8298533971863312,0.8305165884498726,-87.0,-59.45,58.81222422624288,0.0010405782,0.10943867339725924,-5.339016502971891
0.4444444444444444,1.5319644,0.54252166,21900,0.85393214,1.0,1191,-0.0016866887,-30.954659949622165,-1.0,3.2201796,0.576779652740481,3.3909509116862617,346.2666260598485,-0.02926056771120223,-3.2537498,-1.7646067149170233,0.0,0.9999996370297091,0.8231451309358598,0.8290578763901706,-87.0,-59.55,59.21069698714874,0.006413004,0.10435776901019334,-5.2340502671286755
0.4444444444444444,1.6008887,0.47117746,21920,0.852598,1.0,1224,-0.0045686746,-32.01225490196079,-1.0,3.0116506,0.5766861257482016,0.8540909171575529,379.60360798731256,-0.04608377329970958,-3.7534757,-1.764093371885093,-3.483052626275001e-17,0.999999681848897,0.7846209597457856,0.7874399766346425,-87.0,-61.2,81.11862283242826,0.00549752,0.1317428907962453,-4.386408500802849
0.4444444444444444,1.2408744,0.6994767,21940,0.84984577,1.0,1131,-0.0019060448,-28.777188328912466,-1.0,3.030716,0.5761578731469645,3.037052433156935,266.5321409892891,0.010851750571508927,-4.1383734,-0.590817824267918,1.2564858280461541e-17,0.9999983902059464,0.9905836571724902,0.9949540841388463,-57.0,-56.55,4.256374581384921,0.0033742776,0.04128342649184318,-2.070038496511427
0.4444444444444444,1.4988871,0.6389878,21960,0.84445286,1.0,1160,-0.0016848233,-29.857758620689655,-1.0,3.1678905,0.5767927891949046,0.9373261625356797,307.15649152794293,-0.009351134183179673,-3.717344,-1.900332232223989,-2.4501473646900006e-17,0.9999994972455989,0.8989378873484637,0.8992775240143872,-86.0,-58.0,31.25709207185346,0.0045763133,0.07844903314706228,-7.311500805974408
0.4444444444444444,1.6302136,0.5979634,21980,0.8413951,1.0,1189,-0.0013740303,-30.91084945332212,-1.0,3.0700977,0.576805251046286,2.010640708054549,345.7060975963433,-0.028867710708121427,-3.284077,-1.7754440294007308,0.0,0.9999996257304241,0.8240660838355063,0.827109253781951,-87.0,-59.45,60.060743181938314,0.0024690405,0.10657058890573824,-5.257324851595834
0.4444444444444444,1.4144926,0.6296374,22000,0.8409255,1.0,1159,-0.0016801943,-29.860224331320104,-1.0,3.0520563,0.5763124453539112,1.1212116070560625,308.96752057090066,-0.011147780357199896,-3.533435,-1.844169649505544,-2.452261383123728e-17,0.999999497301551,0.8920460605775218,0.8925154432844578,-87.0,-57.95,33.589419666190764,0.003004294,0.07835116726840824,-7.170628989584137
0.4444444444444444,1.4867703,0.62744135,22020,0.84322065,1.0,1158,-0.0013897435,-29.810880829015545,-1.0,3.2998605,0.5767110167337836,0.7299414650336079,306.4124204676636,-0.010062702728358833,-3.923364,-1.7993843905644382,-2.4543790527119176e-17,0.9999994851634278,0.8976629192668193,0.8981939804154174,-86.0,-57.9,31.19504399566042,0.0021474839,0.07662952813091539,-7.335407950569518
0.6666666666666666,1.519623,0.67198133,22040,0.84337467,1.0,1157,-0.002392731,-29.813310285220396,-1.0,3.0430083,0.576809036694002,1.0482825741728594,308.22616682939287,-0.008020301128067788,-3.3873057,-1.8155285787614837,-4.9130007658433895e-17,0.999999494871864,0.8925205213595997,0.892559271585064,-87.0,-57.85,33.123514316089825,0.006389106,0.07718473248415997,-7.279673742732114
0.4444444444444444,1.3483969,0.7550945,22060,0.8455461,1.0,1129,-0.0009034862,-28.727192205491587,-1.0,3.3436494,0.5767682612415759,2.6438260874983293,265.59076634126785,0.011720049375449747,-3.6357355,-0.5970621488693026,-8.496303749124316e-17,0.9999969585523639,0.9973852654534934,0.9988407401819611,-57.0,-56.45,0.48686160640267007,0.0007797907,0.041858586424679586,-2.660435713464961
0.6666666666666666,1.6065755,0.6348613,22080,0.84715396,1.0,1193,-0.004574409,-31.02347024308466,-1.0,3.1889343,0.5767439331938198,0.7949312586775505,348.88293615523355,-0.027771655702262272,-3.4483995,-1.7661131296064314,0.0,0.9999996357068079,0.8258266783735643,0.8299952607373724,-87.0,-59.65,60.361625175608054,0.006251233,0.10778860966083342,-5.1959848816534695
0.4444444444444444,1.3154142,0.7475893,22100,0.8443127,1.0,1130,-0.0015866924,-28.75221238938053,-1.0,3.3045173,0.5765209428010558,11.78105524195608,266.0624951053332,0.013321184629530811,-3.4748154,-0.583711118942603,6.287988812036285e-18,0.9999989758047347,0.9832190566978704,0.9973001849093241,-57.0,-56.5,1.8579420842934213,0.00073412934,0.04213843444010146,-1.94437417593527
0.4444444444444444,1.5058734,0.68407375,22120,0.8445879,1.0,1161,-0.0031774552,-29.88113695090439,-1.0,3.4087317,0.5766942681282935,0.6783698787821124,307.52592325514627,-0.006201751765677164,-3.552121,-1.7632612905567748,-3.672055481964342e-17,0.9999994892561574,0.898894979050904,0.8987352696987053,-86.0,-58.05,31.72099530149524,0.0037478004,0.07501024830851337,-7.449829159844682
0.4444444444444444,1.628437,0.6627216,22140,0.84524435,1.0,1194,-0.0027371785,-31.020100502512562,-1.0,3.8336132,0.5767583564077374,0.5251015125938125,347.09674839860946,-0.025380166648744297,-3.720113,-1.7758913730920487,8.33132185983367e-17,0.9999996188093486,0.8291581460197627,0.8331667931250466,-87.0,-59.7,58.18691227126748,0.004635514,0.10804733350615743,-5.199182962053303
0.4444444444444444,1.6499289,0.60191375,22160,0.8444265,1.0,1197,-0.0033474278,-31.11027568922306,-1.0,3.217182,0.5766632884217306,0.8235716209299682,349.9644474595009,-0.027575922829134736,-3.3965218,-1.8733475493785596,0.0,0.999999614260901,0.833301164687533,0.8352704134080514,-87.0,-59.85,57.74968573328141,0.005407167,0.11177642337792304,-5.172033030095669
0.2962962962962963,1.2562679,0.73382777,22180,0.8444817,1.0,1139,-0.00047646224,-28.975417032484636,-1.0,3.1405182,0.5765900513076352,9.639352837011208,270.2153746065931,0.011761085250497521,-3.0262308,-0.6201719700550354,-9.357454816858212e-17,0.9999984416488342,0.991122548984101,0.9972890711122384,-57.0,-56.95,1.9425246840496935,0.0014906202,0.04313994262883625,-1.8500986142778801
0.4444444444444444,1.5976176,0.6354545,22200,0.8417433,1.0,1193,-0.004114717,-31.02347024308466,-1.0,3.3351088,0.5760608560969062,0.6801324025466567,348.88293615523355,-0.02474961717336092,-3.6369462,-1.7625537086531204,0.0,0.9999996302568899,0.8263902180189024,0.8268765681310468,-87.0,-59.65,61.89994695882205,0.0067173294,0.10851948061695416,-5.289072234414289
0.4444444444444444,1.3759772,0.82667774,22220,0.8405601,1.0,1138,-0.0015845135,-28.95079086115993,-1.0,3.664594,0.5756782848016424,2.5248773382186407,269.76207758192,0.015982503854544243,-3.1215692,-0.6148443561736054,-6.2437850242539556e-18,0.9999967366219318,0.9977429199420224,0.9958384091867551,-57.0,-56.9,2.1789017356424525,0.0040497314,0.04301415546418468,-3.037636268534838
0.4444444444444444,1.4011,0.6295813,22240,0.84410024,1.0,1167,-0.00246411,-30.046272493573266,-1.0,3.3896818,0.5758817990247672,0.8672921265192729,311.8641827637935,-0.00924165426987387,-3.3888164,-1.7624018872793197,0.0,0.9999994960817946,0.896517071430662,0.8974452903401614,-87.0,-58.35,32.186804725617336,0.005635643,0.0775549389092984,-7.428483865193565
0.4444444444444444,1.305097,0.76120245,22260,0.84490937,1.0,1140,-0.0015203675,-29.0,-1.0,3.072725,0.5764297070963793,3.4467156865969333,270.6666666666667,0.015326876620725228,-3.5050993,-0.6233170396945684,-1.2465662030878951e-17,0.9999956289375672,0.999037604261219,0.9990152289086239,-57.0,-57.0,0.4349856525593138,0.0032284353,0.04348953722510291,-3.405001969916618
0.2962962962962963,1.4126836,0.6884417,22280,0.8427675,1.0,1169,-0.00042023,-30.092386655260906,-1.0,3.0039978,0.5766088845619698,0.6207213805442346,312.5714475972898,-0.0056654847737689085,-3.4078574,-1.762751672378997,1.2156419773483322e-17,0.9999995033744296,0.8938274607273065,0.8951172208580708,-87.0,-58.45,33.02173069188583,0.00068196154,0.07612111388024441,-7.3813325713642195
0.4444444444444444,1.5941315,0.8049862,22300,0.8412185,1.0,1169,-0.005537596,-30.092386655260906,-1.0,3.560524,0.5766533816627687,1.2168141475894338,312.5714475972898,-0.0010865022059417878,-3.4289646,-1.7828655591171279,3.646925932044997e-17,0.9999994979779552,0.8999217573548112,0.9015428022562474,-87.0,-58.45,30.776665542409862,0.012492109,0.07906036750523861,-7.272843948391256
0.4444444444444444,1.5689839,0.721409,22320,0.8394821,1.0,1170,-0.0028299151,-30.115384615384617,-1.0,3.6591635,0.575806342247232,2.1885384134287116,312.92258382643,-0.005053120216174038,-4.110065,-1.8424321940732193,-1.2146029671112824e-17,0.9999994949249715,0.8997518079748927,0.9017436980490731,-87.0,-58.5,30.77176633226173,0.004535066,0.08123337308696496,-7.239101153223564
0.6666666666666666,1.6779798,0.6286408,22340,0.8384232,1.0,1199,-0.00690596,-31.128440366972477,-1.0,3.3862903,0.5735859260619411,0.5711452095843916,348.4522270087458,-0.023437077242956243,-3.8519511,-1.7856968327764915,0.0,0.9999996163698776,0.8376106144102793,0.8386200373817796,-87.0,-59.95,56.39650739222641,0.0136264935,0.10895810898377206,-5.306384508414771
0.6666666666666666,1.561166,0.6197803,22360,0.8355755,1.0,1169,-0.002275678,-30.092386655260906,-1.0,3.5700827,0.573091340433167,2.933927785412936,312.5714475972898,-0.005952456897352126,-3.6568785,-1.7790241757190057,0.0,0.9999994967270088,0.8979087271232764,0.899645194486177,-87.0,-58.45,31.4485068894266,0.003745156,0.08010793151396425,-7.222406043873238
0.6666666666666666,1.6009159,0.7089072,22380,0.83549803,1.0,1169,-0.0023124372,-30.06672369546621,-1.0,3.6381617,0.5743927582799768,1.2132935747209417,310.419842217069,-0.003303528728942208,-3.567477,-1.7702796226129163,-1.2156419773483322e-17,0.9999994758748404,0.9028359122160526,0.9032385018471002,-86.0,-58.45,30.03732225256778,0.0017983775,0.07851965101881049,-7.294695133250477
0.6666666666666666,1.8557515,0.6832725,22400,0.8382551,1.0,1200,-0.0031650907,-31.175,-1.0,3.4924955,0.5743003608693733,0.7683873411253299,350.76104166666664,-0.021345599775429578,-3.561593,-1.8007961529605787,-1.1842378929335004e-17,0.9999996223390741,0.8363653799456698,0.8380774777848277,-87.0,-60.0,57.00130534967315,0.0033017374,0.1114420737770307,-5.281095609529061
0.6666666666666666,1.658778,0.7363321,22420,0.8420843,1.0,1170,-0.002226573,-30.115384615384617,-1.0,3.3171186,0.5758167211238446,5.4985096738064065,312.92258382643,-0.0028007773168988357,-3.6508632,-1.7612258401274776,-1.2146029671112824e-17,0.9999995326749335,0.8836399672618295,0.8929952750776551,-87.0,-58.5,33.75072747776668,0.003995434,0.07933364034274565,-6.55352984328755
0.4444444444444444,1.7705046,0.5466593,22440,0.84264195,1.0,1229,-0.0006683445,-32.13832384052075,-1.0,3.0145981,0.5744408781320841,0.7399197469404535,382.53578921652684,-0.04327832227085815,-3.5275815,-1.7780115651201267,0.0,0.999999681072386,0.7844470240030343,0.7866713628532641,-87.0,-61.45,82.39511423577684,0.00095711404,0.13730727543009213,-4.32680823618747
0.6666666666666666,1.3352078,0.74522203,22460,0.84531116,1.0,1140,-0.005601709,-29.0,-1.0,3.3198013,0.572239113639352,2.094224426428282,270.6666666666667,0.01665307577143218,-3.1538482,-0.6226158016566974,-7.47939721852737e-17,0.99999835151072,0.9921059777372206,0.9935815163959075,-57.0,-57.0,4.930681404873266,0.0096590435,0.04434685366127383,-1.7677962324193006
0.6666666666666666,1.6963924,0.7345445,22480,0.8477493,1.0,1169,-0.0047982614,-30.06672369546621,-1.0,3.4413857,0.5742786237503102,0.6779154924394486,310.41984221706895,-1.9613800600394858e-05,-3.354282,-1.7604712299868188,1.2156419773483322e-17,0.9999994875397207,0.8995481343002858,0.9018392922321057,-86.0,-58.45,31.02351536115571,0.0035414393,0.07758805605121019,-7.393468229063971
0.4444444444444444,1.4292186,0.73657876,22500,0.84525895,1.0,1140,-0.00078485993,-29.0,-1.0,3.0771132,0.5755698118307251,3.8969504369347256,270.6666666666667,0.01578024931624833,-3.6287205,-0.6842990877292617,-6.544472566211448e-17,0.9999942059208969,0.9994758455723164,0.9991877700125668,-57.0,-57.0,0.6769016459951167,0.00087210356,0.04330961086225099,-2.4357445781641114
0.4444444444444444,1.5146595,0.77824754,22520,0.8413223,1.0,1140,-0.0020496277,-29.0,-1.0,3.4018989,0.5738937771109208,2.895146747872057,270.6666666666667,0.016133506559944222,-3.6107824,-0.6590591273172133,-5.999099852360495e-17,0.9999948701120215,0.9992094509511392,0.999680643011798,-57.0,-57.0,0.08744715149453525,0.002683468,0.043389042247305075,-2.246867868075974
0.4444444444444444,1.8630213,0.7817787,22540,0.8403822,1.0,1170,-0.0028463318,-30.115384615384617,-1.0,3.572462,0.5744964978315322,0.5826142448057464,312.92258382643,0.0003521789039186256,-3.735629,-1.872005270650952,-1.2146029671112824e-17,0.999999485447252,0.8977412312458477,0.9000253301130903,-87.0,-58.5,31.574064267219278,0.0056432714,0.08179508711029873,-7.205645484146322
0.4444444444444444,1.6833627,0.70317996,22560,0.8377408,1.0,1170,-0.0013393069,-30.115384615384617,-1.0,3.3727422,0.5730438287718033,0.5277484467309191,312.92258382643,-0.0033832203037263146,-3.6027012,-1.7611636690714945,-3.643808901333847e-17,0.9999994863429738,0.8998226690686153,0.8997851226638424,-87.0,-58.5,31.379176789561175,0.0030373773,0.07803690995441953,-7.436826336889597
0.4444444444444444,1.8694865,0.5961543,22580,0.8334248,1.0,1200,-0.0027490158,-31.175,-1.0,3.2302175,0.5759631590095197,0.5509866272361088,350.76104166666664,-0.023729509453132874,-3.7330732,-1.8199213924993227,-2.3684757858670008e-17,0.9999996259743124,0.8329241310504897,0.8335327499579407,-87.0,-60.0,58.7117650227713,0.0057994644,0.10917356085943938,-5.250872478345086
0.4444444444444444,1.8260952,0.57234913,22600,0.82632947,1.0,1200,-0.0021313624,-31.175,-1.0,3.2076669,0.5745843306018396,0.5383441651918798,350.76104166666664,-0.022966461241081974,-3.5435524,-1.7605378008032218,-2.3684757858670008e-17,0.9999996218307814,0.8310671781625243,0.8334569426365516,-87.0,-60.0,58.41763090782657,0.002206423,0.10867629947948974,-5.2368616237326195
0.6666666666666666,1.4963771,0.7935425,22620,0.82579166,1.0,1140,-0.0020824487,-29.0,-1.0,3.2534542,0.5759955374783714,2.060756807447569,270.6666666666667,0.018198236037563945,-3.8739996,-0.6450229055254911,-1.6205360640142637e-16,0.9999980178946432,0.9936471284363974,0.998379434983507,-57.0,-57.0,1.2673987620329321,0.006537933,0.04382673486025087,-2.2490587735496956
0.6666666666666666,1.4749553,0.7641015,22640,0.8291203,1.0,1140,-0.0027449625,-29.0,-1.0,3.0794356,0.5739901516880109,3.2130675177485646,270.6666666666667,0.01525812301269296,-3.5135012,-0.6254759404903332,-9.037604972387239e-17,0.9999961670242151,0.9983753550352957,0.999704706810303,-57.0,-57.0,0.08791444464636618,0.005946926,0.04381782086632656,-2.7617880247911626
0.6666666666666666,2.0453696,0.43990827,22660,0.82840145,1.0,1263,-0.001954292,-33.273159144893114,-1.0,3.2802224,0.5731160975436317,0.8437309629309205,421.2199208986634,-0.059532003509537586,-3.743383,-1.760784636564965,4.5006665764693596e-17,0.9999997297258183,0.7350443827076985,0.75119057525158,-88.0,-63.15,109.21167421604393,0.002736192,0.16249421024354377,-3.778972169725349
0.6666666666666666,1.8765956,0.6381654,22680,0.8313496,1.0,1200,-0.0028684887,-31.175,-1.0,3.819092,0.5754870633247804,0.7549237514537228,350.76104166666664,-0.022424187125883073,-3.4629893,-1.7592057983061717,4.7369515717340015e-17,0.999999631894755,0.8332460143880556,0.8319425916755053,-87.0,-60.0,60.035087295296044,0.0042180177,0.10839794087971408,-5.132667585785221
0.6666666666666666,1.4347744,0.6920943,22700,0.8351452,1.0,1140,-0.007838909,-29.0,-1.0,3.1382465,0.5737979997089019,9.974271847681214,270.6666666666667,0.013066659311664917,-3.733101,-0.6213018347148199,9.037604972387239e-17,0.9999990532469331,0.9784106850795606,0.9967491155247264,-57.0,-57.0,2.1599381579274013,0.005187816,0.04351905930937103,-2.0028766223403713
0.6666666666666666,1.5129592,0.7339559,22720,0.8356076,1.0,1140,-0.0020453397,-29.0,-1.0,3.132806,0.5747794705275616,1.7402415896275618,270.6666666666667,0.01322540708926447,-3.7750149,-0.6224640603764786,9.5050672985452e-17,0.9999972217177433,0.9967397287200829,0.9997634892622335,-57.0,-57.0,0.06634210571086493,0.0025851033,0.043334447429250314,-2.4725160531225523
0.6666666666666666,1.7652749,0.7293058,22740,0.8313434,1.0,1170,-0.0023501315,-30.115384615384617,-1.0,3.4430199,0.5763486382473962,3.501524121679869,312.92258382642996,-0.004472736302405002,-3.9638298,-1.7594572814470724,0.0,0.9999994773062116,0.894225851615466,0.897019767404481,-87.0,-58.5,32.555751922307245,0.002167133,0.07801887116709919,-7.21675939211657
0.4444444444444444,1.8617263,0.75140196,22760,0.83497196,1.0,1170,-0.0015622147,-30.115384615384617,-1.0,3.0425537,0.5757936583607185,0.882587258306583,312.92258382643,-0.0031041067028030516,-3.6865838,-1.775235257952726,0.0,0.9999994897310381,0.9005510963393943,0.9014279031184549,-87.0,-58.5,30.84985625971702,0.0011942178,0.07872389956754498,-7.335364951453811
0.4444444444444444,2.0570118,0.67541707,22780,0.8355535,1.0,1199,-0.0049753794,-31.128440366972477,-1.0,3.2354007,0.574167299246939,0.473225796941193,348.4522270087458,-0.020670597627633954,-3.906179,-1.7782552177691113,2.3704511618351965e-17,0.9999996214169131,0.8367398057194197,0.8383334057123779,-87.0,-59.95,56.40330488289398,0.0043942383,0.10790395972598132,-5.326243466662563
0.4444444444444444,1.8128806,0.7575682,22800,0.8373627,1.0,1170,-0.00423603,-30.115384615384617,-1.0,3.2848535,0.5735839917157495,0.7525266346035425,312.92258382643,-0.0016227729066111965,-3.6442907,-1.765308227076939,1.2146029671112824e-17,0.9999994852419191,0.899561608509234,0.900427366507289,-87.0,-58.5,31.45621589176473,0.005875952,0.07877741125474093,-7.260503824263508
0.6666666666666666,1.602674,0.78891987,22820,0.83696115,1.0,1140,-0.0034868205,-29.0,-1.0,3.3765025,0.5739550437518959,2.9302054976478216,270.6666666666667,0.01795064856571104,-3.5662313,-0.6113814132908034,1.3712228233966846e-16,0.9999974311936981,0.9963351182050935,0.999058112646007,-57.0,-57.0,0.6106010854693679,0.0074564046,0.04307029665784572,-1.8985385838298876
1.0,2.0175583,0.69325036,22840,0.8388519,1.0,1199,-0.0041126753,-31.128440366972477,-1.0,4.0046673,0.575666560058445,0.9247193642290157,348.4522270087458,-0.021262774737189592,-3.910567,-1.8333177861775862,-2.3704511618351965e-17,0.9999996241618653,0.8380461216836133,0.8441702384076815,-87.0,-59.95,55.67126968146259,0.0075928695,0.11104061433945205,-5.313783237434879
1.0,1.4971297,0.7613875,22860,0.84051734,1.0,1140,-0.0037680734,-29.0,-1.0,2.9936104,0.5757477061286265,7.851318244794959,270.6666666666667,0.01567683410965657,-3.5961585,-0.6224368418663753,-1.2154020480106978e-16,0.9999983636115153,0.9934624703970595,0.993137987678419,-57.0,-57.0,2.7455767066500876,0.0045035593,0.04369093436126133,-5.884324464187962
0.6666666666666666,2.2000291,0.40336037,22880,0.84106994,1.0,1289,-0.0010102036,-34.017843289371605,-1.0,3.5419905,0.5740957765923443,0.7764326757048039,440.59937129894837,-0.07490822108710306,-3.6512482,-1.8359353912502847,1.1024712734834758e-17,0.9999997237229244,0.7381301013768089,0.7440263196749902,-88.0,-64.45,119.30123910044198,0.0009917874,0.1816370246869696,-3.6559416630222445
0.6666666666666666,1.7326499,0.74253947,22900,0.8440381,1.0,1169,-0.001578931,-30.06672369546621,-1.0,3.4162216,0.5749274393773305,0.8980678197429334,310.41984221706895,0.0010784003470631009,-4.091711,-1.7570943622834687,3.646925932044997e-17,0.9999994834524759,0.9007778940358425,0.8996874267237965,-86.0,-58.45,33.22248297123937,0.0029724187,0.07727404418052698,-7.154788838207737
0.4444444444444444,1.6182541,0.7338035,22920,0.8447378,1.0,1169,-0.0005415393,-30.06672369546621,-1.0,3.2697659,0.5749700613359873,1.5985015100057496,310.419842217069,-0.0007448272356143716,-4.037497,-1.767731651255168,0.0,0.9999995196137449,0.8932690904168018,0.9007441246146656,-86.0,-58.45,30.81322494924969,0.0005053524,0.07800046187446467,-6.953119718803807
0.4444444444444444,1.8507497,0.5596888,22940,0.8498115,1.0,1225,-0.0023480027,-31.96081632653061,-1.0,3.6568277,0.5728266643624367,0.6366269213377047,374.1029544356518,-0.03849177039170224,-3.4154673,-1.8210817559976766,-4.6402790906782055e-17,0.999999677307059,0.7904660180174781,0.7985327196636933,-86.0,-61.25,76.94093265385077,0.005205658,0.13523631107994075,-4.343554622414016
0.4444444444444444,1.6685988,0.76196015,22960,0.84469354,1.0,1170,-0.0064898627,-30.115384615384617,-1.0,3.2995906,0.5747277326725003,0.9172108654101698,312.92258382643,-0.0023874080919613267,-3.591352,-1.8139025153178863,1.2146029671112824e-17,0.9999994774887445,0.8969709366207845,0.8967350001246098,-87.0,-58.5,33.18311070355139,0.0054537854,0.08012819446026676,-7.04033045384882
0.4444444444444444,1.9262532,0.67293173,22980,0.8378078,1.0,1199,-0.0013513585,-31.128440366972477,-1.0,4.094092,0.5722302480891487,2.6852131619166943,348.4522270087458,-0.023001972284256104,-3.7093873,-1.768987262447597,0.0,0.9999996122133231,0.8365406259511607,0.8379874527635032,-87.0,-59.95,56.75160612711452,0.002381609,0.1095851166261758,-5.155716371278928
0.6666666666666666,2.032145,0.6408826,23000,0.8356681,1.0,1229,-0.0059419074,-32.13832384052075,-1.0,3.1393595,0.5745730437665201,0.6215666468754293,382.53578921652684,-0.04122199174942899,-3.5944195,-1.7945551531152906,-1.1562941184053705e-17,0.9999996815242453,0.7889091377178009,0.7921074822679983,-87.0,-61.45,79.79856504466972,0.006123088,0.13639341554763937,-4.374209182905609
0.4444444444444444,1.8492855,0.80825883,23020,0.8376556,1.0,1170,-0.0006260647,-30.115384615384617,-1.0,3.3271286,0.572274771662947,5.359865343344074,312.92258382643,-0.004558585969159196,-3.3638027,-1.8248074416371152,-2.4292059342225647e-17,0.9999995795896989,0.8725971287475266,0.8977100606687185,-87.0,-58.5,33.22934502040191,0.00040047913,0.08114918759811643,-6.027849414512098
0.6666666666666666,1.8319649,0.83333,23040,0.83582175,1.0,1170,-0.007650152,-30.115384615384617,-1.0,3.5109196,0.5737760051711599,0.8601875161765415,312.92258382643,-0.0041449189335947805,-3.6631205,-1.7543570719271828,2.4292059342225647e-17,0.9999994943813498,0.8951433078700941,0.8968204971811483,-87.0,-58.5,32.30165644454187,0.012060711,0.07861005762939237,-7.457098500485777
0.6666666666666666,1.7575296,0.94115984,23060,0.8366443,1.0,1140,-0.0029930691,-29.0,-1.0,3.8019986,0.5713308349759274,6.361272669770048,270.6666666666667,0.016361265359102744,-3.8467214,-0.6566614483378314,1.4647152886282768e-16,0.9999959501143542,0.9984286884170777,0.9994508424930642,-57.0,-57.0,0.5587703143988749,0.0017669259,0.04432620169075092,-2.41554852694421
0.6666666666666666,1.8002623,1.0190337,23080,0.8394603,1.0,1140,-0.005577699,-29.0,-1.0,3.4865074,0.5727946262594529,3.1469414299504472,270.6666666666667,0.01925559847492349,-3.3087962,-0.6211586939653096,1.90101345970904e-16,0.999992952106528,0.9995435790285004,0.9998183938360067,-57.0,-57.0,0.04963139773153312,0.0059520933,0.04432046358277525,-2.658433954202055
