KL,_std_discrew,_max_obs,_std_adv,Beta,PolicyEntropy,_min_obs,ExplainedVarOld,_max_discrew,Steps,_std_act,_mean_act,_lr_multiplier,_min_discrew,PolicyLoss,_std_obs,_max_adv,_max_act,_MeanReward,_mean_obs,_min_act,_Episode,_min_adv,ExplainedVarNew,ValFuncLoss,_mean_discrew,_mean_adv
0.006969867,0.05837636747648907,0.6810388993490466,0.999982230703824,0.1316872427983539,0.9838729,-0.38929267173039034,0.2301808350014174,-0.0050000000000000044,7949,1.0440824,0.63898796,1.0,-0.8835601492987815,-0.0021799703,0.06646820768273873,8.566030560097037,3.7071817,-397.45,0.06799448905694283,-2.4528182,3940,-5.242409123127204,0.4939723836754697,0.09443121864702772,-0.5680711565388173,1.787753769681973e-18
0.0009677544,1.191031383036825,0.681578909227608,0.9999959160036753,0.0877914951989026,0.984149,-0.3891784325769968,0.06598301805100582,-0.0050000000000000044,7760,1.0827134,0.6784898,1.0,-10.000000000000009,-0.00010077238,0.0658837368016865,0.8670837439271579,4.178813,-487.95,0.0673104269311906,-2.3925333,3960,-19.434861864489744,0.07727909493317431,1.110247875981855,-0.7683780071983908,0.0
0.0011584695,0.057904869041264885,0.681118437582695,0.9999877354844444,0.05852766346593507,0.98138493,-0.3890718650679691,0.20958418881826413,-0.0050000000000000044,7822,1.0783161,0.6853355,1.0,-0.891451264076091,-0.00033201248,0.06616853128743587,4.562369988115868,3.8075507,-391.1,0.07007230618740633,-2.5744238,3980,-13.040070217068749,0.8254785229748516,0.019028411509365874,-0.5633074547380893,1.4534241590592692e-17
0.009592994,1.1417838562197369,0.6816960713676901,0.9999957236004742,0.0877914951989026,0.9828409,-0.38897181040038326,0.09000574024864827,-0.0050000000000000044,8025,1.1097717,0.6462248,1.0,-10.000000000000009,-0.002018755,0.06785180609165214,0.6662184338967359,3.725426,-501.2,0.05993805176676083,-2.5523646,4000,-19.76617630403318,0.10621703570486907,1.027347319625134,-0.7667923926050716,7.083292069882618e-18
0.0072389487,1.1033767570850463,0.6815343385404229,0.9999957459915921,0.1316872427983539,0.9860092,-0.38882302383527717,0.0999921801468251,-0.0050000000000000044,7840,1.1910505,0.7003774,1.0,-10.000000000000009,-0.002407898,0.06723343893364668,1.1624997616045347,3.8118453,-491.95,0.06118829770260414,-2.6538415,4020,-19.26093004366803,0.1439202448647836,0.9447997147688071,-0.7405396404865061,0.0
0.0065262397,1.1928745650231483,0.6817876277259918,0.999996155693095,0.19753086419753085,0.9869097,-0.38869277625342746,0.2265806498828764,-0.0050000000000000044,7237,1.1653618,0.8139486,1.0,-10.000000000000009,-0.0012743977,0.0632445945154802,3.712622936606712,4.206648,-461.8,0.07998476599053363,-3.050048,4040,-18.5660779537159,0.6646410306589949,0.40032984657701776,-0.7309965676373418,1.570911119546995e-17
0.00063020416,3.2265169583717306,0.6818023131930477,0.9999976388657352,0.1316872427983539,0.9913902,-0.38864841655185306,0.1273338712355906,-0.0050000000000000044,7421,1.315457,0.7606136,1.0,-10.000000000000009,-0.00060777465,0.06618982172828264,3.207410818111268,4.109083,-670.9,0.06290750464021387,-2.8651261,4060,-11.325494548965986,0.305070312891941,2.327172742717954,-1.134158912750255,4.5958834815368294e-17
0.0024630723,2.1057549287134907,0.6820758679199481,0.999997157703126,0.1316872427983539,0.98744535,-0.38853158885984523,0.044916128314442805,-0.0050000000000000044,7490,1.2964786,0.7340036,1.0,-10.000000000000009,-0.00048458474,0.06761090462196927,0.9187002791535421,3.969148,-574.4,0.06010823134468011,-2.761149,4080,-13.266944969850568,0.10140592083095024,1.9000119511757134,-0.9001959099568813,-1.5178483006891326e-17
0.004405622,1.1464434373356647,0.6815014393153944,0.9999960681418234,0.1316872427983539,0.9846575,-0.38839833532804596,-0.048229421222066415,-0.0050000000000000044,8147,1.296493,0.71874064,1.0,-10.000000000000009,-0.0010810567,0.06856077591772586,1.5704868023834648,4.16244,-507.3,0.058115449859871195,-2.5103984,4100,-18.73499277159924,0.14796948444222324,0.9849802361800873,-0.7787125220285184,0.0
0.00454143,0.05894522005027346,0.6822457055005053,0.9999883323064028,0.1316872427983539,0.98244643,-0.3882437727811648,-0.6084160513683095,-0.0050000000000000044,8083,1.2278067,0.6973824,1.0,-0.8892528784081489,-0.0006465208,0.06827803797422537,4.7327952975432845,3.855722,-404.15,0.06389292497210265,-2.8636672,4120,-4.783972652875785,0.29858830100491285,0.04999773536315573,-0.5731637317789603,-3.7799502211659416e-17
0.0063397577,1.1591058771373817,0.6823341940111955,0.9999956137571705,0.19753086419753085,0.9830017,-0.38811688840697567,0.1794404511767287,-0.0050000000000000044,8138,1.1359208,0.6735191,1.0,-10.000000000000009,-0.0031693082,0.0681960971988215,1.0114517873554423,4.0999875,-506.85,0.059500404869272265,-2.5401082,4140,-20.028562386268145,0.41682025029964087,0.6863414559242401,-0.7853007987467183,0.0
0.007576232,1.1408624142838568,0.6824207697833514,0.9999962456434107,0.2962962962962963,0.9832666,-0.3879741893388403,-0.12922188496206988,-0.0050000000000000044,7767,1.0245936,0.61648214,1.0,-10.000000000000009,-0.0011976552,0.06612734378261381,3.947303868243628,3.8403063,-488.3,0.06285467349978571,-2.524226,4160,-17.591343012486902,-0.007809021164233432,1.149844664241505,-0.7487127004827347,0.0
0.0016613002,1.1766891066522873,0.6824047312392615,0.9999899561671166,0.2962962962962963,0.9847985,-0.3878661547801386,0.9081764656371738,-0.0050000000000000044,7386,1.0372136,0.7231469,1.0,-10.000000000000009,-0.0009305117,0.06332074493069176,2.3894935214334065,4.5411716,-469.25,0.07631818908160067,-2.2670624,4180,-14.073486042025575,0.930736445374689,0.08586085728147758,-0.7357991320306981,-3.078441313880748e-17
0.0052275253,0.0580725346643292,0.6826377849055791,0.9999832696510652,0.2962962962962963,0.9834784,-0.38782233516472053,0.42375722815643047,-0.0050000000000000044,7887,1.1037471,0.690316,1.0,-0.888696360209195,-0.0023665992,0.06667967217248878,8.10048336259323,4.0413065,-394.35,0.06690318669717164,-2.788289,4200,-3.2563287067403555,0.9339030121369294,0.0038418460390996483,-0.565623584220728,-7.207229473920124e-18
0.005225907,2.2953851984605462,0.6826972681826484,0.9999963698699866,0.2962962962962963,0.9801097,-0.3877180212003967,0.4386730683300635,-0.0050000000000000044,7184,1.0662084,0.7418693,1.0,-10.000000000000009,-0.0010770166,0.06272848717107124,0.7568238642436883,4.0964293,-559.1,0.07449724948695462,-2.6710703,4220,-17.612826300076232,0.5553152309001712,1.0362358040077377,-0.931702764596252,1.582500525078174e-17
0.0060952436,0.057792978257814445,0.6827524419851163,0.9999964682513378,0.4444444444444444,0.97863847,-0.3876636582655872,-29.928171273607337,-0.0050000000000000044,7770,1.0563959,0.69072455,1.0,-0.8817959389115284,-0.0047183083,0.06547458994441359,13.84392999548747,3.7577844,-388.5,0.06928670788923491,-2.3343658,4240,-4.898607169207056,-2.1911188532462265,0.18472810392394334,-0.561514792027052,-1.4631510646282628e-17
0.00027792293,1.1308639577233501,0.6828245633261611,0.999995881339258,0.2962962962962963,0.9787397,-0.3875749194503402,0.09257623218366706,-0.0050000000000000044,7958,1.2066466,0.67117846,1.0,-10.000000000000009,3.494948e-06,0.06808177491732827,0.9702401190468453,4.228166,-497.85,0.05708263084471537,-2.6907372,4260,-19.44922186148566,0.16776591465686908,0.942579369380371,-0.7574368327855624,0.0
0.0038245162,0.058902616603891816,0.6824715826250389,0.9999880701265145,0.2962962962962963,0.9810151,-0.38741658737112605,-0.16588070777847386,-0.0050000000000000044,8133,1.21198,0.69249606,1.0,-0.8875749200365597,-0.0027648907,0.06808034469221022,7.172483967178916,3.8762665,-406.65,0.06048690493214798,-2.9084325,4280,-5.1428279707107425,-0.690602389209535,0.12869380576998257,-0.5745982983380348,8.736539232264849e-18
0.005034385,0.0570614131548761,0.6827875169249853,0.9999836538425704,0.2962962962962963,0.9832467,-0.38726900457574953,0.2201029722300426,-0.0050000000000000044,7637,1.1408882,0.7471563,1.0,-0.8787959885002798,-0.0026718,0.065615152693936,5.794424340872559,4.0049057,-381.85,0.07062743215771587,-2.7985148,4300,-6.88799177237066,0.9363107880631618,0.0036348369689812327,-0.5560238279870271,0.0
0.0046088,1.2620222201413025,0.6828928621414817,0.9999962008602243,0.2962962962962963,0.98049223,-0.3871796376008431,0.03906612866336945,-0.0050000000000000044,7172,1.1281229,0.77798396,1.0,-10.000000000000009,-0.0009331495,0.06279608163650506,2.544791356957578,3.703855,-458.55,0.07536864830347702,-2.7426176,4320,-18.08248517199451,0.3755875141004067,0.7978202835889525,-0.7503928191615511,-1.585148322945009e-17
0.0031133874,2.3132025371955938,0.682644090936323,0.9999973285040777,0.2962962962962963,0.9813774,-0.3871211318770861,-0.032630396801452966,-0.0050000000000000044,7054,1.0691576,0.7275215,1.0,-10.000000000000009,-0.00057789905,0.06278499281400317,1.953509446371404,3.9867272,-552.6,0.07057465596082332,-2.5032854,4340,-13.000345771943776,-0.02760984517600984,2.381567487332596,-0.9241675288155023,-1.6116648386960027e-17
0.0025162715,1.2431758045811454,0.6830646587792119,0.9999960760157971,0.2962962962962963,0.98220736,-0.38704923690344345,0.0736887682270756,-0.0050000000000000044,7064,1.0867646,0.7916986,1.0,-10.000000000000009,-0.00054306694,0.06145097717176109,0.7484033066690515,3.8638067,-453.15,0.07788794002414284,-2.5496902,4360,-18.083415938860995,0.0807855909352364,1.1514288945120297,-0.7350281080351717,-8.046916599774635e-18
0.0003484884,4.463986245997676,0.6830339818021254,0.9999980219053822,0.19753086419753085,0.9806773,-0.3870088966301409,0.055556562350038696,-0.0050000000000000044,6593,1.1103272,0.77234226,1.0,-10.000000000000009,-0.00031031686,0.06026707543314694,0.6383295014208085,3.8640156,-729.45,0.06861563683218655,-2.1796157,4380,-9.542411722733242,0.08037668936826092,4.209293073568445,-1.3159807278588371,0.0
0.0011561916,2.4274774618466046,0.6831746620699362,0.9999973448841795,0.1316872427983539,0.9814779,-0.38694681032727535,-0.019419917575081325,-0.0050000000000000044,7026,1.1250701,0.8180861,1.0,-10.000000000000009,-0.00044760405,0.061514281579521365,1.0139872225429165,4.0242095,-551.2,0.0780852414660343,-2.417839,4400,-13.322145346417155,0.04044425470017332,2.3455255224616316,-0.9678350173110228,-8.090438209622547e-18
0.006120923,1.132995382617933,0.6830006823714327,0.9999961718484398,0.19753086419753085,0.9850619,-0.3869044392455976,-0.047132280987783215,-0.0050000000000000044,7031,1.1021351,0.7889306,1.0,-10.000000000000009,-0.0025863391,0.06196409438686784,1.7727605727617033,3.9275823,-451.5,0.07579347963817482,-3.3728175,4420,-16.730899858493306,0.10172348856651325,1.0182949528826513,-0.7017242544178766,8.084684804552413e-18
0.0053539583,2.2581974345053446,0.6832289698745151,0.9999970494235465,0.19753086419753085,0.98721325,-0.3868573660263459,0.040408870241963935,-0.0050000000000000044,7602,1.2135062,0.73597974,1.0,-10.000000000000009,-0.000982449,0.0660678338463954,2.664585705983949,4.1236296,-580.0,0.06004111443098886,-2.9037318,4440,-13.464463168220638,0.11183408774449854,2.0135394934952267,-0.9648316555536467,2.9909717895715874e-17
0.0015421609,1.1956866807119606,0.6833157312633084,0.9999962076520706,0.19753086419753085,0.9846275,-0.3867319969156582,-0.08291537752645195,-0.0050000000000000044,7656,1.0990616,0.706271,1.0,-10.000000000000009,-0.00033240614,0.06568700656650825,2.5858062791157064,3.624146,-482.75,0.06411852139384461,-2.7955573,4460,-17.73899182205629,0.05591089776824876,1.1369679816327118,-0.7617060022874744,7.424688983909094e-18
0.004226833,1.2071245163429616,0.6832762976799758,0.9999960283211722,0.19753086419753085,0.9785657,-0.3866227738945252,0.05926555707784298,-0.0050000000000000044,7270,1.0254968,0.7155096,1.0,-10.000000000000009,-0.00081099593,0.06309101809240501,1.7201887485799925,3.4871082,-463.45,0.07163951408533195,-2.314683,4480,-18.2855106835488,0.079008126075086,1.1119830768784684,-0.7376273393086648,-7.818902181679232e-18
0.0035612576,0.0559977862030102,0.6831734341612568,0.9999830431700043,0.19753086419753085,0.9739748,-0.38655744136992615,0.37049595435736626,-0.0050000000000000044,7401,1.1126107,0.7741491,1.0,-0.8639852095391397,-0.0008419816,0.06353693309793215,3.04425939317453,3.697729,-370.05,0.07437748019539607,-2.5358996,4500,-3.513304014461723,0.8061900604708065,0.022013708558463057,-0.5465936266553735,-4.80031573949534e-17
0.0004273629,2.2610740246808367,0.6833296925997342,0.9999971978368315,0.1316872427983539,0.97578704,-0.3864980672170294,0.041172911128497525,-0.0050000000000000044,7211,1.1731142,0.740646,1.0,-10.000000000000009,-0.00013775873,0.0648329897336391,0.9097999131145108,3.8038363,-560.45,0.06208850259046468,-2.683286,4520,-13.26270362249619,0.21426822240578447,1.7928602459670326,-0.9204909196277894,1.5765752006880604e-17
0.013989997,0.056992930997248774,0.6827290937915771,0.999993191887885,0.19753086419753085,0.9765644,-0.38639344797174124,-2.353607905387568,-0.0050000000000000044,7644,1.1805823,0.77086204,1.0,-0.8673517451969128,-0.00384432,0.06573701752364731,6.923817184475707,3.901842,-382.2,0.06811084556204985,-2.653316,4540,-3.5994881548013393,-0.7496892983723744,0.1325007695672537,-0.5561335592444747,-5.577258522449766e-18
0.010050215,6.558377174870154,0.6833523323841926,0.9999984334010735,0.2962962962962963,0.9832549,-0.3863005790758762,0.09504457815067047,-0.0050000000000000044,5976,1.0131775,0.76091015,1.0,-10.000000000000009,-0.0032320032,0.055539475177295586,0.9425456240952167,3.5472655,-898.5,0.07246870223616889,-2.8141046,4560,-7.461880595283819,0.29252771134941535,4.690087251173828,-1.7436669739365573,-5.2315730209913666e-17
0.0057877013,2.422910941129281,0.6830258245281233,0.9999973827533463,0.2962962962962963,0.986744,-0.38627124572742444,-0.023530534344591292,-0.0050000000000000044,6901,1.1632805,0.8260502,1.0,-10.000000000000009,-0.0016384064,0.06053164990160734,2.590024560374308,3.963007,-544.95,0.07403284968419814,-2.7491682,4580,-12.720916327226755,0.038514176951267465,2.3476176297869595,-0.9465618662813786,1.6473965761718017e-17
0.0021747518,1.2277274380646181,0.6834259348044167,0.99999629854317,0.2962962962962963,0.98552716,-0.3862205933118883,-0.010404387744635368,-0.0050000000000000044,7230,1.1286,0.7799286,1.0,-10.000000000000009,-0.00036233768,0.061940550394776785,4.913458606889085,3.8453026,-461.45,0.0717130983210308,-2.8309047,4600,-17.79763294028417,0.09537014678696543,1.1139676203785296,-0.7417488165321134,-1.5724320570071373e-17
0.0010222418,0.056810880896122545,0.6833753776630133,0.9999904567573945,0.19753086419753085,0.9811128,-0.38615849029915184,-0.46525448693124605,-0.0050000000000000044,7607,1.1551603,0.7482906,1.0,-0.8686749115385736,-0.00033814265,0.06442186792389927,3.7091168581903067,3.9507914,-380.35,0.06835790249401216,-2.4462862,4620,-9.761046800171185,0.5842210942814958,0.028073688589587906,-0.5546420344197855,7.285701773273014e-17
0.001287766,1.1387377836773587,0.6835848268498441,0.9999959002382954,0.1316872427983539,0.97601867,-0.3860704864417651,0.11834587517053008,-0.0050000000000000044,7532,1.1882279,0.7361259,1.0,-10.000000000000009,-0.00026171067,0.06400961024790656,1.0748198106157245,4.056194,-476.55,0.06350708961042574,-3.1947181,4640,-18.7249603829059,0.5666897234376023,0.49577914738600576,-0.7327771935429618,2.264076693871801e-17
0.008899116,1.1925673020092908,0.6836977705476521,0.9999961615699163,0.19753086419753085,0.975467,-0.3859678628558341,0.018634135080936476,-0.0050000000000000044,7668,1.2088203,0.72318214,1.0,-10.000000000000009,-0.0016712353,0.0648110463929767,4.386215340005022,4.142613,-483.35,0.06110048364580161,-2.526812,4660,-18.586910034730845,0.10039423351050214,1.073689737868877,-0.7612609469023642,1.482613950464476e-17
0.0020041647,1.2126635156796888,0.6833761476987829,0.999996206295579,0.19753086419753085,0.9751972,-0.3858496307769084,0.029689767529022082,-0.0050000000000000044,7593,1.28631,0.78608465,1.0,-10.000000000000009,-0.00028085988,0.06476683677934862,5.23300168660124,4.02645,-479.6,0.06385656301382057,-2.747977,4680,-18.535952140217763,0.062021008510477316,1.1499029517876285,-0.7641238094039542,1.4972584975848287e-17
0.0038577195,1.203954329526761,0.6835229410618475,0.9999962534988225,0.19753086419753085,0.96922433,-0.38574515520617597,-0.002092554827071824,-0.0050000000000000044,7336,1.2171993,0.7914823,1.0,-10.000000000000009,-0.00085064146,0.06328813863653053,2.976064503964798,4.1859775,-466.75,0.06706890089231783,-2.9168754,4700,-17.67799691880479,0.12110882451183858,1.0593631943507182,-0.7409392191435326,-7.748557641876774e-18
0.00229519,1.1302229442371436,0.6837539112875199,0.9999959094740523,0.19753086419753085,0.967865,-0.38566150688178535,0.06929268470070726,-0.0050000000000000044,7484,1.2137601,0.7366291,1.0,-10.000000000000009,-0.0005735024,0.06479113894167242,2.4326895477600465,4.03549,-474.15,0.06163777795279663,-2.4965913,4720,-18.227546316208894,0.09553240895390636,1.0277981419027582,-0.7273924258400963,1.5190651753289153e-17
0.0062794043,0.05741041907031461,0.6835353865720956,0.9999867738090481,0.2962962962962963,0.97068805,-0.38554769749544726,0.053483062844495555,-0.0050000000000000044,7752,1.1530888,0.7202887,1.0,-0.8757199010901237,-0.001865911,0.06489460370566486,13.159082120781711,4.095396,-387.6,0.0642090562565244,-2.7584667,4740,-4.895954822230956,0.8508443268425971,0.011113818816776668,-0.5602687866876637,5.1329196597736854e-17
0.0026559022,0.05542951158362116,0.6837851775469301,0.9999884804021184,0.2962962962962963,0.974625,-0.3854411026451301,0.03597955498106831,-0.0050000000000000044,7296,1.054232,0.7431678,1.0,-0.8473645963099624,-0.00093694526,0.06031456136963582,13.7297005355388,4.0098176,-364.8,0.07491771260328038,-2.674346,4760,-4.994265851822413,0.9426933327219205,0.00347634269485852,-0.5421770604989499,-1.1686558153949016e-17
0.0005030318,1.150536549972751,0.6836795030532778,0.9999960449306162,0.19753086419753085,0.97408414,-0.3853934857901732,0.07896767617320533,-0.0050000000000000044,7201,1.1053185,0.72202784,1.0,-10.000000000000009,-0.00011648318,0.06055823911877868,1.5278953809779043,3.8006606,-460.0,0.06894544869013296,-2.842122,4780,-18.72401735951394,0.1019858513186428,1.0432213168389437,-0.7160899150095988,7.893822921928622e-18
0.004579893,2.3167945293669803,0.6837040918161369,0.9999971894628843,0.19753086419753085,0.9759449,-0.3853237129308507,0.057537613475658556,-0.0050000000000000044,7151,1.0907085,0.6933968,1.0,-10.000000000000009,-0.0028101269,0.05984837749297309,0.5912918181906776,3.8557992,-557.45,0.06516346747580161,-3.0354037,4800,-13.340866943790138,0.08307902926374877,2.136575844651929,-0.9345602345782841,0.0
0.007112869,0.05581293892268889,0.6838605634255845,0.999983576785781,0.2962962962962963,0.9771749,-0.38524576601270044,0.24374806770683433,-0.0050000000000000044,7375,1.143769,0.75954616,1.0,-0.8526273663031682,-0.0013022837,0.06086956382473173,3.9410754924821036,4.473486,-368.75,0.07255712358627679,-2.8572493,4820,-3.820483227728782,0.5855877238294124,0.053869015529777305,-0.5454295741342209,2.50496422098476e-17
0.005086408,1.2142466072807223,0.6834168115248734,0.9999959979906182,0.2962962962962963,0.97857857,-0.3851881341816141,0.08913551268762998,-0.0050000000000000044,7075,1.0631485,0.7085469,1.0,-10.000000000000009,-0.0015595898,0.05841927474247817,0.8409462178455294,3.4734492,-453.7,0.0727373242585651,-2.6675014,4840,-17.943637235297825,0.09727316530480334,1.1064669330000563,-0.7262647160896403,-3.213762197077485e-17
0.002058786,1.2462349042464618,0.683918691124449,0.9999961531177769,0.2962962962962963,0.9793464,-0.38514131129022866,0.058651109463540574,-0.0050000000000000044,7085,1.081397,0.75873744,1.0,-10.000000000000009,-0.0003191408,0.05883114423842893,3.8418258015600837,4.0435734,-454.2,0.07391144318837198,-2.9721081,4860,-18.471532875415086,0.089194217321105,1.1381855727097199,-0.7373847857307113,-8.02306547082682e-18
0.00037535213,2.2537626928158025,0.6839766113021875,0.9999972116470301,0.19753086419753085,0.97984207,-0.38509781384575137,0.07137308867704917,-0.0050000000000000044,6800,1.1142354,0.77544415,1.0,-10.000000000000009,-0.00011927305,0.05923824411350521,0.9947221500638707,3.79634,-539.9,0.07016866435547595,-2.4770894,4880,-12.862699160623384,0.11563579235453247,1.9951702796235775,-0.8842892217864895,-2.0898315757650005e-17
0.0072641326,0.05499412589295818,0.6838968777304918,0.9999889585357304,0.2962962962962963,0.9836254,-0.38504464361352797,-0.3986902130202339,-0.0050000000000000044,7195,1.1135294,0.79900295,1.0,-0.8481277733284126,-0.0016433531,0.05977386540660217,3.1785471277140673,3.9425113,-359.75,0.07602910958215602,-2.7473016,4900,-7.108840230240887,0.4049165595665417,0.061695916411391646,-0.5380796878361701,-2.7651419876696046e-17
0.0019516873,0.05380821452874072,0.6834668959756921,0.9999883791499233,0.2962962962962963,0.99041,-0.38500423214759827,-0.15740513633381137,-0.0050000000000000044,6950,1.1034153,0.8447236,1.0,-0.8403210923668604,-0.0004883358,0.05743011660156836,10.487583501529762,4.004189,-347.5,0.08254543101520422,-2.654707,4920,-3.344421502159685,0.9424015402409692,0.0031344206083862135,-0.5277683983205832,3.6805091348724614e-17
0.0054029557,2.4127822354528434,0.6838881895806806,0.9999973040649047,0.2962962962962963,0.99157447,-0.38499452418966634,0.06580304970381434,-0.0050000000000000044,6552,1.0932156,0.8190954,1.0,-10.000000000000009,-0.0016222245,0.05601001965697194,1.3304872612327339,3.869526,-527.5,0.07844531773670355,-2.551091,4940,-12.626864349388853,0.11603087431393433,2.1857963387277373,-0.904329172248876,2.1689338698415757e-17
0.0070115216,1.3504511558940857,0.6837855554452765,0.9999968643401983,0.4444444444444444,0.99587,-0.3849760705865935,-0.23024520449337316,-0.0050000000000000044,6601,1.0861641,0.90353173,1.0,-10.000000000000009,-0.0017663088,0.05485835869457658,3.8387710898532363,4.3113456,-430.0,0.0895183639594259,-2.6290274,4960,-16.392565541324597,0.05426181354392101,1.2835486633916473,-0.7359494768977798,-2.583400342106106e-17
0.00076697074,5.8501868772735905,0.683620517308696,0.9999983581040351,0.2962962962962963,0.99581015,-0.38499085466900274,0.0898530158489308,-0.0050000000000000044,6129,1.0019989,0.84061104,1.0,-10.000000000000009,-0.00020826125,0.050477727629096414,1.6785955997210995,4.0681434,-806.2,0.08799385838022407,-2.4427843,4980,-7.728921530676103,0.337825083976091,3.987983093961137,-1.6446242148775077,9.274501364139014e-18
0.0014882782,5.754775938494857,0.6836825711306511,0.9999979687401961,0.19753086419753085,0.9940773,-0.3850140442094467,0.3593856472569348,-0.0050000000000000044,6322,1.0327437,0.83850586,1.0,-10.000000000000009,-0.00026999848,0.05246575218992822,1.8014963538146063,3.7520385,-815.85,0.08254908098112777,-2.5697355,5000,-9.450298093652265,0.43424293936245095,3.2561273249222102,-1.661681372657207,8.991366475926608e-18
