_mean_adv,ValFuncLoss,_min_adv,_min_obs,PolicyEntropy,_max_adv,_Episode,_std_discrew,_MeanReward,Beta,_mean_obs,PolicyLoss,_max_act,_min_discrew,ExplainedVarOld,_max_discrew,Steps,ExplainedVarNew,_std_obs,_lr_multiplier,_mean_discrew,KL,_std_adv,_std_act,_max_obs,_min_act,_mean_act
3.318570120311833e-17,3.053894646412841,-3.4304691658223923,-0.5266166379117455,1.0264777,3.2893006006993506,7540,774.7854477747594,-96.35,0.2962962962962963,0.03700294945575251,-0.0018231567,5.8016076,-99.0,0.9944860310791015,-1.0,1927,0.9960584430223122,0.024152361558927218,1.0,-48.68811624286456,0.0033064561,0.9999989283082489,1.2338594,0.5792640076445594,-2.592815,0.25238502
-1.4741550534441913e-17,3.0132015376870154,-3.6828398083016682,-0.5267139623653547,1.0243468,4.6080574828198975,7560,775.4996037322876,-96.4,0.2962962962962963,0.035710566336270254,-0.0026112003,6.204336,-99.0,0.9949564658716339,-1.0,1928,0.9961176880522002,0.024154544677487656,1.0,-48.712136929460584,0.0044227457,0.9999988831763348,1.2983824,0.5794847733452888,-2.7688663,0.23380436
1.488827104788057e-17,1267.967501204154,-6.0610966632126555,-0.5268096374971889,1.0243807,0.5464357047217993,7580,2047.1655105629886,-107.35,0.2962962962962963,0.0398194656281798,-0.0017251174,5.489561,-215.0,0.37478623541573386,-1.0,1909,0.41324422246762416,0.023562694594193224,1.0,-60.199580932425356,0.0041500363,0.9999998914551594,1.2475544,0.5793889138111796,-2.8202085,0.29259166
4.4408920985006264e-17,699.1111031878878,-8.16494564907575,-3.608823562527802,1.0253514,1.096696188484317,7600,1441.5266395399306,-101.95,0.2962962962962963,0.03727592276461158,-0.00304414,5.862861,-215.0,0.520664866615798,-1.0,1920,0.5212890038167685,0.025232925047347636,1.0,-54.46145833333333,0.0044792895,0.9999998535758734,1.2197319,0.5785646862229032,-2.956134,0.26761308
5.915027977191261e-17,640.2276370190091,-7.806638203267231,-0.5269958572954379,1.0245619,1.3644526516133437,7620,1430.1812100103841,-102.05,0.4444444444444444,0.037703857429887556,-0.002678761,6.061602,-214.0,0.5184674177798996,-1.0,1922,0.5528044003477258,0.024299833663004804,1.0,-54.4531737773153,0.012366421,0.9999998574746052,1.239584,0.5793852064717506,-3.067017,0.26500013
2.9285635683054105e-17,364.9853378414774,-8.279083166046144,-3.6157518940401583,1.0209861,0.7339590639229445,7640,1509.133819122114,-103.0,0.4444444444444444,0.03161672363117458,-0.0023930331,5.3659863,-220.0,0.5337572260320302,-1.0,1941,0.7584197984927352,0.025773639671321413,1.0,-55.23286965481711,0.0022487964,0.9999998498273577,1.2644156,0.5789985778613678,-3.2701168,0.22404377
1.494306489505994e-17,400.29915058427366,-7.8218917552024045,-0.5271871711850304,1.0203757,4.250516631685698,7660,1215.3228114519995,-101.05,0.6666666666666666,0.03896601877796042,-0.0029272095,5.5548763,-195.0,0.6317624452372698,-1.0,1902,0.6706574019243625,0.02413086655980671,1.0,-52.927444794952685,0.012153702,0.9999998451674219,1.2346723,0.5786717008002334,-2.7376854,0.2878695
5.893563386294247e-17,10.93440406914854,-4.258159150343527,-0.5272750133134173,1.0209357,5.8957620715564385,7680,775.9033211405088,-96.45,0.6666666666666666,0.03835948159847819,-0.002627952,5.645973,-98.0,0.984825469244135,-1.0,1929,0.9939375327559928,0.02375617389432157,1.0,-48.733022291342664,0.001557423,0.999999291228632,1.3235003,0.5792244739306581,-3.239498,0.23947889
-1.4726274316271506e-17,1224.8172256131784,-6.400432294170139,-3.626251524589279,1.0200207,0.63886266115607,7700,2005.1146650916805,-108.4,0.4444444444444444,0.03640176374846295,-0.0020284243,5.501113,-214.0,0.39327640007052134,-1.0,1930,0.41158068510530255,0.026937833554483086,1.0,-60.42383419689119,0.0014230195,0.9999998898208038,1.344963,0.5785700475065833,-4.433296,0.23740052
3.296332279299434e-17,62.458934860573194,-2.8898884479436173,-0.5274646816832608,1.0230213,2.6994937344812975,7720,786.0351203634816,-97.0,0.2962962962962963,0.03561746130225025,-0.00046822254,5.7079363,-100.0,0.9723430735143003,-1.0,1940,0.975870904200837,0.024341867385021525,1.0,-49.021134020618554,0.00086239947,0.9999994658233322,1.2641298,0.5789581159851048,-2.9198308,0.23263717
8.053549812839879e-17,2.5213294382076135,-2.2862779342573742,-0.5275614611798978,1.0235733,3.060985088833861,7740,786.0861302286594,-97.05,0.2962962962962963,0.03522383870575967,-0.0019241134,6.101271,-101.0,0.9804529465564698,-1.0,1941,0.9968085654725445,0.023893668477325263,1.0,-49.03812467800103,0.002275586,0.999999280402479,1.3435729,0.5790079444213717,-2.9316068,0.20902482
-7.287617802667694e-18,2.2276254445761703,-3.7031344902619003,-0.5276599195745902,1.0223374,3.785264002222078,7760,793.5330556213017,-97.5,0.2962962962962963,0.03184108884324139,-0.006454405,6.326593,-101.0,0.995706839570914,-1.0,1950,0.9972240703754293,0.02413670108921128,1.0,-49.26461538461538,0.0053478996,0.9999987691719961,1.2823856,0.5787777997402327,-2.693707,0.21650821
0.0,2.148785581815329,-4.702152410835321,-0.5277583489293407,1.0179837,15.418404238804863,7780,788.4309711287482,-97.1,0.2962962962962963,0.0333994388609306,-0.0021916048,5.3807144,-102.0,0.9914705247799629,-1.0,1942,0.9973133185396099,0.02457159578363627,1.0,-49.07878475798146,0.0027535076,0.9999991318686585,1.267293,0.5784540388216362,-2.9856465,0.22553788
0.0,2.303310220963587,-3.721983274551168,-0.5278544490971036,1.0148082,3.257050389062438,7800,798.49657184346,-97.75,0.2962962962962963,0.030447964585160556,-0.00082696264,5.5561976,-101.0,0.9968494042116758,-1.0,1955,0.9972244209746912,0.024450488329107345,1.0,-49.39897698209719,0.0032161626,0.9999984045438012,1.3216116,0.5785368021286074,-2.8715804,0.2344979
7.32896065765962e-18,1.2904323608206065,-3.291173042214532,-0.527955482773869,1.014693,3.8378038962632313,7820,783.9630935380577,-96.95,0.2962962962962963,0.03335444212430501,-0.000705107,5.237806,-99.0,0.9982670710848709,-1.0,1939,0.9984685434440514,0.023709248761101732,1.0,-48.982980917998965,0.0040035406,0.9999978385623984,1.2378243,0.5782766796000955,-3.3054209,0.22406599
0.0,1260.8917404989784,-6.2099751122532965,-3.6508740948494958,1.0155902,0.5256062201140692,7840,2008.003620694499,-108.1,0.4444444444444444,0.035984614164013544,-0.0038244296,5.7114944,-215.0,0.3934892119430874,-1.0,1924,0.40043693074826814,0.025913845637340838,1.0,-60.317567567567565,0.013334314,0.9999998898277435,1.2767339,0.5776066910521955,-3.0359225,0.24874634
-6.991357835029469e-17,41.330601336753105,-3.538699614748027,-0.5281384290940679,1.0186231,3.599896602571336,7860,779.1172654938196,-96.55,0.4444444444444444,0.03233423018728817,-0.0009928213,5.745881,-100.0,0.9848591342713061,-1.0,1931,0.9875079783942654,0.024287732229005675,1.0,-48.799585706887626,0.005335059,0.9999992666099444,1.2740268,0.5785150751877737,-2.5532365,0.25110278
-6.436075505073371e-17,2.0906049454419082,-5.20137351964071,-0.5282299023117677,1.0210801,3.1998849905674014,7880,779.6394372966578,-96.6,0.4444444444444444,0.03446501867585611,-0.003535202,5.3606315,-102.0,0.989939069065344,-1.0,1932,0.9975220036310687,0.02438991900877544,1.0,-48.82142857142857,0.003470451,0.9999991519641327,1.2670411,0.5783496117558773,-2.95929,0.25480545
0.0,2.550999768247869,-2.875250086680922,-0.5283203332820788,1.02353,4.1313413847078415,7900,774.6264668634731,-96.2,0.4444444444444444,0.036654054105029074,-0.0039676353,5.3345494,-102.0,0.9963380916839364,-1.0,1924,0.9967732916750911,0.024911648505873164,1.0,-48.63617463617464,0.0046255924,0.9999984163562917,1.2298065,0.577740415039496,-3.1163614,0.3003669
3.041381426474479e-17,1114.3474525052982,-5.59904296943334,-0.5284083590884676,1.0241303,0.5169685624266632,7920,2062.719484730306,-111.3,0.6666666666666666,0.033119501863710696,-0.0040026037,5.6534834,-206.0,0.4534584579982487,-1.0,1869,0.47497288569330964,0.023427053031950692,1.0,-62.34563937934725,0.0127063235,0.9999998940194903,1.3232782,0.5784011318212774,-3.0008888,0.3256523
-1.4560301962297136e-17,656.2984858679215,-8.801730850213806,-3.6680612775577837,1.0284572,0.7965645135375139,7940,1461.6605832500504,-103.55,0.4444444444444444,0.02926907364001387,-0.000410937,5.80801,-216.0,0.5480451490638267,-1.0,1952,0.5510181183536557,0.02618479372170615,1.0,-55.24538934426229,0.00037191377,0.9999998498472377,1.3395818,0.5785176954784502,-4.729169,0.2771435
-1.8571425398852592e-17,20.49050301294235,-3.004948638250166,-0.5285818893636295,1.0282309,1.9358081255931303,7960,763.4444334838338,-95.65,0.4444444444444444,0.04182870203144647,-0.0012221836,6.064786,-99.0,0.9518210291287094,-1.0,1913,0.9805329790955434,0.02391734644433108,1.0,-48.3366440146367,0.0030553013,0.9999996325984737,1.3374498,0.5782934197509552,-2.9439197,0.34379447
-1.502204515349049e-17,312.17402185390426,-8.721202368403027,-0.5286678830045116,1.0270739,1.1024420651345994,7980,1164.1551349512133,-100.55,0.6666666666666666,0.03776142735127341,-0.0024487285,5.4714317,-190.0,0.7164706120752478,-1.0,1892,0.7364316376635606,0.023932504971630717,1.0,-52.43710359408034,0.01227007,0.9999998160516038,1.3042017,0.5785100484157412,-2.6566677,0.3254701
2.933096948442106e-17,11.694952705880688,-3.8669310163868125,-0.5287486525446579,1.0253187,3.185594440602846,8000,784.1351994385283,-96.9,0.4444444444444444,0.03327021055396385,-0.00062213145,5.563128,-101.0,0.9883091842457349,-1.0,1938,0.9887255612533622,0.02432458701372113,1.0,-48.96800825593395,0.00035422767,0.9999992185944968,1.2906591,0.5784926721992228,-2.9529648,0.2702432
-4.429357313829196e-17,2.4319135041057827,-3.0361282016484665,-0.5288395090632693,1.0226557,2.3131526771885254,8020,773.2696508686118,-96.25,0.4444444444444444,0.03774596487380469,-0.0020885523,6.0780334,-100.0,0.9895848679258141,-1.0,1925,0.9969427922231399,0.024148074683277142,1.0,-48.63896103896104,0.00258958,0.999999216536844,1.2409141,0.5778375113461858,-2.9638987,0.29817113
1.8513359451800422e-17,2.810834259945666,-4.265959202112785,-0.5289264985669346,1.0210187,7.464502886507633,8040,770.5313036226692,-95.95,0.2962962962962963,0.03976003930974354,-0.0010139585,5.806682,-104.0,0.9952377577944408,-1.0,1919,0.9963610184039176,0.02466402317858975,1.0,-48.50964043772798,0.001372807,0.9999987778438973,1.2614435,0.5776414677000555,-2.8477976,0.34544823
-3.66448032882981e-17,1.7121443780715075,-3.3777038880901262,-0.5290115014710208,1.0205823,4.370171945556165,8060,784.5145695651353,-96.95,0.2962962962962963,0.03206428648967725,-0.0009927871,5.9019756,-100.0,0.9973271059316672,-1.0,1939,0.9978338575721691,0.02399652763549338,1.0,-48.98865394533264,0.0027570445,0.9999983143901003,1.3113489,0.5785880508580501,-2.440964,0.30316675
3.670158759091427e-18,1.8975524686175782,-3.2116578412543686,-0.529103521537562,1.0250311,4.470033246018502,8080,782.5480916177173,-96.8,0.4444444444444444,0.031276055237664455,-0.0013455037,5.779022,-99.0,0.9970220874541534,-1.0,1936,0.997635400542675,0.02435487103403183,1.0,-48.91838842975206,0.006244989,0.9999983436986185,1.3256707,0.5778283697222208,-2.8085313,0.2998368
-4.4339640297042135e-17,566.9149459637916,-8.86111996649235,-0.5291932979871798,1.0280049,0.5764929477175638,8100,1381.9025270631212,-102.1,0.4444444444444444,0.0354871964999791,-0.0032923263,6.2561507,-210.0,0.5724175667205929,-1.0,1923,0.5966610018092424,0.024378912597146273,1.0,-54.23192927717108,0.0028516892,0.9999998436394689,1.3853407,0.5780306796215046,-3.192519,0.37860015
3.31684887024943e-17,18.328798295175787,-1.8402239863106413,-0.5292808534265168,1.0299082,5.6935564639552245,8120,775.8889048806839,-96.4,0.4444444444444444,0.03637309838371572,-0.0012803015,5.246907,-99.0,0.9834461156790619,-1.0,1928,0.9852663661774882,0.02460991726859723,1.0,-48.71628630705394,0.002052356,0.9999993310523343,1.3967063,0.5778974013225944,-2.9970114,0.41167268
1.8398310092182812e-17,2.7507490079983596,-2.051849986901131,-0.5293688101279465,1.0319203,5.354900737350242,8140,778.7734896390517,-96.55,0.4444444444444444,0.03612562917350367,-0.0014254772,6.153991,-101.0,0.9832603674657467,-1.0,1931,0.9964701375489452,0.02472042476118938,1.0,-48.79596064215433,0.00310377,0.9999993600831301,1.4299805,0.5781963510186139,-2.8815303,0.39030614
-1.4718648073746248e-17,645.4393464950502,-8.755278926763928,-3.7062788680651098,1.0370122,0.5297825677260692,8160,1430.844999183375,-102.5,0.2962962962962963,0.03485762528333387,-0.0004575325,5.7520156,-214.0,0.5465559742858835,-1.0,1931,0.5538325919920591,0.02546588045978712,1.0,-54.63852925945106,0.00035595082,0.9999998479190548,1.3818035,0.5782761262917528,-2.8267963,0.37000138
-4.411025778127885e-17,16.76211585957664,-3.2887644910174476,-0.5295470258630371,1.0426781,2.4946870016040217,8180,779.3686939798297,-96.65,0.2962962962962963,0.03419774283723345,-0.0017545156,5.973453,-99.0,0.9952845292233811,-1.0,1933,0.992969327560387,0.024099512738667672,1.0,-48.835488877392656,0.0043186215,0.9999989444035897,1.3940552,0.5783116260941047,-2.6598225,0.32817522
-2.21582973729761e-17,2.183742512982897,-2.9403061966878603,-0.529636796426412,1.0449313,3.780185821319365,8200,772.25102626415,-96.2,0.2962962962962963,0.039376290555946485,-0.0003411934,6.020953,-99.0,0.9916865869166256,-1.0,1924,0.9972078059369832,0.024444422961438596,1.0,-48.61174636174636,0.0015975212,0.999999120851641,1.3942612,0.5780725543826605,-3.0218155,0.3591461
2.208941147440726e-17,2.285374800715545,-3.645863266009818,-0.5297218688069616,1.0443835,3.7365609176503654,8220,778.074450320814,-96.5,0.2962962962962963,0.03564039633888753,-0.0042371256,5.4232807,-101.0,0.9956513145332618,-1.0,1930,0.9970672161115071,0.024860527430600177,1.0,-48.7720207253886,0.004198847,0.9999985505943189,1.4518601,0.5770022114025335,-3.0381122,0.3651745
1.4772198248650732e-17,537.0789970618243,-8.916969920381518,-0.529809533576964,1.0437281,0.40592439926899426,8240,1347.799474360415,-102.15,0.4444444444444444,0.03304905050908096,-0.009240581,6.1751285,-207.0,0.6016553459687914,-1.0,1924,0.6085731892188107,0.024521422764689934,1.0,-54.08160083160083,0.015843444,0.9999998377316393,1.4146584,0.5777400447476876,-3.0580952,0.34766817
-3.675854815106571e-17,11.396275777637962,-3.946515051935066,-0.5298968545476846,1.043399,2.946153204456144,8260,780.1218336250956,-96.65,0.4444444444444444,0.037419298164382934,3.5063713e-05,6.1830444,-100.0,0.9951346891567465,-1.0,1933,0.9932644974905975,0.02434029366624559,1.0,-48.84324883600621,0.003638487,0.999998764798295,1.5005866,0.5779420320049761,-2.7347603,0.39741972
5.1461967411491993e-17,1.5519633244528632,-4.103648144837175,-0.5299860554176455,1.0429633,2.13078487378209,8280,779.2679903513699,-96.65,0.4444444444444444,0.03447044926964181,-0.0015129908,6.2116537,-99.0,0.9927203948839145,-1.0,1933,0.998041614528358,0.023985599537174634,1.0,-48.83445421624418,0.0016972795,0.9999990261140865,1.536129,0.5763065071294232,-2.9830966,0.3692678
-2.9270555541095784e-17,665.7947479665936,-8.575326038816197,-3.730392005804408,1.0442632,2.985149228861812,8300,1484.6122127166723,-103.05,0.4444444444444444,0.03122038831860666,-0.0013879732,5.986141,-218.0,0.5347568553913503,-1.0,1942,0.5577244822521301,0.02786060925933746,1.0,-55.143666323377964,0.0022334433,0.9999998511280016,1.5444529,0.5777352195387424,-4.0763297,0.35449892
-7.401486830834377e-17,17.125259652743654,-4.17795696865906,-0.530165748660729,1.04428,3.374942204864632,8320,768.3687280273438,-96.0,0.4444444444444444,0.03848426733126536,-0.0030660522,5.7983727,-98.0,0.9915678086691232,-1.0,1920,0.9879599718550326,0.023820819926633867,1.0,-48.5046875,0.0032405332,0.9999990673084649,1.4703575,0.5767831289727605,-2.8602679,0.35433853
1.5061849194702708e-17,539.4136242813512,-7.026569988681138,-0.5302495697378814,1.0434729,1.0305940016653055,8340,1502.6729220570053,-106.25,0.6666666666666666,0.02704713170417944,-0.005302753,5.747437,-197.0,0.6313013712102846,-1.0,1887,0.6451435997367109,0.02411184548467372,1.0,-56.72549019607843,0.015327472,0.999999854287096,1.504777,0.5778145406631047,-3.0940866,0.33058798
-3.653176019332134e-18,25.50932634461141,-2.7293307013544275,-0.5303241473776561,1.0437678,4.853644635548671,8360,789.2433663536456,-97.25,0.4444444444444444,0.031737926685748326,-0.00013779229,5.975252,-100.0,0.982350002617595,-1.0,1945,0.9820242839977509,0.024282513261841752,1.0,-49.13727506426735,0.00030640108,0.999999340470212,1.4435906,0.5772532647790509,-2.7494688,0.3243857
1.4711029725881992e-17,641.072341730509,-8.757589113094795,-3.7436457929528895,1.0445162,0.9987944145712486,8380,1443.899196650935,-102.55,0.2962962962962963,0.036088074778203465,-0.00041215296,5.7081876,-215.0,0.5509849844157818,-1.0,1932,0.561007583568475,0.025661700746166992,1.0,-54.72722567287785,0.0004538769,0.999999849492588,1.4125415,0.5778467608834175,-3.6822128,0.32525274
-3.6682639946313897e-17,20.437751145632888,-3.3823110274305384,-0.5304977794923589,1.0458611,2.649061082659558,8400,783.1886462814592,-96.85,0.2962962962962963,0.035516395028685734,-0.0013601937,5.730804,-100.0,0.9932614876864861,-1.0,1937,0.9928291242416768,0.024475631471002974,1.0,-48.941662364481154,0.0044618873,0.9999990695759204,1.4044014,0.5767289081669935,-2.9074497,0.34012344
-2.202095255454856e-17,2.2153777511881594,-2.8621021128554056,-0.5305832915779226,1.0476211,2.243680394229181,8420,782.2050297004132,-96.8,0.2962962962962963,0.03466137309532834,-0.0053598895,5.854672,-101.0,0.9908970614078997,-1.0,1936,0.9972382518284627,0.024517875650876618,1.0,-48.91477272727273,0.0048257173,0.9999991632148273,1.4588184,0.5776096146575973,-2.99507,0.36557612
7.287617802667694e-18,1.5331203349908678,-3.857070497403954,-0.530668039242965,1.0484974,5.8893271949130455,8440,793.0229228139382,-97.5,0.2962962962962963,0.030773985300414457,-0.00335955,6.2499595,-99.0,0.997683779662775,-1.0,1950,0.9981100900189102,0.024340507574631916,1.0,-49.25948717948718,0.0042267037,0.9999981958646318,1.4758714,0.5770751225890551,-3.0983338,0.33289844
2.979214824989938e-17,371.74257706945554,-9.04982378504016,-0.5307567911244978,1.0458817,0.5212951991911879,8460,1227.9376637153946,-101.35,0.2962962962962963,0.03556990871336143,-0.0023269362,6.0962152,-196.0,0.6903082048243747,-1.0,1908,0.7003617743300093,0.02488373665856076,1.0,-53.12526205450734,0.0030312305,0.9999998185042879,1.4577088,0.577458744573874,-3.287828,0.37638852
-2.2077972110619374e-17,9.639505615671379,-2.7033739236371286,-0.5308353076931239,1.0451247,3.505123190583513,8480,778.717866336834,-96.55,0.4444444444444444,0.034285233774173356,-0.003917164,6.0772104,-101.0,0.99271238353805,-1.0,1931,0.9909297571444938,0.024546358137619986,1.0,-48.79544277576385,0.013877101,0.9999989701733522,1.5450946,0.5770073868473117,-3.5643554,0.34345445
4.4224651603325735e-17,1.6212009960887386,-3.109065642885651,-0.5309193711828888,1.0454621,3.6289609497373005,8500,775.9592196673611,-96.4,0.4444444444444444,0.0359384339191231,-0.0013527633,5.8279924,-100.0,0.9929103947361251,-1.0,1928,0.9979141614137021,0.024434922520881582,1.0,-48.71680497925311,0.004353066,0.9999989737788254,1.5030077,0.5773696790549384,-3.0863655,0.39342684
7.34790833257601e-18,1.3391198890957505,-3.7898682286970335,-0.5310016075247519,1.0474906,3.1591872124504707,8520,780.4601668932048,-96.7,0.2962962962962963,0.034140412677956686,-0.0011018536,5.9237113,-99.0,0.9979631676343758,-1.0,1934,0.9982861003426231,0.02435541818368502,1.0,-48.863495346432266,0.00089480105,0.9999980590667378,1.5497448,0.5772192533134382,-3.1858976,0.35808736
-1.8398310092182812e-17,1.6219910294107043,-3.4424394120584014,-0.5310851498264191,1.0495163,3.4427923989751887,8540,778.6262970461235,-96.55,0.2962962962962963,0.034258363353078164,-0.0020554825,5.881112,-101.0,0.997684050901637,-1.0,1931,0.9979202624280648,0.02474288035915285,1.0,-48.79440704298291,0.0034805203,0.9999981348156749,1.5142317,0.5765467718009706,-3.8668957,0.35635665
4.083578941150001e-17,1.6797972070420264,-3.8606990502155303,-0.5311679664902061,1.0510283,3.7279674733288695,8560,764.7851580882875,-95.7,0.4444444444444444,0.04240773720215564,-0.002680351,5.816931,-100.0,0.9974270791912069,-1.0,1914,0.9978040545114619,0.024760391823644933,1.0,-48.367293625914314,0.012705325,0.9999981388172422,1.5437096,0.5774581590688738,-2.846202,0.47029623
1.4810687561440336e-17,1219.5255754795314,-6.187755779773467,-3.7775288131507,1.0550467,0.43730162652293575,8580,2044.3590604473354,-107.85,0.2962962962962963,0.03492977461609266,-0.0005735381,6.067384,-216.0,0.382538860608177,-1.0,1919,0.41251839523263467,0.025935034725481566,1.0,-60.40125065138093,0.0007445091,0.9999998903245892,1.5610763,0.577435257816588,-3.6880858,0.4058805
-5.748127559645904e-17,54.47995845842192,-3.726746585282919,-0.5313258501444199,1.0592153,2.6005146536521835,8600,766.4102143906276,-95.8,0.2962962962962963,0.036887744391967625,-0.0016139986,6.161682,-100.0,0.9744027191721722,-1.0,1916,0.9739771315482066,0.02422575080263266,1.0,-48.41753653444676,0.0029144404,0.9999994740197571,1.4866488,0.5759231643269009,-2.6586268,0.397182
-7.677393147056728e-18,973.420184119892,-5.276073368453159,-0.5314042671551401,1.0598364,1.0479912488283014,8620,1979.8415265187302,-110.4,0.4444444444444444,0.034608793120590085,-0.0021857785,6.0053577,-195.0,0.46617081070388267,-1.0,1851,0.5285745510860939,0.02350402203782505,1.0,-61.49324689357104,0.01269547,0.999999893022285,1.5603127,0.5772587326821984,-3.077025,0.43149984
1.0356687455118587e-16,66.20891355570754,-2.3756340835473035,-0.5314683641934351,1.0625367,2.4004327395261447,8640,769.4888864981989,-96.05,0.4444444444444444,0.037583510032422864,-0.002367513,5.445864,-98.0,0.9622539818380663,-1.0,1921,0.9562712572596848,0.023997597173884375,1.0,-48.53305570015617,0.0031336248,0.9999995369420617,1.5651821,0.5765341299403892,-3.1738875,0.40340135
9.256679725900211e-17,4.5183826377185445,-2.74581859245676,-0.5315471267307142,1.066066,2.7532673384971593,8660,770.0092299896731,-95.95,0.4444444444444444,0.03863498428585919,-0.0016353311,6.3036904,-102.0,0.9397295899028821,-1.0,1919,0.9941365981884485,0.024884841608477988,1.0,-48.50442939030745,0.0023266452,0.999999627830895,1.5168453,0.5768219774850868,-2.7669477,0.39685476
-8.877160675815931e-17,1163.554837563227,-6.239386326345175,-3.794061777251315,1.0686789,1.0498399371518412,8680,1953.6199446052437,-107.95,0.2962962962962963,0.03240989832255786,-0.000306908,6.377701,-215.0,0.40957710624674715,-1.0,1921,0.42221372723517814,0.025969865830699934,1.0,-59.95991671004685,0.0006199912,0.9999998881302988,1.5459965,0.576683417207584,-4.293713,0.3233135
1.491953250939843e-17,669.5946695036943,-8.678863115399931,-0.5317027591338985,1.0718906,0.5608953438941832,8700,1426.322159808764,-101.2,0.2962962962962963,0.04154125235546402,-0.00094928895,6.019122,-214.0,0.530337123950307,-1.0,1905,0.5347765322379234,0.024046961795617685,1.0,-54.06981627296588,0.0055983574,0.9999998493446883,1.4869318,0.5754777587326991,-3.3905725,0.40728214
0.0,632.0484356285539,-8.616772486749444,-0.5317775539639638,1.0705388,0.7229160433096639,8720,1441.1638539286491,-101.8,0.2962962962962963,0.03935707575222266,-0.0008531788,5.848887,-215.0,0.5349639428111597,-1.0,1917,0.5618156607052776,0.024337278943919797,1.0,-54.39749608763693,0.002017975,0.9999998493193749,1.4555938,0.576881670758029,-2.9932964,0.38082856
6.619963376646896e-17,24.444702987456477,-2.655237753836352,-0.5318535928723459,1.065789,3.8934731360464587,8740,782.2076919614727,-96.6,0.4444444444444444,0.033983862274854754,-0.003229062,5.8773546,-102.0,0.9728011821296253,-1.0,1932,0.9811910932006638,0.025358833897574196,1.0,-48.84782608695652,0.006572293,0.9999995246026346,1.4917164,0.5771738932121787,-3.005169,0.32163104
7.378429239461062e-17,5.068425703019006,-4.186980267360344,-0.5319339834861654,1.065307,4.415707416448598,8760,775.3330629447394,-96.3,0.4444444444444444,0.03756252543744111,-0.0018421935,6.1569815,-103.0,0.9806229183591674,-1.0,1926,0.9934660519591023,0.024880568879269246,1.0,-48.676531671858775,0.0020018965,0.9999994151819047,1.5640018,0.5770153617654032,-3.120274,0.32539886
2.4967014400732307e-17,2.977334328396895,-3.065389828282545,-0.5320118179975087,1.0625452,2.89662468563036,8780,770.5884667153175,-96.05,0.4444444444444444,0.03880019160786722,-0.0023575486,6.284889,-99.0,0.9933728307672507,-1.0,1921,0.996138021661411,0.02471119322563053,1.0,-48.54450806871421,0.0021803356,0.9999989811902766,1.5353193,0.5766877656640603,-2.835504,0.33236513
-2.2123800802078885e-17,2.50295499086156,-3.455301996150082,-0.5320888549715381,1.0589676,3.5579858087239344,8800,774.9044127250778,-96.35,0.4444444444444444,0.036817581297581094,-0.0022795608,6.18855,-101.0,0.995595374552734,-1.0,1927,0.996776831361932,0.024362907553617405,1.0,-48.68915412558381,0.0025321725,0.9999985919251143,1.5758724,0.5770218948826712,-3.0914955,0.32837936
1.4718648073746248e-17,618.6107168333169,-8.787927611754155,-0.5322626260546658,1.0593755,0.536861789256539,8820,1407.0811135387867,-102.5,0.4444444444444444,0.033700938686617145,-0.00335709,6.21626,-212.0,0.5515495563822137,-1.0,1931,0.565490193007942,0.024413329427714597,1.0,-54.52408078715691,0.003233847,0.9999998468232386,1.6407058,0.5769992930952738,-3.1467588,0.31989408
7.355514862940996e-17,16.867583145144856,-4.641293208072785,-0.5329035730022365,1.0569501,2.777306554726148,8840,779.4841184110694,-96.6,0.2962962962962963,0.03438470334594449,-0.0012601148,6.109067,-102.0,0.9880319078206729,-1.0,1932,0.9886320893532841,0.024705743706218176,1.0,-48.81987577639752,0.00063008035,0.9999989712812507,1.6081344,0.5767112137583256,-3.1226964,0.33921045
4.4270575436766365e-17,1.0746870848536245,-3.972955353589445,-0.5335430130906462,1.055027,3.794583597709321,8860,774.0922397125632,-96.3,0.2962962962962963,0.03667797256646364,-0.00077079417,6.3054323,-101.0,0.9917985091865313,-1.0,1926,0.9986128713111438,0.024200473789935707,1.0,-48.664070612668745,0.0019058705,0.999999009338124,1.6757605,0.5767352225620892,-3.1148434,0.3449322
1.8513359451800422e-17,1.8426158528119592,-3.4780533465264845,-0.5341842968865126,1.0540727,4.42873721305779,8880,768.8325456116002,-95.95,0.2962962962962963,0.03934093205781518,-0.0033470779,6.993328,-99.0,0.9972411396045343,-1.0,1919,0.9976078308135291,0.02463170256839031,1.0,-48.492965085982284,0.0045176027,0.9999983265084592,1.6687512,0.5769256616759343,-3.0793853,0.39921352
1.4749200534719256e-17,1.8704977363118374,-4.392963024233389,-0.534825911258635,1.0535471,3.2415923882799866,8900,775.342686306546,-96.35,0.4444444444444444,0.03642754551517403,-0.0031028786,5.6867085,-100.0,0.9974511155097748,-1.0,1927,0.9976017442877387,0.024658952593783257,1.0,-48.693824597820445,0.01480813,0.9999980246164613,1.5838027,0.5768887766689199,-3.366702,0.35697418
-2.940683852085257e-17,646.9354123880559,-8.794963724272266,-0.5354643341030884,1.051229,1.0890019086586344,8920,1433.2475470956826,-102.6,0.4444444444444444,0.031060864153185975,-0.0010754822,5.9709635,-214.0,0.5471244021397095,-1.0,1933,0.5531438583136794,0.02475902881309329,1.0,-54.705638903259185,0.0018380021,0.9999998475152532,1.6131309,0.5766241377597001,-3.3375964,0.3193518
